"concept_id","sex","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata"
708298,"F",1361,897,1341290,992981,0.00101469480872891,0.000903340547301509,-0.127786126833229,0.110376830443611,-0.344120739230391,0.0885484855639329,0.432669224794324,0.915234837593145,0.787787953271611,1.06329984415914,0.275511890887526,1.09261575163569,-1.15772600390543,0.246975868569684,FALSE,"Random-Effects",6
708298,"M",969,357,977384,429746,0.000991421999950889,0.000830723264439925,-0.181576048594558,0.17619716878216,-0.526916153585516,0.1637640563964,0.690680209981916,0.881739228365703,0.694036694294918,1.12020599664227,0.426169302347352,1.13412216200644,-1.03052761772267,0.302762394592729,FALSE,"Random-Effects",6
709567,"F",436,604,310173,246524,0.00140566715993978,0.00245006571368305,0.941202410320598,0.0912898023989821,0.762277685462815,1.12012713517838,0.357849449715566,1.92012789739933,1.69616637068658,2.17366126701286,0.477494896326278,1.92012789739933,10.3100498148421,6.3468414727399e-25,TRUE,"Random-Effects",4
709567,"M",301,295,241623,104332,0.0012457423341321,0.00282751217267952,1.29527167637111,0.144616849358519,1.01182786007076,1.57871549267146,0.566887632600704,2.45423207163497,2.01646429432961,2.98703779599736,0.970573501667753,2.45423207163497,8.95657513019111,3.34919257370021e-19,TRUE,"Random-Effects",4
710062,"F",32193,23281,2612159,1768614,0.0123242880697538,0.0131634149678788,0.30864561652793,0.102163623294087,0.108408594341403,0.508882638714457,0.400474044373054,1.23854442448046,1.07803841955831,1.42294770165995,0.344909282101634,1.23854442448046,3.0210911337734,0.00251865541014649,TRUE,"Random-Effects",8
710062,"M",11247,5612,2223217,915864,0.00505888538995519,0.00612754732143637,0.301349365900802,0.039169624718897,0.224578312163814,0.37812041963779,0.153542107473976,1.23229645267642,1.16843567455381,1.29964753760087,0.131211863047057,1.23229645267642,7.69344531798436,1.43224934200743e-14,TRUE,"Random-Effects",8
711584,"F",1669,1269,1916987,1433592,0.000870637098738802,0.000885189091456984,0.158249260987311,0.114865043944189,-0.066882088225909,0.383380610200531,0.45026269842644,1.11593211033889,0.954699038707707,1.30439481385786,0.349695775150151,1.11593211033889,1.37769730070536,0.168296765111579,FALSE,"Random-Effects",8
711584,"M",1170,539,1376793,592640,0.000849800950469678,0.000909489740820734,0.163408891644169,0.0988066507019421,-0.0302485851646665,0.357066368453005,0.387314953617671,1.11993025665191,0.979251552027658,1.28081878161678,0.301567229589122,1.11993025665191,1.65382482336239,0.0981631107373395,FALSE,"Random-Effects",8
713196,"F",128,111,485251,414438,0.00026378101230085,0.00026783258291952,0.0221186367109909,0.189125514460394,-0.348560560188991,0.392797833610973,0.741358393799963,1.01544960060031,0.785367302349301,1.31293712925767,0.527569826908368,1.01544960060031,0.116952156212761,0.906897967018574,FALSE,"Random-Effects",3
713196,"M",28,24,117027,51994,0.000239261025233493,0.000461591722121783,0.964309279135862,0.404233111491015,0.172026939254909,1.75659161901682,1.58456467976191,1.95112915341177,1.12664026590649,3.37898891819768,2.25234865229118,1.95112915341177,2.38552768618831,0.0170546386063035,TRUE,"Random-Effects",2
713823,"F",602,454,970501,601336,0.000620298175890597,0.000754985565474211,0.444622317722426,0.314751596364297,-0.172279475228085,1.06152411067294,1.23380358590102,1.36095778552961,0.887439408103487,2.08713527603191,1.19969586792843,1.36095778552961,1.41261338419969,0.157769431527122,FALSE,"Random-Effects",4
713823,"M",490,253,482772,191882,0.00101497187077958,0.00131851867293441,0.468167494723747,0.11578299002768,0.241237004247133,0.69509798520036,0.453860980953227,1.38335122468429,1.18200570949543,1.6189943884894,0.436988678993961,1.38335122468429,4.04349114331753,5.26611463775602e-05,TRUE,"Random-Effects",3
715233,"F",601,449,1302877,1026218,0.000461286829071355,0.000437528868135231,-0.0514070702022207,0.0910168609726273,-0.229796839694459,0.126982699290018,0.356779538984478,0.96499470397066,0.852754968261823,1.09200745038111,0.239252482119292,1.03627511724707,-0.564808208642583,0.572204223104638,FALSE,"Random-Effects",5
715233,"M",304,156,611884,279250,0.000496826195814893,0.00055863921217547,0.192601508441884,0.159154665645818,-0.119335904195434,0.504538921079202,0.623874825274636,1.14282262900523,0.920611325351953,1.41866988315305,0.498058557801102,1.14282262900523,1.21015307757611,0.226220159352907,FALSE,"Random-Effects",5
