"concept_id","sex","age_group","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata"
4023102,"M","70-79",193,72,132597,47090,0.00145553820976342,0.00152898704608197,0.103883542819008,0.201033793116123,-0.29013545136407,0.497902537002086,0.788037988366155,1.07466242049006,0.817825271193987,1.41215900106322,0.594333729869228,1.07466242049006,0.516746668352427,0.605333013633839,FALSE,"Random-Effects",10
4023102,"M","80+",19,10,14680,4881,0.00129427792915531,0.00204876049989756,0.675932477098724,0.564736767474057,-0.430931247895999,1.78279620209345,2.21372744998945,1.59762905682258,0.741782815980961,3.44092441643906,2.6991416004581,1.59762905682258,1.19689830028603,0.231346196762782,FALSE,"Random-Effects",2
4023403,"F","40-49",196,161,357503,325467,0.000548247147576384,0.000494673807175535,-0.15267207320698,0.154813748116611,-0.456101443827193,0.150757297413233,0.606858741240425,0.899582765451356,0.728953430879163,1.11015205857678,0.381198627697616,1.11162645440218,-0.986166119380963,0.324051602065021,FALSE,"Random-Effects",12
4023403,"F","50-59",201,163,384882,319771,0.000522237984629055,0.000509739782531874,0.00949764422412749,0.153910963414987,-0.292162300895108,0.311157589343363,0.603319890238472,1.00660498263783,0.816677111067221,1.24070281551935,0.424025704452133,1.00660498263783,0.0617086919176719,0.950794818014126,FALSE,"Random-Effects",13
4023403,"F","60-69",110,62,254960,162891,0.000431440225917791,0.000380622624945516,-0.129000412142986,0.231405570990047,-0.582546997105405,0.324546172819433,0.907093169924837,0.91446482825944,0.667783801295277,1.25227045115729,0.584486649862013,1.09353576988124,-0.5574645916737,0.577210044800911,FALSE,"Random-Effects",9
4023403,"F","70-79",39,25,91028,43862,0.00042843960100189,0.000569969449637499,0.448106787319032,0.370011029315597,-0.277101504022131,1.1733150786602,1.45041658268233,1.36424881192398,0.825247344355528,2.25529331728956,1.43004597293403,1.36424881192398,1.21106332464707,0.225871136073084,FALSE,"Random-Effects",4
4026040,"F","10-19",25,15,43328,24095,0.000576994091580502,0.000622535795808259,0.121689761032691,0.471195546424383,-0.801836539634769,1.04521606170015,1.84705260133492,1.08800844979884,0.57361850060707,2.06367539676786,1.49005689616079,1.08800844979884,0.258257451616683,0.796208221315553,FALSE,"Random-Effects",2
4026040,"F","20-29",83,76,259897,200424,0.000319357283847062,0.000379196104258971,0.251661897967227,0.232358198794923,-0.20375180318342,0.707075599117873,0.910827402301293,1.19057779943786,0.868289592622865,1.63249163476957,0.764202042146702,1.19057779943786,1.08307733177662,0.278774099644492,FALSE,"Random-Effects",9
4026040,"F","30-39",160,171,417777,354413,0.000382979436397887,0.000482487944855296,0.344559934225807,0.159242711866358,0.0324499541672568,0.656669914284358,0.624219960117101,1.26976360702286,1.02274745991451,1.57643962064153,0.553692160727013,1.26976360702286,2.16374068356092,0.0304842567797729,TRUE,"Random-Effects",13
4026040,"F","40-49",253,320,387796,352668,0.000652404872665009,0.00090736897024964,0.472315050423109,0.122305799518864,0.232600088265759,0.712030012580459,0.479429924314699,1.38733389691469,1.17495058968427,1.63810747313697,0.463156883452694,1.38733389691469,3.86175514391908,0.000112575363036995,TRUE,"Random-Effects",13
4026040,"F","50-59",495,618,384882,319771,0.00128610846960887,0.00193263304051962,0.56441835644251,0.0873010122614871,0.393311516596106,0.735525196288914,0.342213679692808,1.47879119280223,1.31340469414676,1.66500348419273,0.351598790045965,1.47879119280223,6.46519830436724,1.01166051739846e-10,TRUE,"Random-Effects",13
4026040,"F","60-69",974,930,371433,245621,0.00262227642670414,0.00378632120217734,0.520426657720135,0.0664481898641198,0.390190598748581,0.650662716691689,0.260472117943108,1.43437938377251,1.31056653527893,1.56988917480158,0.259322639522649,1.43437938377251,7.83206673928,4.79914646278221e-15,TRUE,"Random-Effects",13
4026040,"F","70-79",2163,1582,294776,135324,0.00733777512416208,0.0116904614111318,0.635273005486765,0.0478151726195602,0.541556989237862,0.728989021735669,0.187432032497807,1.55323164485201,1.45554252450805,1.65747719626748,0.201934671759424,1.55323164485201,13.2860130097468,2.79056094046894e-40,TRUE,"Random-Effects",13
4026040,"F","80+",2774,1284,234630,52142,0.0118228700507182,0.0246250623297917,0.985728455576475,0.0488855443814531,0.889914549224193,1.08154236192876,0.191627812704565,1.98031297377961,1.85306636347562,2.11629737143596,0.263231007960342,1.98031297377961,20.1640069277914,2.02776781665291e-90,TRUE,"Random-Effects",13
4026040,"M","20-29",9,5,36348,17190,0.000247606470782436,0.00029086678301338,0.232309532596158,0.804586026365825,-1.34465010154505,1.80926916673737,3.15391926828242,1.17471398099671,0.393749473208802,3.50464706886694,3.11089759565814,1.17471398099671,0.288731751464116,0.77278666287694,FALSE,"Pass-Through",1
4026040,"M","30-39",88,73,309523,147067,0.000284308435883602,0.000496372401694466,0.813004325907192,0.230676166709565,0.360887347064687,1.2651213047497,0.90423395768501,1.75686620441523,1.28421552702196,2.40347417958261,1.11925865256065,1.75686620441523,3.52444007330333,0.00042437879491486,TRUE,"Random-Effects",9
4026040,"M","40-49",157,139,398693,189311,0.000393786698035832,0.000734241539054783,0.91515386830622,0.186014371000454,0.550572400538459,1.27973533607398,0.729162935535522,1.88577018488068,1.4646666986448,2.42794431898757,0.963277620342771,1.88577018488068,4.91980196682754,8.66318189306129e-07,TRUE,"Random-Effects",13
4026040,"M","50-59",385,272,352310,154689,0.00109278760182794,0.00175836678755438,0.690758949411712,0.114436165176895,0.466468187136121,0.915049711687304,0.448581524551183,1.61413243152383,1.3817227756522,1.88563404498214,0.503911269329943,1.61413243152383,6.03619448750259,1.57791062560163e-09,TRUE,"Random-Effects",13
4026040,"M","60-69",908,588,283100,109048,0.00320734722712822,0.00539212090088768,0.740882523134632,0.0766135003763277,0.590722821667483,0.89104222460178,0.300319402934296,1.67119782873941,1.50600109780442,1.85451536977966,0.348514271975245,1.67119782873941,9.67039124299759,4.02835080663729e-22,TRUE,"Random-Effects",13
4026040,"M","70-79",1524,905,169559,57520,0.00898802186849415,0.0157336578581363,0.803116246635159,0.0603536857333365,0.684825196263571,0.921407297006747,0.236582100743177,1.74486600024806,1.60750719653137,1.89396188420874,0.286454687677371,1.74486600024806,13.3068301774245,2.11255982588809e-40,TRUE,"Random-Effects",13
4026040,"M","80+",1606,613,84677,20360,0.0189661891658892,0.0301080550098232,0.656418286676511,0.0682941634385347,0.522564185982691,0.790272387370331,0.26770820138764,1.57616468995393,1.4365061665318,1.72940095054064,0.292894784008836,1.57616468995393,9.61163082797395,7.14088793831864e-22,TRUE,"Random-Effects",13
4026045,"F","70-79",31,30,91770,50603,0.00033780102429988,0.00059285022627117,0.845541725592678,0.372410173287777,0.115631198472314,1.57545225271304,1.45982105424073,1.79693936186718,1.08344896533069,2.98028903395746,1.89684006862678,1.79693936186718,2.27045818358805,0.0231797977030661,TRUE,"Random-Effects",4
4026045,"F","80+",39,24,76243,21650,0.000511522369266687,0.00110854503464203,1.18939061988011,0.378396517900914,0.447747072918949,1.93103416684126,1.48328709392231,2.28056394060833,1.36390869931889,3.81328448876398,2.44937578944509,2.28056394060833,3.14323880800499,0.00167089460838741,TRUE,"Random-Effects",4
4026045,"M","70-79",28,17,41621,16617,0.000672737320102833,0.00102304868508154,0.620279118640823,0.447516336699624,-0.25683678378374,1.49739502106539,1.75423180484913,1.53717254975381,0.836920920585141,2.82332462912335,1.98640370853821,1.53717254975381,1.38604798925398,0.165732250352238,FALSE,"Random-Effects",3
4026045,"M","80+",10,8,7413,2298,0.00134898151895319,0.00348128807658834,1.36775061851647,0.683462886534625,0.0281879761388153,2.70731326089412,2.6791252847553,2.58067885117494,1.01973054026663,6.53104233904795,5.51131179878132,2.58067885117494,2.00120686208932,0.0453701017775947,TRUE,"Pass-Through",1
4026128,"F","10-19",43,38,85610,41388,0.000502277771288401,0.00091814052382333,0.956462507332079,0.452289369208551,0.0699916330929804,1.84293338157118,1.7729417484782,1.94054583212736,1.0497105958109,3.58738698229283,2.53767638648193,1.94054583212736,2.11471365998668,0.0344543594150084,TRUE,"Random-Effects",4
4026128,"F","20-29",344,320,347890,250878,0.000988818304636523,0.00127552037245195,0.425974406382395,0.112864534426276,0.204763983775013,0.647184828989777,0.442420845214764,1.34347959198862,1.15249778967447,1.56610921969728,0.413611430022808,1.34347959198862,3.77420957387322,0.000160515782579135,TRUE,"Random-Effects",13
4026128,"F","30-39",685,634,417777,354413,0.00163963071207845,0.00178887343297227,0.134412609499217,0.0797861505464244,-0.0219653720368651,0.2907905910353,0.312755963072165,1.0976458184206,0.984890082214464,1.2233104632217,0.238420381007239,1.0976458184206,1.68466091644574,0.0920540111526613,FALSE,"Random-Effects",13
4026128,"F","40-49",1753,1951,387796,352668,0.00452041795170657,0.00553211519049077,0.295380296129334,0.0510273896358248,0.195368450218025,0.395392142040643,0.200023691822618,1.22720842822274,1.14501654930014,1.31530022620325,0.170283676903115,1.22720842822274,5.78866170183152,7.0949427292097e-09,TRUE,"Random-Effects",13
4026128,"F","50-59",3881,3616,384882,319771,0.0100836100415192,0.0113080923535905,0.142501200885631,0.0398821410677401,0.0643336407665144,0.220668761004747,0.156335120238233,1.10381714611756,1.04560188039262,1.16527362365263,0.119671743260011,1.10381714611756,3.57305794198941,0.000352836649500536,TRUE,"Random-Effects",13
4026128,"F","60-69",10419,7640,371433,245621,0.0280508193940765,0.0311048322415429,0.120840759849939,0.0241112336003649,0.0735836103703918,0.168097909329486,0.0945142989590943,1.0873683639241,1.0523273888832,1.12357615258668,0.0712487637034795,1.0873683639241,5.01180328857626,5.39223119620322e-07,TRUE,"Random-Effects",13
4026128,"F","70-79",18816,10334,294776,135324,0.0638315195266915,0.0763648724542579,0.222294032380226,0.0171298432139407,0.188720156620084,0.255867908140367,0.0671477515202831,1.16658710501413,1.13975217050165,1.19405385557306,0.054301685071404,1.16658710501413,12.9770033271126,1.65219253458147e-38,TRUE,"Random-Effects",13
4026128,"F","80+",11184,3449,234630,52142,0.0476665388057793,0.0661462928157723,0.468250847756786,0.0292739385712518,0.410874982471495,0.525626713042077,0.114751730570583,1.38343115138266,1.32949189534191,1.43955879484602,0.110066899504112,1.38343115138266,15.9954850836719,1.37384026965384e-57,TRUE,"Random-Effects",13
4026128,"M","10-19",16,5,22316,5712,0.000716974368166338,0.000875350140056022,0.287938666906338,0.73885161174287,-1.16018388202906,1.73606121584173,2.89624509787079,1.22089460784314,0.447455500354874,3.33124443051493,2.88378893016006,1.22089460784314,0.389711089926599,0.696750195065942,FALSE,"Pass-Through",1
4026128,"M","20-29",237,102,316822,128436,0.00074805411240381,0.00079416985891806,0.143081695691932,0.189272419893095,-0.227885430565277,0.51404882194914,0.741934252514417,1.10426137655459,0.853885521720163,1.42805230529468,0.574166783574514,1.10426137655459,0.755956392234786,0.449675341604298,FALSE,"Random-Effects",11
4026128,"M","30-39",440,309,450179,214081,0.000977388994155658,0.00144337890798343,0.569890622755227,0.107840107035795,0.358527896876125,0.781253348634329,0.422725451758204,1.4844110264403,1.28211697805916,1.71862328720825,0.436506309149089,1.4844110264403,5.28458880855957,1.25987419512482e-07,TRUE,"Random-Effects",13
4026128,"M","40-49",1053,687,398693,189311,0.00264112989192185,0.00362894918942903,0.456923352491135,0.070772616647277,0.318211572770812,0.595635132211458,0.277423559440646,1.37261150520727,1.24678402307926,1.51113770256229,0.264353679483027,1.37261150520727,6.45621674225203,1.07352829456548e-10,TRUE,"Random-Effects",13
4026128,"M","50-59",2356,1200,352310,154689,0.00668729244131589,0.00775750053332816,0.199597590657856,0.0510510295986497,0.0995394112708142,0.299655770044898,0.200116358774083,1.14837799450834,1.07143134727861,1.23085069483979,0.159419347561181,1.14837799450834,3.90976621288624,9.23854908337159e-05,TRUE,"Random-Effects",13
4026128,"M","60-69",5897,2535,283100,109048,0.0208300953726598,0.0232466436798474,0.144083201996281,0.0338940238434228,0.0776521359720309,0.210514268020532,0.132862132048501,1.10502821129748,1.05529923218359,1.15710057443771,0.101801342254125,1.10502821129748,4.25099134472465,2.12826393572413e-05,TRUE,"Random-Effects",13
4026128,"M","70-79",8480,3519,169559,57520,0.0500120901868966,0.0611787204450626,0.275551752107944,0.0282051376792679,0.220270698077585,0.330832806138303,0.110562108060717,1.21045693441538,1.16495215013942,1.25773920405137,0.09278705391195,1.21045693441538,9.76955883858307,1.52112978272595e-22,TRUE,"Random-Effects",13
4026128,"M","80+",4429,1408,84677,20360,0.0523046399848837,0.0691552062868369,0.396277479408738,0.0433748333426081,0.311264368221799,0.481290590595677,0.170026222373878,1.31610763302498,1.24079464764892,1.39599191936288,0.155197271713965,1.31610763302498,9.13611532011272,6.47360003658178e-20,TRUE,"Random-Effects",13
4027510,"F","10-19",11024,4993,267498,58944,0.0412115230768081,0.0847075190010858,1.59356879643179,0.219547724122126,1.16326316426469,2.0238744285989,0.860611264334206,3.01794977464869,2.23963427525008,4.06674471048854,1.82711043523847,3.01794977464869,7.2584163775952,3.91648389029807e-13,TRUE,"Random-Effects",12
4027510,"F","20-29",85919,77787,347890,250878,0.246971743942051,0.310059072537249,0.363026738392346,0.0202965804866032,0.323246171629285,0.402807305155407,0.0795611335261215,1.28612131972088,1.25114254832048,1.32207800882565,0.0709354605051675,1.28612131972088,17.8861034562921,1.51327467756003e-71,TRUE,"Random-Effects",13
4027510,"F","30-39",126589,136872,417777,354413,0.303006149213576,0.386193508703123,0.353572020646842,0.0123261053385445,0.329413298113648,0.377730743180036,0.0483174450663884,1.27772026783173,1.25650228786859,1.29929654612672,0.0427942582581322,1.27772026783173,28.6848125126109,5.90203124959625e-181,TRUE,"Random-Effects",13
4027510,"F","40-49",108381,123579,387796,352668,0.279479417013069,0.350411718670251,0.328463809426416,0.00989539683379378,0.309069188019449,0.347858430833384,0.038789242813935,1.25567561128697,1.23890811127096,1.27267004424031,0.0337619329693521,1.25567561128697,33.1935964715108,1.3317983594536e-241,TRUE,"Random-Effects",13
4027510,"F","50-59",80078,86964,384882,319771,0.208058573796644,0.271957119313509,0.368193713841304,0.00701448256820304,0.354445580637442,0.381941847045166,0.027496266407724,1.29073578875471,1.27849416894314,1.30309462244121,0.0246004534980657,1.29073578875471,52.4905023658256,0,TRUE,"Random-Effects",13
4027510,"F","60-69",49904,45045,371433,245621,0.134355321148094,0.183392299518364,0.425282735915986,0.0141343907515127,0.397579839099605,0.452985632732367,0.0554057936327618,1.34283564270515,1.31729625527146,1.36887018095087,0.051573925679409,1.34283564270515,30.0885084750096,6.84984591001205e-199,TRUE,"Random-Effects",13
4027510,"F","70-79",25651,17782,294776,135324,0.0870186175265286,0.131403150956224,0.536226591151653,0.0215890869231729,0.49391275832313,0.578540423980177,0.084627665657047,1.45017458088904,1.40825906504931,1.4933376729111,0.0850786078617913,1.45017458088904,24.8378541000772,3.49837942633587e-136,TRUE,"Random-Effects",13
4027510,"F","80+",7551,3232,234630,52142,0.0321825853471423,0.0619845805684477,0.860953953659026,0.0298946885951103,0.80236144068357,0.919546466634483,0.117185025950913,1.81623886581924,1.74395333975255,1.89152057140498,0.147567231652431,1.81623886581924,28.7995625349932,2.17218204894538e-182,TRUE,"Random-Effects",13
4028054,"F","60-69",5,5,29329,22348,0.000170479729960108,0.000223733667442277,0.392182156476664,0.912350531152798,-1.39599202585881,2.18035633881213,3.57634836467094,1.31237694648291,0.379983314358673,4.53265494714343,4.15267163278476,1.31237694648291,0.429859076183277,0.667298156114123,FALSE,"Pass-Through",1
4028054,"F","70-79",10,5,22276,11117,0.000448913629017777,0.000449761626338041,0.0027226784857939,0.790019009158541,-1.54568612656696,1.55113148353855,3.09681761010552,1.00188899883062,0.342532758478621,2.93046881249016,2.58793605401154,1.00188899883062,0.00344634553628508,0.997250219548734,FALSE,"Pass-Through",1
4028217,"F","10-19",118,83,150285,55807,0.000785174834481153,0.00148726862221585,0.953896617403409,0.208997450144145,0.544269142260179,1.36352409254664,0.819254950286459,1.93709756231702,1.45828140341913,2.57312954628419,1.11484814286507,1.93709756231702,4.56415433176581,5.015117698614e-06,TRUE,"Random-Effects",7
4028217,"F","20-29",775,766,347890,250878,0.00222771565724798,0.00305327689155685,0.625495115303217,0.0737999418802334,0.48084988715681,0.770140343449623,0.289290456292813,1.5427401841415,1.39556554756183,1.7054356779752,0.309870130413368,1.5427401841415,8.47555024255039,2.33971011450572e-17,TRUE,"Random-Effects",13
4028217,"F","30-39",704,833,417777,354413,0.0016851095201507,0.00235036525183896,0.498922424072453,0.0847036424872265,0.332906335438132,0.664938512706773,0.332032177268641,1.4131576541828,1.25954820323298,1.58550069814679,0.325952494913813,1.4131576541828,5.89021214934991,3.85700149644997e-09,TRUE,"Random-Effects",13
4028217,"F","40-49",571,695,387796,352668,0.00147242364542182,0.00197069198226094,0.419845688016824,0.0816160465477065,0.259881176222775,0.579810199810874,0.319929023588099,1.33778445648232,1.19738008150085,1.49465260000187,0.297272518501018,1.33778445648232,5.14415615281505,2.68725949169663e-07,TRUE,"Random-Effects",13
4028217,"F","50-59",536,545,384882,319771,0.00139263462567748,0.00170434467165565,0.291869214548049,0.08798545132836,0.119420898780962,0.464317530315137,0.344896631534175,1.22422540696937,1.08629873210657,1.37966454601579,0.293365813909221,1.22422540696937,3.31724404593663,0.000909101698313974,TRUE,"Random-Effects",13
4028217,"F","60-69",413,341,371433,245621,0.00111190981953677,0.00138831777413169,0.322084904132622,0.105827139871514,0.114667521397572,0.529502286867672,0.4148347654701,1.25013587224177,1.08272549552902,1.44343114253727,0.360705647008255,1.25013587224177,3.0435000371707,0.00233843412233479,TRUE,"Random-Effects",13
4028217,"F","70-79",291,184,294776,135324,0.000987190273292263,0.00135969968372203,0.524931945276836,0.137281711998569,0.255864734023641,0.79399915653003,0.538134422506389,1.43886570432399,1.19405122850217,1.7338741133216,0.539822884819437,1.43886570432399,3.82375727716966,0.000131433307997092,TRUE,"Random-Effects",13
4028217,"F","80+",101,48,131436,34557,0.000768434827596701,0.00138900946262696,0.926216323884203,0.254030268822165,0.428326146009731,1.42410650175867,0.995780355748944,1.9002856813766,1.34567138628328,2.68348254087402,1.33781115459075,1.9002856813766,3.64608646118705,0.000266264420202242,TRUE,"Random-Effects",7
4028217,"M","10-19",107,39,89491,21098,0.00119565095931434,0.00184851644705659,0.593924400981329,0.270656814424714,0.0634467925385482,1.12440200942411,1.06095521688556,1.50934687479041,1.04495932933596,2.1801116316051,1.13515230226914,1.50934687479041,2.1943818493679,0.0282079696576043,TRUE,"Random-Effects",4
4028217,"M","20-29",474,266,349995,143444,0.00135430506150088,0.0018543821979309,0.442833570347385,0.11187900447872,0.223554750942898,0.662112389751873,0.438557638808975,1.35927142697769,1.16760698847941,1.58239787054045,0.414790882061035,1.35927142697769,3.95814721815489,7.55333994358848e-05,TRUE,"Random-Effects",12
4028217,"M","30-39",692,424,450179,214081,0.00153716632717208,0.00198055876046917,0.371585599113064,0.0905996274950996,0.194013592209924,0.549157606016204,0.35514401380628,1.29377397642457,1.14394175068812,1.46323106142997,0.31928931074185,1.29377397642457,4.10140316673115,4.10652351070785e-05,TRUE,"Random-Effects",13
4028217,"M","40-49",634,391,398693,189311,0.00159019596531667,0.00206538447316849,0.385685610822619,0.0930957812876859,0.203221232386137,0.568149989259102,0.364928756872964,1.30648051728503,1.15126602052769,1.48262114195206,0.331355121424364,1.30648051728503,4.14289031670263,3.4295599164834e-05,TRUE,"Random-Effects",13
4028217,"M","50-59",544,359,352310,154689,0.0015440946893361,0.00232078557622068,0.607792569814151,0.0983568910927765,0.41501660564098,0.800568533987321,0.385551928346341,1.52392570508508,1.33331402365159,1.74178739098443,0.408473367332836,1.52392570508508,6.17946097178734,6.43208320456487e-10,TRUE,"Random-Effects",13
4028217,"M","60-69",432,255,283100,109048,0.00152596255740021,0.00233841977844619,0.632961834997127,0.114657097617294,0.408238053095338,0.857685616898916,0.449447563803579,1.55074538878849,1.32706409584728,1.8121289456734,0.485064849826121,1.55074538878849,5.52047669224846,3.38081237976101e-08,TRUE,"Random-Effects",13
4028217,"M","70-79",213,112,156869,54573,0.00135782085689333,0.00205229692338702,0.655257302942789,0.194888747988007,0.273282375894193,1.03723222999138,0.763949854097191,1.57489680906324,1.20855436823767,2.05228661976902,0.843732251531346,1.57489680906324,3.3622120810336,0.000773207132286952,TRUE,"Random-Effects",12
4028217,"M","80+",21,13,14584,5047,0.00143993417443774,0.00257578759659203,0.932648219678274,0.809655862114947,-0.65424810993875,2.5195445492953,3.17379265923405,1.90877654397507,0.635406560129669,5.7340105114525,5.09860395132283,1.90877654397507,1.15190695617525,0.249359309457688,FALSE,"Random-Effects",2
4028229,"F","50-59",6,5,28768,26375,0.000208565072302558,0.00018957345971564,-0.137740573688615,0.873508650077178,-1.84978606802408,1.57430492064685,3.42409098867094,0.908941548183257,0.277433504567525,2.97791984173524,2.70048633716771,1.10018075639599,-0.157686559459308,0.874703791981238,FALSE,"Pass-Through",1
4028229,"F","60-69",18,15,86180,60496,0.000208865165931771,0.000247950277704311,0.27538415199873,0.505482295654059,-0.715342942305853,1.26611124630331,1.98145418860917,1.21031632193312,0.60906033520539,2.40512394990182,1.79606361469643,1.21031632193312,0.544794851108291,0.585894620320983,FALSE,"Random-Effects",3
4028525,"F","10-19",41,39,85639,39848,0.000478753838788403,0.000978719132704276,0.970755233864875,0.325487410439797,0.332811631981668,1.60869883574808,1.27588720376642,1.95986629360542,1.25946552487751,3.04976659776711,1.7903010728896,1.95986629360542,2.98246630354519,0.00285936122617344,TRUE,"Random-Effects",4
4028525,"F","20-29",161,197,347890,250878,0.000462789962344419,0.000785242229290731,0.774374778954051,0.155566779224304,0.469469494483522,1.07928006342458,0.609810568941058,1.71044863324733,1.38460023150288,2.11298139377176,0.728381162268876,1.71044863324733,4.977764422554,6.43228757229798e-07,TRUE,"Random-Effects",13
4028525,"F","30-39",201,255,417777,354413,0.000481117916974845,0.000719499566889476,0.561192769486539,0.137696291430721,0.291312997477595,0.831072541495482,0.539759544017888,1.4754885951954,1.22375350971939,1.77900743675979,0.555253927040392,1.4754885951954,4.07558376231863,4.58990564335763e-05,TRUE,"Random-Effects",13
4028525,"F","40-49",135,197,387796,352668,0.00034812117711374,0.000558599022309935,0.672737409344985,0.162774457484677,0.353705335071971,0.991769483617998,0.638064148546027,1.59409477915126,1.27783834296791,1.98862256630619,0.710784223338277,1.59409477915126,4.13294210738385,3.58148961006417e-05,TRUE,"Random-Effects",13
4028525,"F","50-59",126,144,355056,295929,0.000354873597404353,0.000486603205498616,0.474301568950286,0.17735019877232,0.126701566705519,0.821901571195053,0.695200004489534,1.38924550172019,1.09179467570719,1.76773445318339,0.675939777476206,1.38924550172019,2.67437855854443,0.0074867886516818,TRUE,"Random-Effects",12
4028525,"F","60-69",6,6,29035,19279,0.00020664714999139,0.000311219461590331,0.590762812994325,0.832832525232371,-1.04155894161467,2.22308456760332,3.26464350921799,1.50604284454587,0.485802243743825,4.66890608023599,4.18310383649217,1.50604284454587,0.709341668457886,0.478112476506249,FALSE,"Pass-Through",1
4028525,"M","10-19",62,44,111736,24129,0.000554879358487864,0.00182353184964151,1.79063629436184,0.342337274472647,1.11966756582984,2.46160502289383,1.34193745706398,3.45967446313867,2.17296895923197,5.50829193396504,3.33532297473307,3.45967446313867,5.2306202914077,1.68942201298572e-07,TRUE,"Random-Effects",5
4028525,"M","20-29",273,232,349012,141448,0.000782208061613927,0.00164017872292291,1.04158324842578,0.129132338527042,0.788488515673347,1.29467798117822,0.506189465504872,2.05848544591502,1.72726389259726,2.45322231837563,0.725958425778366,2.05848544591502,8.06601398461985,7.26304942521063e-16,TRUE,"Random-Effects",12
4028525,"M","30-39",339,268,450179,214081,0.000753033793224473,0.00125186261274938,0.737290409859509,0.135712671275208,0.471298461914378,1.00328235780464,0.531983895890263,1.66704195071512,1.38635666272689,2.00455549438328,0.618198831656392,1.66704195071512,5.43273080495467,5.54980996154797e-08,TRUE,"Random-Effects",13
4028525,"M","40-49",246,193,398693,189311,0.0006170161001071,0.00101948645350772,0.734160229578991,0.139755052184173,0.460245360640497,1.00807509851749,0.547829737876988,1.6634289313677,1.37577577785639,2.01122585107755,0.635450073221161,1.6634289313677,5.2531927690993,1.49484935367651e-07,TRUE,"Random-Effects",13
4028525,"M","50-59",144,105,352310,154689,0.000408730947177202,0.000678781296666214,0.756716793675064,0.187692597323903,0.388846062755436,1.12458752459469,0.735741461839256,1.68964105353519,1.30934570691476,2.18039198869683,0.871046281782075,1.68964105353519,4.03168161378891,5.53791774719887e-05,TRUE,"Random-Effects",13
4028525,"M","60-69",23,20,63330,23492,0.00036317700931628,0.000851353652307168,1.24751878825492,0.450114970521279,0.365309657130908,2.12972791937894,1.76441826224803,2.3743272418616,1.28815808747294,4.37634938309894,3.088191295626,2.3743272418616,2.77155586895981,0.00557890976582512,TRUE,"Random-Effects",3
4028875,"F","10-19",92,54,106752,47672,0.000861810551558753,0.00113274039268334,0.414447497602765,0.303220526210468,-0.179853813143036,1.00874880834857,1.1886026214916,1.33278816748483,0.882792444241157,2.01216527279467,1.12937282855351,1.33278816748483,1.36681874008455,0.171682127308915,FALSE,"Random-Effects",5
4028875,"F","20-29",336,363,347890,250878,0.000965822530110092,0.00144691842250018,0.583215720434361,0.110145721776706,0.367334072700849,0.799097368167874,0.431763295467025,1.4981849352937,1.28996692281505,1.74001213569319,0.450045212878144,1.4981849352937,5.29494664910084,1.19051162623707e-07,TRUE,"Random-Effects",13
4028875,"F","30-39",511,656,417777,354413,0.00122314057499575,0.00185094790540979,0.595654480645977,0.0854295860586363,0.428215568756885,0.76309339253507,0.334877823778185,1.51115796903865,1.34556824948822,1.69712566289936,0.35155741341114,1.51115796903865,6.97246127632104,3.11443403188595e-12,TRUE,"Random-Effects",13
4028875,"F","40-49",438,549,387796,352668,0.00112945981908013,0.00155670488958454,0.458512281652124,0.0928414997774293,0.276546285817679,0.640478277486569,0.36393199166889,1.37412407983452,1.21129166055311,1.55884585709015,0.347554196537038,1.37412407983452,4.93865655715735,7.86626117399732e-07,TRUE,"Random-Effects",13
4028875,"F","50-59",503,516,384882,319771,0.00130689406103689,0.001613654771696,0.321175807974471,0.0907951386809162,0.143220606188556,0.499131009760386,0.355910403571831,1.24934836297058,1.10436770594291,1.4133619841089,0.308994278165988,1.24934836297058,3.53736788819926,0.000404136312176202,TRUE,"Random-Effects",13
4028875,"F","60-69",522,437,371433,245621,0.00140536785907553,0.00177916383371129,0.386613324954293,0.0939488184551836,0.202477024392042,0.570749625516545,0.368272601124503,1.30732090987289,1.15067229808044,1.48529513071793,0.33462283263749,1.30732090987289,4.1151483468493,3.86930481573805e-05,TRUE,"Random-Effects",13
4028875,"F","70-79",511,283,294776,135324,0.00173351968952696,0.00209127723094204,0.404836922184734,0.109051475447635,0.191099957846415,0.618573886523053,0.427473928676639,1.3239392479116,1.14163380305484,1.53535672075447,0.393722917699637,1.3239392479116,3.71234704090849,0.000205346161136906,TRUE,"Random-Effects",13
4028875,"F","80+",380,102,214693,46640,0.00176996921185134,0.00218696397941681,0.518175485459682,0.163676329928625,0.197375773677881,0.838975197241483,0.641599423563602,1.43214293253707,1.14661080049946,1.78877905067915,0.642168250179688,1.43214293253707,3.16585474323406,0.00154627988619426,TRUE,"Random-Effects",12
4028875,"M","10-19",103,39,89491,21098,0.00115095372719044,0.00184851644705659,0.687149272740152,0.272446003499489,0.153164918149281,1.22113362733102,1.06796870918174,1.610098860299,1.11200626652405,2.33129831906399,1.21929205253994,1.610098860299,2.52214847681347,0.0116640463957712,TRUE,"Random-Effects",4
