"concept_id","sex","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata"
29735,"Both",3920,3095,4099835,2457173,0.000956136039621107,0.00125957757146119,0.430651139356136,0.0941683628584351,0.246084539670504,0.615217739041768,0.369133199371264,1.34784176832178,1.1859839941799,1.53178916523996,0.345805171060061,1.34784176832178,4.57320406008907,4.80321928935156e-06,TRUE,"Random-Effects",2
30133,"Both",8148,6389,4530732,2620142,0.00179838489674516,0.00243841745981706,0.322542035748912,0.073250897798151,0.178972914229312,0.466111157268512,0.287138243039201,1.25053205242131,1.1320776478036,1.38138087715725,0.249303229353647,1.25053205242131,4.40325027329636,1.06641022901878e-05,TRUE,"Random-Effects",2
30333,"Both",7,5,21955,4755,0.000318833978592576,0.0010515247108307,1.72160546109573,0.844440464617006,0.0665325633581269,3.37667835883333,3.3101457954752,3.29803214661257,1.04719677786853,10.3867928835964,9.33959610572785,3.29803214661257,2.0387529177401,0.0414746934434602,TRUE,"Pass-Through",1
30437,"Both",47005,31010,4834927,2683443,0.0097219668466556,0.0115560494484138,0.362446812209314,0.107138207220771,0.152459784688412,0.572433839730215,0.419974055041802,1.28560443602787,1.11146289372923,1.4870300891369,0.375567195407671,1.28560443602787,3.3829837329875,0.000717028792418687,TRUE,"Random-Effects",2
30441,"Both",168,187,809839,625565,0.000207448641026179,0.000298929767490189,0.552753428025927,0.154449824308064,0.250037334963584,0.855469521088271,0.605432186124687,1.46688261685309,1.18923789044561,1.8093475064266,0.620109615980991,1.46688261685309,3.57885436582571,0.000345103699900524,TRUE,"Random-Effects",2
30679,"Both",11,12,58532,49618,0.000187931387958723,0.000241847716554476,0.373621597814305,0.602773041326232,-0.807791854036784,1.55503504966539,2.36282690370218,1.29560109971384,0.571255535821395,2.938408653084,2.3671531172626,1.29560109971384,0.619837936003667,0.535364490034578,FALSE,"Pass-Through",1
30753,"Both",11751,7490,4513846,2608668,0.00260332319711395,0.00287119710135594,0.291161815433702,0.0366173680251548,0.21939309289575,0.362930537971653,0.143537445075904,1.22362527758564,1.16424371410858,1.28603556265959,0.121791848551011,1.22362527758564,7.95146759957418,1.84314829834774e-15,TRUE,"Random-Effects",2
31057,"Both",87,87,414722,316606,0.0002097790809265,0.000274789485985736,0.422625372319823,0.220894024297005,-0.010318959702423,0.855569704342069,0.865888664044492,1.34036449109695,0.99287296084018,1.80947315502812,0.816600194187942,1.34036449109695,1.9132494582632,0.055716124650078,FALSE,"Random-Effects",2
31317,"Both",5596,3144,4305217,2512888,0.00129981833668315,0.00125115007115319,0.290107860436808,0.0780937764192876,0.137046871238281,0.443168849635336,0.306121978397054,1.222731689557,1.09965187495742,1.35958735550267,0.259935480545247,1.222731689557,3.71486530346812,0.000203311964214367,TRUE,"Random-Effects",2
31597,"Both",16579,11194,4719404,2651728,0.00351294358355419,0.00422139827312605,0.153720748868722,0.0422107485508021,0.0709892019486733,0.23645229578877,0.165463093840097,1.11243477449485,1.05043668184215,1.17809207246569,0.127655390623537,1.11243477449485,3.6417442037,0.00027079707795836,TRUE,"Random-Effects",2
31602,"Both",764,806,2236565,1583758,0.000341595258800884,0.000508916134914551,0.874469143558264,0.295488575264633,0.295322178196531,1.45361610892,1.15829393072347,1.83333336591857,1.22715899200901,2.73893705092586,1.51177805891684,1.83333336591857,2.95940085932294,0.00308237862949039,TRUE,"Random-Effects",2
