"concept_id","relationship","target_concept_id","target_concept_name"
4268895,"finding_site",4216534,"Structure of serous membrane of pelvic peritoneum"
4268895,"morphology",4175338,"Adhesion"
4269878,"finding_site",4219601,"Skin structure"
4270024,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4270024,"finding_site",4253786,"Myocardium structure"
4270024,"morphology",4207965,"Acute infarct"
4271003,"finding_site",4242893,"Blood vessel structure"
4271003,"finding_site",4214466,"Joint structure"
4271003,"morphology",4053015,"Inflammation"
4271003,"morphology",4253008,"Inflammatory morphology"
4271003,"morphology",4145294,"Rheumatic inflammation"
4271003,"pathology",4139804,"Autoimmune process"
4271013,"morphology",4219881,"Melanocytic nevus - category"
4271013,"morphology",37152047,"Pigmented nevus"
4271016,"finding_site",4313445,"Skin structure of trunk"
4272156,"finding_site",4219601,"Skin structure"
4272156,"morphology",4109438,"Eruption"
4272156,"morphology",4101098,"Nodule"
4272171,"finding_site",4234542,"Hard palate structure"
4272171,"finding_site",4177005,"Soft palate structure"
4272171,"morphology",4163407,"Congenital failure of fusion"
4272171,"morphology",4154268,"Developmental failure of fusion"
4272171,"occurrence",4116830,"Congenital"
4272171,"pathology",4204670,"Pathological developmental process"
4272468,"occurrence",4116829,"Childhood"
4274184,"finding_site",4241958,"Structure of lymph node"
4274184,"morphology",4269928,"Granulomatous inflammation"
4274184,"morphology",4281245,"Sarcoid type granuloma"
4274491,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4274491,"finding_site",4136281,"Gastrojejunal junction"
4274491,"morphology",4164431,"Acute bleeding ulcer"
4274575,"finding_site",4133034,"Brain structure"
4274633,"finding_site",4219601,"Skin structure"
4274633,"morphology",4140663,"Degeneration"
4274633,"morphology",4030637,"Degenerative abnormality"
4274633,"morphology",4263947,"Perforation"
4274633,"morphology",4054043,"Reactive fibrosis"
4274970,"finding_site",4232301,"Face structure"
4274970,"morphology",4175951,"Morphologically abnormal structure"
4274970,"occurrence",4116830,"Congenital"
4274970,"pathology",4204670,"Pathological developmental process"
4275423,"finding_site",4093357,"Cardiac conducting system structure"
4275722,"morphology",40484518,"Swelling"
4276036,"finding_site",4292088,"Bone structure of acetabulum"
4276036,"morphology",4217808,"Fracture"
4276173,"finding_site",4219601,"Skin structure"
4276173,"morphology",4010894,"Cutaneous eruption"
4276173,"morphology",4253008,"Inflammatory morphology"
4276173,"morphology",4063179,"Lichenification"
4276173,"morphology",4321863,"Papular rash"
4277253,"finding_site",4132865,"Skin and/or subcutaneous tissue structure"
4277253,"finding_site",4219601,"Skin structure"
4277253,"morphology",4269928,"Granulomatous inflammation"
4277253,"morphology",4053015,"Inflammation"
4277253,"morphology",40491337,"Palisading granuloma"
4277276,"finding_site",4233953,"Structure of hepatic vein"
4277276,"morphology",4093906,"Obstruction"
4277280,"finding_site",4219351,"Skin structure of scrotum"
4277444,"finding_site",4308580,"Cerebrum"
4277444,"morphology",4140663,"Degeneration"
4277444,"morphology",4030637,"Degenerative abnormality"
4278669,"finding_site",4218976,"Erythrocyte"
4278669,"occurrence",4116830,"Congenital"
4278672,"finding_site",4100605,"Structure of bone of forearm"
4278672,"morphology",4217808,"Fracture"
4278814,"finding_site",4051578,"Nasal sinus structure"
4278814,"morphology",4078373,"Foreign body"
4278830,"finding_site",4308580,"Cerebrum"
4278830,"morphology",4140663,"Degeneration"
4278830,"morphology",4030637,"Degenerative abnormality"
4279543,"finding_site",4177661,"Structure of visual system"
4279548,"finding_site",4269339,"Ectoderm structure"
4279548,"finding_site",4300948,"Hair structure"
4279548,"finding_site",36695579,"Nail unit structure"
4279548,"finding_site",4244368,"Tooth structure"
4279548,"morphology",4093447,"Dysplasia"
4279548,"morphology",4175951,"Morphologically abnormal structure"
4279548,"occurrence",4116830,"Congenital"
4279548,"pathology",4204670,"Pathological developmental process"
4279553,"finding_site",4012637,"Structure of parenchyma of lung"
4279553,"morphology",4042400,"Chronic eosinophilic inflammation"
4279553,"pathology",35626089,"Abnormal immune process"
4279681,"finding_site",4108406,"Entire liver"
4279681,"finding_site",4108408,"Entire spleen"
4279681,"morphology",40481759,"Enlargement"
4279913,"finding_site",4127121,"Ovarian endocrine structure"
4280498,"finding_site",4325271,"Cervix uteri structure"
4280498,"morphology",4187628,"Polyp"
4280657,"finding_site",4149192,"Uterine structure"
4280726,"clinical_course",4071024,"Seasonal course"
4280726,"finding_site",4145936,"Structure of mucous membrane of nose"
4280726,"morphology",4053015,"Inflammation"
4280726,"morphology",4253008,"Inflammatory morphology"
4280726,"pathology",35626102,"Immunoglobulin E-mediated allergic process"
4281109,"finding_site",4321375,"Thyroid structure"
4281109,"morphology",4053015,"Inflammation"
4281109,"morphology",4253008,"Inflammatory morphology"
4281109,"pathology",4139804,"Autoimmune process"
4282316,"clinical_course",4113136,"Recurrent"
4283352,"finding_site",4199013,"Systemic circulatory system structure"
4283352,"occurrence",37160318,"Maternal pregnancy period"
4283381,"finding_site",4246520,"Neural tube structure"
4283381,"finding_site",4223501,"Structure of arch of vertebra"
4283381,"morphology",4163407,"Congenital failure of fusion"
4283381,"morphology",4154268,"Developmental failure of fusion"
4283381,"morphology",4175951,"Morphologically abnormal structure"
4283381,"occurrence",4116830,"Congenital"
4283381,"pathology",4204670,"Pathological developmental process"
4283942,"clinical_course",4236661,"Chronic"
4283942,"finding_site",4213162,"Lung structure"
4283942,"morphology",4093447,"Dysplasia"
4283942,"occurrence",4123429,"Early neonatal period"
4284492,"finding_site",4219601,"Skin structure"
4284492,"morphology",4168606,"Maculopapular rash"
4284492,"pathology",43021965,"Hypersensitivity process"
4284682,"clinical_course",4236661,"Chronic"
4284682,"finding_site",4219601,"Skin structure"
4284682,"morphology",4027393,"Cutaneous plaque"
4284682,"morphology",4323847,"Erythema"
4284844,"clinical_course",4060546,"Subacute"
4284844,"finding_site",4029619,"Bone marrow structure"
4284844,"finding_site",4154333,"Bone structure"
4284844,"morphology",4328231,"Acute and chronic inflammation"
4284844,"pathology",40480911,"Infectious process"
4285734,"finding_site",4214466,"Joint structure"
4285734,"morphology",4260917,"Instability"
4286497,"clinical_course",4236661,"Chronic"
4286497,"finding_site",4205284,"Bronchiole structure"
4286497,"finding_site",4108693,"Structure of acinus of lung"
4286497,"morphology",4169883,"Emphysema"
4286497,"morphology",45769800,"Narrowing"
4287786,"finding_site",4154333,"Bone structure"
4287786,"morphology",4313576,"Avascular necrosis"
4287844,"finding_site",4218976,"Erythrocyte"
4287844,"occurrence",4116830,"Congenital"
4288544,"finding_site",4236019,"Inguinal canal structure"
4288544,"finding_site",37303864,"Intra-abdominopelvic structure"
4288544,"finding_site",4000057,"Structure of abdominopelvic viscus"
4288544,"morphology",4190388,"Hernia"
4288544,"morphology",4185788,"Hernial opening"
4289309,"finding_site",4241346,"Interatrial septum structure"
4289309,"morphology",37204871,"Abnormal communication"
4289309,"morphology",4239509,"Defect"
4289526,"finding_site",4288283,"Stomach structure"
4289830,"clinical_course",4236661,"Chronic"
4289830,"finding_site",4302112,"Duodenal structure"
4289830,"morphology",4243483,"Chronic bleeding ulcer"
4289830,"morphology",4239211,"Perforated ulcer"
4290000,"causative_agent",4179054,"Orthorubulavirus parotitidis"
4290000,"pathology",40480911,"Infectious process"
4290692,"finding_site",4349938,"Structure of optic chiasma"
4290728,"causative_agent",4208643,"Light and ultraviolet light radiation"
4290728,"causative_agent",4186101,"Ultraviolet radiation"
4290728,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4290728,"finding_site",4219601,"Skin structure"
4290728,"morphology",4175951,"Morphologically abnormal structure"
4291025,"finding_site",4214466,"Joint structure"
4291025,"morphology",4053015,"Inflammation"
4291025,"morphology",4253008,"Inflammatory morphology"
4291028,"finding_site",4271189,"Upper gastrointestinal tract structure"
4291028,"morphology",4206914,"Ulcer"
4292547,"morphology",4290348,"Lipomatosis"
4292673,"finding_site",4170047,"Structure of integumentary system"
4293479,"finding_site",4300167,"Structure of head and/or neck"
4293479,"morphology",4168004,"Burn injury"
4294393,"finding_site",4077311,"Penile structure"
4294393,"morphology",4206914,"Ulcer"
4294973,"clinical_course",4236661,"Chronic"
4294973,"finding_site",4288283,"Stomach structure"
4294973,"finding_site",37304037,"Structure of vasculature within stomach"
4294973,"morphology",4243483,"Chronic bleeding ulcer"
4294973,"morphology",4179955,"Hemorrhage"
4294973,"morphology",4239211,"Perforated ulcer"
4295336,"finding_site",4223972,"Structure of left anterior division of left branch of atrioventricular bundle"
4296205,"finding_site",4219601,"Skin structure"
4296205,"morphology",4263187,"Second degree burn injury"
4296611,"clinical_course",4236661,"Chronic"
4296611,"finding_site",4288283,"Stomach structure"
4296611,"morphology",4233476,"Chronic ulcer"
4296627,"finding_site",4329573,"Bone structure of ilium"
4296627,"morphology",4217808,"Fracture"
4296653,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4296653,"finding_site",4253786,"Myocardium structure"
4296653,"morphology",4207965,"Acute infarct"
4296728,"finding_site",4225241,"Peripheral nerve structure"
4296728,"morphology",4053015,"Inflammation"
4296728,"morphology",4253008,"Inflammatory morphology"
4297400,"finding_site",4133034,"Brain structure"
4297491,"finding_site",4219601,"Skin structure"
4297491,"morphology",4010894,"Cutaneous eruption"
4297491,"morphology",4290987,"Exfoliative lesion"
4297894,"finding_site",4258997,"Structure of trochanteric bursa"
4297894,"morphology",4053015,"Inflammation"
4297894,"morphology",4253008,"Inflammatory morphology"
4298207,"finding_site",4240242,"Upper respiratory tract structure"
4298692,"finding_site",4192361,"Epidermal basement zone"
4298692,"morphology",4144955,"Blister"
4298692,"pathology",4139804,"Autoimmune process"
4298809,"finding_site",4195524,"Glomerulus structure"
4298809,"morphology",4053015,"Inflammation"
4298809,"morphology",4253008,"Inflammatory morphology"
4299440,"finding_site",4105118,"Structure of pelvic blood vessel"
4299535,"occurrence",37160318,"Maternal pregnancy period"
4299538,"finding_site",4219601,"Skin structure"
4299538,"morphology",4253008,"Inflammatory morphology"
4299538,"pathology",35626105,"Non-allergic contact hypersensitivity process"
4299544,"finding_site",4170047,"Structure of integumentary system"
4299829,"finding_site",4219601,"Skin structure"
4299829,"morphology",44783169,"Focal melanosis"
4300110,"finding_site",4321993,"Skin structure of palmar area of hand"
4300110,"finding_site",4290618,"Skin structure of sole of foot"
4300110,"morphology",4098436,"Hyperkeratosis"
4300442,"causative_agent",4208643,"Light and ultraviolet light radiation"
4300442,"causative_agent",4186101,"Ultraviolet radiation"
4300442,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4300442,"finding_site",4219601,"Skin structure"
4300442,"morphology",4323847,"Erythema"
4301373,"clinical_course",4236661,"Chronic"
4301373,"finding_site",4237831,"Mitral valve structure"
4301373,"morphology",45769387,"Valvular stenosis with valvular insufficiency"
4301483,"finding_site",4319879,"Left superior vena cava"
4301483,"morphology",4136522,"Persistent embryonic structure"
4301483,"occurrence",4116830,"Congenital"
4301483,"pathology",4204670,"Pathological developmental process"
4301617,"finding_site",4185116,"Knee meniscus structure"
4301617,"morphology",4279699,"Cyst"
4301699,"finding_site",4147841,"Nerve structure"
4301700,"finding_site",4240970,"Mastoid structure"
4301700,"morphology",4163835,"Acute inflammation"
4302027,"occurrence",4114528,"Neonatal"
4302537,"finding_site",4314892,"Structure of digestive system"
4302555,"finding_site",4137062,"Female genital tract structure"
4302740,"finding_site",4211392,"Bone structure of sternum"
4302740,"morphology",4217808,"Fracture"
4302754,"finding_site",4219601,"Skin structure"
4302754,"finding_site",4096246,"Structure of nervous system"
4302754,"morphology",4030314,"Neoplasm"
4302754,"occurrence",4116830,"Congenital"
4304484,"finding_site",4029619,"Bone marrow structure"
4304484,"morphology",607982,"Myeloproliferative neoplasm"
4304484,"morphology",4019110,"Myeloproliferative neoplasm"
4305080,"finding_site",4065366,"Structure of respiratory system"
4305304,"occurrence",4121979,"Fetal period"
4305500,"finding_site",4088327,"Nasal cavity structure"
4305500,"finding_site",4145936,"Structure of mucous membrane of nose"
4305500,"morphology",4053015,"Inflammation"
4305500,"morphology",4253008,"Inflammatory morphology"
4306084,"finding_site",4082516,"Hip joint structure"
4306084,"morphology",4227147,"Dislocation"
4306136,"finding_site",4237074,"Pleural cavity structure"
4306136,"morphology",4080185,"Chylous effusion"
4306292,"finding_site",4213724,"Upper abdomen structure"
4306814,"finding_site",4244368,"Tooth structure"
4306814,"morphology",4064671,"Developmental abnormality"
4306814,"morphology",4175951,"Morphologically abnormal structure"
4306814,"pathology",4204670,"Pathological developmental process"
4306943,"finding_site",4139268,"Cranial epidural space"
4306943,"finding_site",4353153,"Extradural space of brain"
4306943,"morphology",4179955,"Hemorrhage"
4307213,"causative_agent",4085751,"Family Parvoviridae"
4307213,"pathology",40480911,"Infectious process"
4307254,"finding_site",4154333,"Bone structure"
4307254,"morphology",4049776,"Fracture, closed"
4307356,"finding_site",4203162,"Right cardiac ventricular structure"
4307774,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4307774,"finding_site",4218410,"Lower respiratory tract structure"
4307774,"pathology",40480911,"Infectious process"
4307820,"occurrence",37160318,"Maternal pregnancy period"
4307885,"finding_site",4248722,"Sex chromosome X"
4307885,"morphology",4030018,"Chromosomal morphology"
4307885,"occurrence",4116830,"Congenital"
4307925,"finding_site",4219601,"Skin structure"
4307925,"pathology",43021965,"Hypersensitivity process"
4308074,"morphology",4067107,"Granuloma pyogenicum"
4308093,"finding_site",4055324,"Palmar aponeurosis structure"
4308093,"morphology",4053578,"Focal fibromatosis"
4308096,"finding_site",42537889,"Structure of vertebral column and/or spinal cord"
4308096,"morphology",4263843,"Deformity"
4308096,"occurrence",4116830,"Congenital"
4308096,"pathology",4204670,"Pathological developmental process"
4308227,"finding_site",4215634,"Colon structure"
4308227,"finding_site",4146765,"Structure of small intestine"
4308227,"morphology",4135604,"Necrotizing inflammation"
4308227,"occurrence",4114528,"Neonatal"
4308394,"finding_site",4047487,"Urinary system structure"
4308542,"morphology",4013212,"Surgical wound"
4308542,"pathology",40480911,"Infectious process"
4308570,"causative_agent",4254051,"Drug or medicament"
4308570,"causative_agent",4210462,"Light"
4308570,"finding_site",4219601,"Skin structure"
4308570,"morphology",4010894,"Cutaneous eruption"
4308570,"morphology",4109438,"Eruption"
4308632,"finding_site",4217170,"Optic disc structure"
4308632,"morphology",4196943,"Edema"
4308837,"morphology",4013212,"Surgical wound"
4308837,"pathology",40480911,"Infectious process"
4309020,"finding_site",4049448,"Ovarian structure"
4309222,"finding_site",4154333,"Bone structure"
4309222,"morphology",4175951,"Morphologically abnormal structure"
4309222,"occurrence",4116830,"Congenital"
4309222,"pathology",4204670,"Pathological developmental process"
4309304,"finding_site",4011851,"Bone structure of rib"
4309304,"finding_site",4211392,"Bone structure of sternum"
4309304,"morphology",4186604,"Abnormal curvature"
4309304,"morphology",1242553,"Depression deformity"
4309304,"occurrence",4116830,"Congenital"
4309304,"pathology",4204670,"Pathological developmental process"
4309525,"finding_site",4051578,"Nasal sinus structure"
4309525,"morphology",4279699,"Cyst"
4309929,"finding_site",4154333,"Bone structure"
4309929,"morphology",36675155,"Fracture of multiple bones"
4309930,"finding_site",4250034,"Bone structure of lumbar vertebra"
4309930,"finding_site",4041251,"Bone structure of pelvis"
4309930,"finding_site",4157982,"Bone structure of thorax"
4309930,"morphology",4217808,"Fracture"
4309930,"morphology",36675155,"Fracture of multiple bones"
4310400,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4310400,"finding_site",4283683,"Appendix structure"
4310400,"morphology",4163835,"Acute inflammation"
4310964,"finding_site",4012637,"Structure of parenchyma of lung"
4310964,"morphology",45771021,"Inflammation and consolidation"
4310964,"pathology",40480911,"Infectious process"
4310996,"finding_site",4133034,"Brain structure"
4310996,"finding_site",4102601,"Cerebrovascular system structure"
4310996,"morphology",4206471,"Infarct"
4311256,"finding_site",45769253,"Structure of skin and/or skin-associated mucous membrane"
4311256,"morphology",4163399,"Papulovesicular rash"
4311256,"occurrence",37160320,"Maternal antenatal period"
4311256,"pathology",4139804,"Autoimmune process"
4311402,"finding_site",4154333,"Bone structure"
4311402,"finding_site",4183710,"Structure of epiphysis"
4311402,"morphology",4099541,"Congenital dysplasia"
4311402,"morphology",4243003,"Congenital hypoplasia"
4311402,"morphology",4093447,"Dysplasia"
4311402,"morphology",4208403,"Hypoplasia"
4311402,"occurrence",4116830,"Congenital"
4311402,"pathology",4204670,"Pathological developmental process"
4311480,"finding_site",4144672,"Ileal structure"
4311480,"morphology",37153816,"Malignant neoplasm"
4311480,"morphology",4312326,"Neoplasm, malignant (primary)"
4311480,"pathology",37157802,"Primary malignant neoplastic proliferation"
4311499,"finding_site",4156081,"Respiratory tract structure"
4311499,"morphology",37153816,"Malignant neoplasm"
4311499,"morphology",4312326,"Neoplasm, malignant (primary)"
4311499,"pathology",37157802,"Primary malignant neoplastic proliferation"
4312675,"finding_site",4218142,"Sacrococcygeal region structure"
4312675,"morphology",37153816,"Malignant neoplasm"
4312675,"morphology",4312326,"Neoplasm, malignant (primary)"
4312675,"pathology",37157802,"Primary malignant neoplastic proliferation"
4312685,"finding_site",4159862,"Skin structure of lower limb"
4312685,"morphology",37153816,"Malignant neoplasm"
4312685,"morphology",4312326,"Neoplasm, malignant (primary)"
4312685,"pathology",37157802,"Primary malignant neoplastic proliferation"
4312704,"clinical_course",4236661,"Chronic"
4312704,"finding_site",4132865,"Skin and/or subcutaneous tissue structure"
4312704,"morphology",4028206,"Atrophy"
4312704,"morphology",4269928,"Granulomatous inflammation"
4312704,"morphology",4285418,"Necrobiosis"
4312704,"morphology",4010094,"Telangiectasis"
4312756,"finding_site",4300948,"Hair structure"
4312756,"morphology",4302931,"Absence"
4312756,"pathology",4139804,"Autoimmune process"
4313328,"finding_site",4301506,"Lens clear"
4313328,"morphology",4195258,"Dislocation, complete"
4313365,"finding_site",4133034,"Brain structure"
4313365,"morphology",4313421,"Neoplasm of uncertain behavior"
4314207,"finding_site",4283683,"Appendix structure"
4314207,"morphology",4313421,"Neoplasm of uncertain behavior"
4314427,"causative_agent",4026960,"Superfamily Ascaridoidea"
4314427,"finding_site",37303860,"Organ within abdominopelvic cavity"
4314427,"finding_site",4000057,"Structure of abdominopelvic viscus"
4314427,"pathology",40484098,"Parasitic process"
4314637,"finding_site",4231110,"Structure of brain meninges"
4314637,"morphology",4313421,"Neoplasm of uncertain behavior"
4314734,"finding_site",4133034,"Brain structure"
4315940,"finding_site",4063669,"Structure of central nervous system"
4315940,"morphology",4313421,"Neoplasm of uncertain behavior"
4315953,"finding_site",4044872,"Structure of retroperitoneal region, excluding major organs"
4315953,"morphology",4313421,"Neoplasm of uncertain behavior"
4316227,"finding_site",4066277,"Structure of tracheal cartilage"
4316227,"morphology",4261394,"Malacia"
4316227,"occurrence",4116830,"Congenital"
4316227,"pathology",4204670,"Pathological developmental process"
4316347,"finding_site",4287575,"Choroidal structure"
4316347,"morphology",4175951,"Morphologically abnormal structure"
4316347,"occurrence",4116830,"Congenital"
4316347,"pathology",4204670,"Pathological developmental process"
4316746,"finding_site",4029306,"Urethral structure"
4316746,"morphology",4313421,"Neoplasm of uncertain behavior"
4316995,"finding_site",4094242,"Renal pelvis structure"
4316995,"morphology",4313421,"Neoplasm of uncertain behavior"
4317150,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4317150,"finding_site",4217142,"Heart structure"
4317278,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4317278,"finding_site",4045430,"Tendon structure"
4317278,"morphology",4163835,"Acute inflammation"
4317278,"morphology",4112703,"Pathologic calcification"
4317284,"finding_site",4156081,"Respiratory tract structure"
4317284,"morphology",4179955,"Hemorrhage"
4317288,"finding_site",4215757,"Pulmonary artery structure"
4317288,"morphology",4217691,"Stenosis"
4317409,"finding_site",4215634,"Colon structure"
4317409,"morphology",4313421,"Neoplasm of uncertain behavior"
4317685,"finding_site",4156081,"Respiratory tract structure"
4317685,"morphology",4313421,"Neoplasm of uncertain behavior"
4317816,"finding_site",4146765,"Structure of small intestine"
4317816,"morphology",4313421,"Neoplasm of uncertain behavior"
4317822,"finding_site",4099912,"Spinal cord structure"
4317822,"morphology",4313421,"Neoplasm of uncertain behavior"
4317826,"finding_site",4321375,"Thyroid structure"
4317826,"morphology",4313421,"Neoplasm of uncertain behavior"
4318523,"finding_site",4213427,"Pupil structure"
4318523,"morphology",4158969,"Pupillary membrane"
4318523,"occurrence",4116830,"Congenital"
4318523,"pathology",4204670,"Pathological developmental process"
4318691,"finding_site",4305329,"Eye structure"
4318699,"finding_site",4028662,"Lacrimal gland structure"
4319151,"finding_site",4192373,"Finger structure"
4319151,"morphology",3661611,"Open amputated structure"
4319151,"morphology",4324269,"Traumatic amputation"
4319152,"finding_site",4106395,"Toe structure"
4319152,"morphology",3661611,"Open amputated structure"
4319152,"morphology",4324269,"Traumatic amputation"
4319334,"finding_site",4049213,"Structure of bronchial cartilage"
4319334,"morphology",4261394,"Malacia"
4319334,"occurrence",4116830,"Congenital"
4319334,"pathology",4204670,"Pathological developmental process"
4319447,"finding_site",4047487,"Urinary system structure"
4319447,"morphology",4209441,"Calculus"
4319889,"finding_site",4196209,"Bone structure of scapula"
4319889,"morphology",4217808,"Fracture"
4320332,"finding_site",4134453,"Tunica vaginalis structure"
4320332,"morphology",4298084,"Hydrocele"
4320628,"finding_site",4199608,"Bone structure of shaft of tibia"
4320628,"morphology",4217808,"Fracture"
4322024,"finding_site",4092908,"Structure of pulmonary blood vessel"
4322306,"causative_agent",4306040,"Acetaminophen"
4322316,"finding_site",4068271,"Cardiac valve structure"
4322316,"morphology",4175951,"Morphologically abnormal structure"
4322316,"occurrence",4116830,"Congenital"
4322316,"pathology",4204670,"Pathological developmental process"
4322388,"finding_site",4232481,"Urinary bladder structure"
4322388,"morphology",37156933,"Carcinoma"
4322388,"morphology",4282379,"Malignant Neoplasm (Morphology)"
4322568,"causative_agent",4064704,"Human herpes simplex virus"
4322568,"finding_site",4090786,"Brain tissue structure"
4322568,"morphology",4053015,"Inflammation"
4322568,"morphology",4253008,"Inflammatory morphology"
4322568,"pathology",40480911,"Infectious process"
4322945,"finding_site",4099912,"Spinal cord structure"
4322945,"morphology",4324551,"Compression"
4326427,"finding_site",4179487,"Endometrial cavity structure"
4326427,"morphology",4195605,"Abscess morphology"
4326601,"finding_site",4090008,"Anorectal structure"
4326601,"morphology",4195605,"Abscess morphology"
4327030,"causative_agent",4254051,"Drug or medicament"
4327030,"finding_site",4234107,"Intrahepatic biliary tract structure"
4327889,"finding_site",4104340,"Venous structure"
4327889,"morphology",4029321,"Thromboembolus"
4327939,"finding_site",4193513,"Chest wall structure"
4327939,"morphology",4263843,"Deformity"
4327939,"occurrence",4116830,"Congenital"
4327939,"pathology",4204670,"Pathological developmental process"
4327944,"finding_site",4034504,"Structure of endocrine system"
4328079,"finding_site",4200277,"Nail plate structure"
4328079,"finding_site",4219505,"Nail structure"
4328079,"morphology",4042921,"Separation"
4329445,"finding_site",4149192,"Uterine structure"
4329565,"causative_agent",4054326,"Ionizing radiation"
4329565,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4329565,"finding_site",4219601,"Skin structure"
4329565,"morphology",4053015,"Inflammation"
4329565,"morphology",4253008,"Inflammatory morphology"
4329707,"finding_site",4177661,"Structure of visual system"
4330878,"finding_site",4219601,"Skin structure"
4330878,"morphology",4253008,"Inflammatory morphology"
4331309,"finding_site",4253786,"Myocardium structure"
4331309,"morphology",4053015,"Inflammation"
4331309,"morphology",4253008,"Inflammatory morphology"
4331309,"pathology",40480911,"Infectious process"
4331739,"finding_site",4071048,"Connective tissue structure"
4331739,"finding_site",4219601,"Skin structure"
4331739,"morphology",4184624,"Sclerosis"
4331739,"pathology",4139804,"Autoimmune process"
4332304,"finding_site",4133034,"Brain structure"
4333670,"finding_site",4133034,"Brain structure"
4333680,"finding_site",4218275,"Autonomic nervous system structure"
4333687,"pathology",4204670,"Pathological developmental process"
4334245,"finding_site",4101564,"Structure of retinal artery"
4334245,"morphology",4178903,"Complete obstruction"
4334404,"finding_site",4034289,"Pinna structure"
4334404,"morphology",4299470,"Cellulitis"
4334734,"finding_site",4179706,"Structure of orbit proper"
4334734,"morphology",4046789,"Penetrating wound"
4335169,"clinical_course",4033243,"Transitory"
4335176,"pathology",4204670,"Pathological developmental process"
4335747,"finding_site",4042536,"Inner ear structure"
4335872,"finding_site",4305329,"Eye structure"
4335872,"morphology",4078068,"Traumatic abnormality"
4336134,"finding_site",4096246,"Structure of nervous system"
4336134,"finding_site",4177661,"Structure of visual system"
4336157,"clinical_course",4312510,"Sudden onset AND/OR short duration"
4336157,"finding_site",4223398,"External auditory canal structure"
4336157,"morphology",4163835,"Acute inflammation"
4336254,"finding_site",4219505,"Nail structure"
4336254,"finding_site",36695579,"Nail unit structure"
4336254,"morphology",4186313,"Dystrophy"
4337543,"finding_site",4009105,"Liver structure"
4337543,"morphology",4280654,"Necrosis"
4337941,"finding_site",4287390,"Head structure"
4337941,"morphology",4175951,"Morphologically abnormal structure"
4337941,"occurrence",4116830,"Congenital"
4337941,"pathology",4204670,"Pathological developmental process"
4338018,"finding_site",4133034,"Brain structure"
4338019,"finding_site",4133034,"Brain structure"
4338037,"pathology",4204670,"Pathological developmental process"
4338038,"pathology",4204670,"Pathological developmental process"
4338117,"finding_site",4219505,"Nail structure"
4338117,"finding_site",36695579,"Nail unit structure"
4338117,"morphology",4234714,"Congenital hypertrophy"
4338117,"morphology",4210465,"Hypertrophy"
4338117,"occurrence",4116830,"Congenital"
4338117,"pathology",4204670,"Pathological developmental process"
4338120,"finding_site",4034270,"Intestinal structure"
4338523,"clinical_course",4033243,"Transitory"
4338523,"finding_site",4242893,"Blood vessel structure"
4338523,"finding_site",4133034,"Brain structure"
4338523,"finding_site",4102601,"Cerebrovascular system structure"
4338523,"finding_site",4177661,"Structure of visual system"
4338843,"finding_site",4150673,"Pleural structure"
4339092,"finding_site",4300948,"Hair structure"
4339092,"finding_site",4034504,"Structure of endocrine system"
4339092,"morphology",4302931,"Absence"
4339469,"finding_site",4153243,"External ear structure"
4339469,"morphology",4195605,"Abscess morphology"
4339476,"finding_site",4222565,"Ear ossicle structure"
4339476,"morphology",4175951,"Morphologically abnormal structure"
4339476,"occurrence",35624340,"Period of life between birth and death"
4340383,"causative_agent",4302633,"Ethanol"
4340383,"causative_agent",4208951,"Ingestible alcohol"
4340383,"finding_site",4009105,"Liver structure"
4340383,"morphology",4295343,"Damage"
4340383,"morphology",4053015,"Inflammation"
4340383,"morphology",4253008,"Inflammatory morphology"
4340385,"causative_agent",4302633,"Ethanol"
4340385,"causative_agent",4208951,"Ingestible alcohol"
4340385,"finding_site",4009105,"Liver structure"
4340385,"morphology",4295343,"Damage"
4340385,"morphology",4012171,"Fibrosis"
4340385,"morphology",4184624,"Sclerosis"
4340386,"causative_agent",4302633,"Ethanol"
4340386,"causative_agent",4208951,"Ingestible alcohol"
4340386,"finding_site",4009105,"Liver structure"
4340386,"morphology",4295343,"Damage"
4340390,"clinical_course",4236661,"Chronic"
4340390,"finding_site",4009105,"Liver structure"
4340964,"causative_agent",4302633,"Ethanol"
4340964,"causative_agent",4208951,"Ingestible alcohol"
4340964,"clinical_course",4236661,"Chronic"
4340964,"finding_site",4049768,"Pancreatic structure"
4340964,"morphology",4253009,"Chronic inflammatory morphology"
4341635,"causative_agent",4054326,"Ionizing radiation"
4341635,"finding_site",4144541,"Rectum structure"
4341635,"morphology",4053015,"Inflammation"
4341635,"morphology",4253008,"Inflammatory morphology"
4342875,"finding_site",4049768,"Pancreatic structure"
4342875,"morphology",4175951,"Morphologically abnormal structure"
4342875,"occurrence",4116830,"Congenital"
4342875,"pathology",4204670,"Pathological developmental process"
4343923,"finding_site",4071048,"Connective tissue structure"
4343923,"finding_site",4219601,"Skin structure"
