"concept_id","relationship","target_concept_id","target_concept_name"
4050137,"procedure_site",4199457,"Arterial structure"
4050137,"procedure_site",4093066,"Descending aorta structure"
4050139,"method",4044525,"Excision - action"
4050139,"method",4044182,"Incision - action"
4050139,"procedure_site",4199457,"Arterial structure"
4050568,"method",4117507,"Ablation - action"
4050568,"procedure_site",4217142,"Heart structure"
4050572,"method",40293775,"Surgical implantation - action"
4050864,"method",4231018,"Filtration - action"
4050864,"method",4044535,"Perfusion - action"
4050866,"method",4231018,"Filtration - action"
4050866,"method",4044535,"Perfusion - action"
4051014,"method",4044525,"Excision - action"
4051014,"method",4044182,"Incision - action"
4051014,"procedure_site",4199457,"Arterial structure"
4051017,"method",4044525,"Excision - action"
4051017,"method",4044182,"Incision - action"
4051017,"procedure_site",4199457,"Arterial structure"
4051018,"method",4044525,"Excision - action"
4051018,"method",4044182,"Incision - action"
4051018,"procedure_site",4199457,"Arterial structure"
4051157,"method",4312272,"Surgical insertion - action"
4051163,"method",4312272,"Surgical insertion - action"
4051171,"method",4044182,"Incision - action"
4051171,"method",4043866,"Inspection - action"
4051171,"method",4044542,"Ligation - action"
4051171,"procedure_site",37303867,"Abdomen"
4051171,"procedure_site",4244412,"Anterior abdominal wall structure"
4051532,"method",4044525,"Excision - action"
4051532,"procedure_site",4227148,"Epididymis structure"
4051762,"method",4044539,"Closure - action"
4051945,"method",4257977,"Dilation repair - action"
4051945,"method",4207319,"Fluoroscopic imaging - action"
4051945,"procedure_site",4215757,"Pulmonary artery structure"
4052106,"method",4257977,"Dilation repair - action"
4052106,"method",4207319,"Fluoroscopic imaging - action"
4052106,"procedure_site",4014548,"Thoracic aorta structure"
4052113,"method",4257977,"Dilation repair - action"
4052113,"method",4207319,"Fluoroscopic imaging - action"
4052113,"procedure_site",4111596,"Superficial femoral artery"
4052115,"method",4044525,"Excision - action"
4052115,"method",4044182,"Incision - action"
4052115,"procedure_site",4199457,"Arterial structure"
4052115,"procedure_site",4312338,"Internal carotid artery structure"
4052116,"method",4044525,"Excision - action"
4052116,"method",4044182,"Incision - action"
4052116,"procedure_site",4199457,"Arterial structure"
4052252,"method",4232650,"Bypass - action"
4052252,"procedure_site",4250332,"Structure of aortic bifurcation"
4052413,"method",4106470,"Insertion - action"
4052415,"method",4106470,"Insertion - action"
4052532,"method",4043866,"Inspection - action"
4052532,"procedure_site",4149192,"Uterine structure"
4052536,"method",4044535,"Perfusion - action"
4052820,"method",4044176,"Evaluation - action"
4052846,"method",4117981,"Repair - action"
4052846,"procedure_site",4301737,"Abdominal aorta structure"
4053188,"method",4044525,"Excision - action"
4053188,"procedure_site",4163011,"Half of tooth"
4055495,"method",4043842,"Biopsy - action"
4055495,"procedure_site",4196657,"Eyelid structure"
4056681,"method",4194015,"Plain X-ray imaging - action"
4057078,"method",4044524,"Removal - action"
4057262,"method",4195036,"Desensitization - action"
4057754,"method",4044700,"Administration - action"
4057900,"method",4194015,"Plain X-ray imaging - action"
4057900,"procedure_site",37303867,"Abdomen"
4057900,"procedure_site",4288306,"Structure of soft tissues of abdomen"
4058035,"method",4080877,"Radiographic imaging - action"
4058035,"procedure_site",4046957,"Gastrointestinal tract structure"
4059072,"method",4080877,"Radiographic imaging - action"
4059072,"procedure_site",4215634,"Colon structure"
4059099,"method",4044519,"Dissection - action"
4059308,"method",4045049,"Surgical action"
4060043,"method",4044525,"Excision - action"
4060043,"procedure_site",4242112,"Atrial structure"
4060257,"method",4106470,"Insertion - action"
4060397,"method",4230986,"Imaging - action"
4060397,"procedure_site",4225995,"Structure of peripheral vein"
4060609,"method",4207470,"Radionuclide imaging - action"
4060609,"procedure_site",4074811,"Structure of lymphoreticular system"
4060629,"method",4081836,"Ultrasound imaging - action"
4060629,"procedure_site",4232481,"Urinary bladder structure"
4061132,"method",4081836,"Ultrasound imaging - action"
4061132,"procedure_site",4133034,"Brain structure"
4061134,"method",4043866,"Inspection - action"
4061134,"method",4081836,"Ultrasound imaging - action"
4061134,"procedure_site",4271189,"Upper gastrointestinal tract structure"
4061603,"method",4044547,"Fragmentation - action"
4061650,"method",4044700,"Administration - action"
4061841,"method",4160569,"Surgical piercing - action"
4062353,"method",4044698,"Counseling - action"
4062769,"method",4201409,"Examination - action"
4062769,"method",4044695,"History taking - action"
4062771,"method",4201409,"Examination - action"
4062855,"method",4201409,"Examination - action"
4062856,"method",4201409,"Examination - action"
4062876,"method",4043842,"Biopsy - action"
4062876,"procedure_site",4133034,"Brain structure"
4063237,"method",4232650,"Bypass - action"
4063237,"procedure_site",4049896,"Aortic structure"
4063237,"procedure_site",4219982,"Coronary artery structure"
4063398,"method",4201409,"Examination - action"
4063519,"method",4201409,"Examination - action"
4063759,"method",4044518,"Evacuation - action"
4063802,"method",4045069,"Fixation - action"
4063802,"procedure_site",4224516,"Bone structure of humerus"
4063911,"method",4230986,"Imaging - action"
4063911,"procedure_site",4277904,"Structure of fundus of eye"
4064257,"method",4044525,"Excision - action"
4064257,"procedure_site",4193443,"Regional lymph node structure"
4064518,"method",4201409,"Examination - action"
4064522,"method",4201409,"Examination - action"
4064523,"method",4201409,"Examination - action"
4064523,"method",4044695,"History taking - action"
4064533,"method",4045049,"Surgical action"
4064754,"method",4044176,"Evaluation - action"
4064754,"procedure_site",4235458,"Structure of auditory system"
4064788,"method",4044698,"Counseling - action"
4064938,"method",4044525,"Excision - action"
4064938,"procedure_site",4063534,"Structure of uterine ligament"
4065058,"method",4201409,"Examination - action"
4065062,"method",4201409,"Examination - action"
4065438,"method",4044525,"Excision - action"
4065438,"procedure_site",4321259,"Thymus gland structure"
4065687,"method",4044524,"Removal - action"
4065710,"method",4044525,"Excision - action"
4065710,"procedure_site",4196657,"Eyelid structure"
4065715,"method",4117981,"Repair - action"
4065715,"procedure_site",4196657,"Eyelid structure"
4065811,"method",4044182,"Incision - action"
4065811,"procedure_site",4196657,"Eyelid structure"
4065834,"method",4044524,"Removal - action"
4065926,"method",4117981,"Repair - action"
4065926,"procedure_site",4280962,"Trabecular meshwork structure"
4066178,"method",4201409,"Examination - action"
4066178,"procedure_site",4177661,"Structure of visual system"
4066401,"method",4043842,"Biopsy - action"
4066401,"method",4043866,"Inspection - action"
4066401,"procedure_site",4140098,"Esophageal structure"
4066543,"method",4044525,"Excision - action"
4066543,"procedure_site",4108283,"Entire breast"
4066625,"method",4043842,"Biopsy - action"
4066625,"method",4043866,"Inspection - action"
4066625,"procedure_site",4140098,"Esophageal structure"
4066634,"method",4044550,"Dilation - action"
4066634,"method",4043866,"Inspection - action"
4066634,"procedure_site",4302112,"Duodenal structure"
4066636,"method",4044539,"Closure - action"
4066636,"procedure_site",4302112,"Duodenal structure"
4066807,"method",4044525,"Excision - action"
4066807,"procedure_site",4229762,"Inguinal lymph node structure"
4066910,"method",4044525,"Excision - action"
4066910,"procedure_site",37151954,"Thoracic sympathetic trunk structure"
4067021,"method",4106455,"Cryotherapy - action"
4067021,"procedure_site",4105319,"Conjunctival structure"
4067028,"method",4044524,"Removal - action"
4067032,"method",4044182,"Incision - action"
4067032,"procedure_site",4091162,"Scleral structure"
4067128,"method",4106455,"Cryotherapy - action"
4067128,"procedure_site",4208981,"Retinal structure"
4067135,"method",4045073,"Reconstruction - action"
4067135,"procedure_site",4283234,"Structure of external auditory canal opening"
4067159,"method",4044182,"Incision - action"
4067159,"method",4113232,"Osteotomy - action"
4067159,"procedure_site",4034658,"Structure of ramus of mandible"
4067254,"method",4043842,"Biopsy - action"
4067254,"procedure_site",4287099,"Nasal septum structure"
4067257,"method",4045077,"Cauterization - action"
4067257,"procedure_site",4200560,"Internal nose structure"
4067329,"method",4044200,"Coagulation - action"
4067329,"method",4043866,"Inspection - action"
4067329,"procedure_site",4137392,"Lower bowel structures"
4067329,"procedure_site",3667285,"Structure of blood vessel within colon"
4067358,"method",4044525,"Excision - action"
4067358,"procedure_site",4182234,"Ethmoid sinus structure"
4067379,"method",4044525,"Excision - action"
4067379,"procedure_site",4164276,"Nasal structure"
4067474,"method",4044524,"Removal - action"
4067489,"method",4044519,"Dissection - action"
4067489,"method",4044525,"Excision - action"
4067489,"method",4043866,"Inspection - action"
4067489,"procedure_site",4253893,"Frontal recess"
4067489,"procedure_site",4164276,"Nasal structure"
4067489,"procedure_site",4095702,"Structure of anterior cells of ethmoid sinus"
4067560,"method",4117491,"Anastomosis - action"
4067560,"method",4044525,"Excision - action"
4067560,"procedure_site",4157463,"Bile duct part"
4067560,"procedure_site",4154158,"Bile duct structure"
4067560,"procedure_site",4065077,"Jejunal structure"
4067680,"method",4083508,"Exploration - action"
4067680,"procedure_site",4151384,"Gallbladder structure"
4067681,"method",4045072,"Construction - action"
4067681,"procedure_site",4244412,"Anterior abdominal wall structure"
4067693,"method",4117491,"Anastomosis - action"
4067693,"procedure_site",4197082,"Common bile duct structure"
4067693,"procedure_site",4302112,"Duodenal structure"
4067706,"method",4043866,"Inspection - action"
4067706,"method",4044524,"Removal - action"
4067706,"procedure_site",4156081,"Respiratory tract structure"
4067713,"method",4044525,"Excision - action"
4067713,"procedure_site",4075096,"Entire lobe of lung"
4067825,"method",4044524,"Removal - action"
4067932,"method",4044525,"Excision - action"
4067932,"procedure_site",4144541,"Rectum structure"
4067932,"procedure_site",4323441,"Structure of perirectal tissue"
4068181,"method",4230986,"Imaging - action"
4068181,"procedure_site",4048227,"Structure of ocular blood vessel"
4068309,"method",4043842,"Biopsy - action"
4068309,"procedure_site",4179706,"Structure of orbit proper"
4068317,"method",4106455,"Cryotherapy - action"
4068317,"procedure_site",4196657,"Eyelid structure"
4068429,"method",1242666,"Surgical occlusion - action"
4068429,"procedure_site",4184309,"Structure of lacrimal punctum"
4068560,"method",4044545,"Destruction - action"
4068560,"procedure_site",4105476,"Ciliary body structure"
4068570,"method",4044525,"Excision - action"
4068570,"procedure_site",4165531,"Vitreous body structure"
4068662,"method",4044525,"Excision - action"
4068662,"procedure_site",4140098,"Esophageal structure"
4068662,"procedure_site",4262229,"Laryngeal structure"
4068662,"procedure_site",4207370,"Pharyngeal structure"
4068675,"method",4044525,"Excision - action"
4068675,"method",4043866,"Inspection - action"
4068675,"procedure_site",4262229,"Laryngeal structure"
4068676,"method",4043866,"Inspection - action"
4068676,"procedure_site",4262229,"Laryngeal structure"
4068770,"method",4272258,"Buckling - action"
4068770,"method",4045067,"Closure by buckling - action"
4068770,"method",40293773,"Implantation - action"
4068770,"procedure_site",4091162,"Scleral structure"
4068911,"method",4044525,"Excision - action"
4068911,"procedure_site",4249459,"Palatal structure"
4068921,"method",4044524,"Removal - action"
4069034,"method",4044525,"Excision - action"
4069034,"procedure_site",4071678,"Tongue structure"
4069110,"method",4044542,"Ligation - action"
4069110,"procedure_site",4234217,"Structure of hemorrhoidal plexus"
4069129,"method",4043708,"Wedge resection - action"
4069129,"procedure_site",4001037,"Liver part"
4069384,"method",4044525,"Excision - action"
4069384,"procedure_site",4185723,"External nose structure"
4069463,"method",4044517,"Drainage - action"
4069480,"method",4043842,"Biopsy - action"
4069480,"procedure_site",4050631,"Maxillary sinus structure"
4069779,"method",4044524,"Removal - action"
4069840,"method",4044525,"Excision - action"
4069840,"procedure_site",4091162,"Scleral structure"
4069862,"method",4044525,"Excision - action"
4069862,"procedure_site",4155312,"Lip part"
4069914,"method",4045049,"Surgical action"
4069969,"method",4232677,"Delivery - action"
4069969,"method",4044524,"Removal - action"
4069969,"procedure_site",4299940,"Placental structure"
4070140,"method",40293773,"Implantation - action"
