"concept_id","concept_name","concept_code","vocabulary_id","concept_class_id","n_patients_total","n_records_total"
4275722,"Swelling","65124004","SNOMED","Clinical Finding",39,39
45757466,"Acute renal failure due to tubular necrosis","145681000119101","SNOMED","Disorder",39,40
24602,"Benign neoplasm of esophagus","92091003","SNOMED","Disorder",38,59
135699,"Burn any degree involving 10-19 percent of body surface","14276000","SNOMED","Disorder",38,38
135767,"Benign neoplasm of spinal meninges","92406008","SNOMED","Disorder",38,107
199913,"Acquired deformity of ankle AND/OR foot","88562000","SNOMED","Disorder",38,56
381869,"Intermittent tropia","74025007","SNOMED","Disorder",38,53
433417,"Gonorrhea","15628003","SNOMED","Disorder",38,56
436145,"Pneumonia caused by respiratory syncytial virus","195881003","SNOMED","Disorder",38,38
4242875,"Abscess of pharynx","59707005","SNOMED","Disorder",38,41
4301617,"Cyst of semilunar cartilage","78187008","SNOMED","Disorder",38,68
4315940,"Neoplasm of uncertain behavior of central nervous system","94784008","SNOMED","Disorder",38,60
4339092,"Male pattern alopecia","87872006","SNOMED","Disorder",38,58
37110367,"Acquired varus deformity of limb","724596002","SNOMED","Disorder",38,39
37164777,"Alcoholic cardiomyopathy","1234750000","SNOMED","Disorder",38,66
26052,"Primary malignant neoplasm of larynx","371995001","SNOMED","Disorder",37,51
72404,"Joint stiffness","84445001","SNOMED","Clinical Finding",37,61
132932,"Chronic ethmoidal sinusitis","73237007","SNOMED","Disorder",37,44
258787,"Spontaneous tension pneumothorax","196102003","SNOMED","Disorder",37,47
377877,"Esotropia","16596007","SNOMED","Disorder",37,102
432877,"Socialized behavior disorder","386820009","SNOMED","Disorder",37,149
433740,"Immunodeficiency disorder","234532001","SNOMED","Disorder",37,61
433813,"Obstruction of neck of urinary bladder","399072004","SNOMED","Disorder",37,110
434614,"Disorder of iron metabolism","30913008","SNOMED","Disorder",37,499
436042,"Primary malignant neoplasm of anterior two-thirds of tongue","371968006","SNOMED","Disorder",37,247
4002498,"Overlapping malignant neoplasm of tonsil","110013004","SNOMED","Disorder",37,265
4022202,"Open wound of trunk","105615001","SNOMED","Disorder",37,38
4116325,"Abscess of tendon sheath","302940000","SNOMED","Disorder",37,56
4134454,"Vascular headache","128187005","SNOMED","Disorder",37,44
4173408,"Chronic duodenal ulcer with perforation","49916007","SNOMED","Disorder",37,43
4216972,"Bursitis of hip","81498004","SNOMED","Disorder",37,42
40486678,"Swelling of trunk","449329002","SNOMED","Clinical Finding",37,40
43022062,"Cardiovascular system complication of procedure","473459007","SNOMED","Disorder",37,42
46287148,"Acute stimulant intoxication","943111000000105","SNOMED","Disorder",37,46
135526,"Spinal cord disease","48522003","SNOMED","Disorder",36,70
198192,"Renal and perinephric abscess","197772000","SNOMED","Disorder",36,47
261324,"Pneumonia caused by Streptococcus","34020007","SNOMED","Disorder",36,40
374013,"Secondary parkinsonism","230292008","SNOMED","Disorder",36,69
376938,"Neurofibromatosis syndrome","19133005","SNOMED","Disorder",36,132
377844,"Status migrainosus","230467008","SNOMED","Disorder",36,38
434462,"Ventricular septal defect","30288003","SNOMED","Disorder",36,116
436147,"Glossitis","45534005","SNOMED","Disorder",36,41
4043731,"Infarction - precerebral","230692004","SNOMED","Disorder",36,65
4054546,"Open wound of back wall of thorax","210412000","SNOMED","Disorder",36,39
4071059,"Plagiocephaly","21850008","SNOMED","Disorder",36,43
4104563,"Degenerative disorders of eyelids and periocular area","193956000","SNOMED","Disorder",36,40
4321835,"Agoraphobia","70691001","SNOMED","Disorder",36,181
36712689,"Localized swelling of head","10679351000119109","SNOMED","Clinical Finding",36,38
43021804,"Compulsive personality disorder","473456000","SNOMED","Disorder",36,250
45766159,"Secondary osteoporosis","703264005","SNOMED","Disorder",36,55
133228,"Dental caries","80967001","SNOMED","Disorder",35,38
195314,"Nephrotic syndrome","52254009","SNOMED","Disorder",35,86
195363,"Congenital anomaly of the kidney","44513007","SNOMED","Disorder",35,60
198623,"Epidermal burn of trunk","111716006","SNOMED","Disorder",35,36
201256,"Benign neoplasm of soft tissues of abdomen","92387002","SNOMED","Disorder",35,40
201527,"Neoplasm of uncertain behavior of prostate","95014000","SNOMED","Disorder",35,44
254066,"Pneumonia caused by Chlamydiaceae","233609002","SNOMED","Disorder",35,37
321052,"Peripheral vascular disease","400047006","SNOMED","Disorder",35,46
441269,"Autoimmune hemolytic anemia","413603009","SNOMED","Disorder",35,383
442562,"Poisoning","75478009","SNOMED","Disorder",35,40
4025325,"Periapical abscess","196341005","SNOMED","Disorder",35,35
4031111,"Melanoma in situ of upper limb","109290007","SNOMED","Disorder",35,117
4044745,"Splenic infarction","22996003","SNOMED","Disorder",35,37
4056179,"Encysted hydrocele of spermatic cord","197980002","SNOMED","Disorder",35,44
4137754,"Secondary dysmenorrhea","32096006","SNOMED","Disorder",35,39
4172247,"Non-steroidal anti-inflammatory overdose","295217003","SNOMED","Disorder",35,42
4177128,"Overdose of anticonvulsant drug","295960003","SNOMED","Disorder",35,40
4213865,"Rectal fistula","80736008","SNOMED","Disorder",35,84
4241777,"Carcinoma in situ of endometrium","92582009","SNOMED","Disorder",35,96
4286201,"Schizoaffective disorder","68890003","SNOMED","Disorder",35,290
40483172,"Stimulant dependence","442406005","SNOMED","Disorder",35,114
73925,"Burn of upper limb","6055000","SNOMED","Disorder",34,45
136949,"Myelodysplastic syndrome with excess blasts","398623004","SNOMED","Disorder",34,497
139750,"Primary malignant neoplasm of skin","94047004","SNOMED","Disorder",34,49
195867,"Noninflammatory disorder of the vagina","22741003","SNOMED","Disorder",34,41
198334,"Enteric campylobacteriosis","18081009","SNOMED","Disorder",34,36
436067,"Simple schizophrenia","191527001","SNOMED","Disorder",34,619
436091,"Bacterial meningitis","95883001","SNOMED","Disorder",34,40
440921,"Traumatic injury","417746004","SNOMED","Disorder",34,34
441225,"Primary malignant neoplasm of ampulla of Vater","371967001","SNOMED","Disorder",34,277
441875,"Thoracic aortic aneurysm which has ruptured","195258006","SNOMED","Disorder",34,67
4008574,"Noninfectious dermatosis of eyelid","111524003","SNOMED","Disorder",34,35
4031113,"Melanoma in situ of lower limb","109294003","SNOMED","Disorder",34,139
4051740,"Multiple superficial injuries of ankle and foot","211385004","SNOMED","Disorder",34,36
4055224,"Toxic liver disease","197354009","SNOMED","Disorder",34,39
4057835,"Chronic anal fissure","197152000","SNOMED","Disorder",34,37
4090111,"Gingival disease","18718003","SNOMED","Disorder",34,37
4115521,"Post-traumatic gonarthrosis, bilateral","201858005","SNOMED","Disorder",34,36
4216644,"Rectal polyp","39772007","SNOMED","Disorder",34,38
4246658,"Edentulous alveolar ridge","93446008","SNOMED","Disorder",34,37
72410,"Infection of bone","111253001","SNOMED","Disorder",33,45
135476,"Primary malignant neoplasm of thoracic esophagus","372017008","SNOMED","Disorder",33,229
195834,"Atherosclerosis of renal artery","45281005","SNOMED","Disorder",33,102
196325,"Protozoal intestinal disease","89933001","SNOMED","Disorder",33,38
198091,"Primary malignant neoplasm of retroperitoneum","94092006","SNOMED","Disorder",33,179
199991,"Disorder of transplanted kidney","58797008","SNOMED","Disorder",33,161
200054,"Primary malignant neoplasm of ureter","94121005","SNOMED","Disorder",33,224
313221,"Rheumatic aortic stenosis","72011007","SNOMED","Disorder",33,62
316822,"Heart murmur","88610006","SNOMED","Clinical Finding",33,34
317895,"Renovascular hypertension","123799005","SNOMED","Disorder",33,72
377550,"Compression of brain","46963008","SNOMED","Disorder",33,33
381278,"Cluster headache","193031009","SNOMED","Disorder",33,53
433716,"Primary malignant neoplasm of testis","94087009","SNOMED","Disorder",33,166
434926,"Iridocyclitis","77971008","SNOMED","Disorder",33,74
437222,"Respiratory syncytial virus infection","55735004","SNOMED","Disorder",33,35
438252,"Spontaneous ecchymosis","302228007","SNOMED","Clinical Finding",33,35
606502,"Poisoning caused by cannabinoid receptor agonist","1145154009","SNOMED","Disorder",33,33
4033297,"Melanocytic nevus of ear","109277000","SNOMED","Disorder",33,45
4042836,"Disorder of head","118934005","SNOMED","Disorder",33,63
4057381,"Acute anal fissure","197151007","SNOMED","Disorder",33,39
4074815,"Inflammatory bowel disease","24526004","SNOMED","Disorder",33,381
4104204,"Complete bilateral paralysis","29188005","SNOMED","Disorder",33,132
4110195,"Posterior cerebral artery syndrome","195211003","SNOMED","Disorder",33,36
4308550,"Fractures involving multiple regions of upper limb(s) with lower limb(s)","213358004","SNOMED","Disorder",33,37
36674268,"Epidermal burn of head and/or neck","771219008","SNOMED","Disorder",33,34
40443516,"Xanthelasma","238951005","SNOMED","Disorder",33,36
40486629,"Sepsis caused by Candida","447841007","SNOMED","Disorder",33,39
45770919,"Infantile and/or juvenile cataract","342291000119102","SNOMED","Disorder",33,42
46269852,"Cleft hard and soft palate with cleft lip","1085291000119101","SNOMED","Disorder",33,189
192261,"Overlapping malignant neoplasm of pancreas","109848009","SNOMED","Disorder",32,140
199876,"Prolapse of female genital organs","73998008","SNOMED","Disorder",32,47
200169,"Pruritus ani","90446007","SNOMED","Disorder",32,44
261883,"Empyema with fistula","271503005","SNOMED","Disorder",32,39
437903,"Acute tracheitis","26650005","SNOMED","Disorder",32,32
4001298,"Osteomyelitis of vertebra","203241002","SNOMED","Disorder",32,53
4056479,"Chronic nephritic syndrome, focal and segmental glomerular lesions","197709005","SNOMED","Disorder",32,434
4067312,"Infection of intervertebral disc - pyogenic","202756004","SNOMED","Disorder",32,68
4111552,"Re-entry ventricular arrhythmia","195105007","SNOMED","Disorder",32,57
4116451,"Erosive osteoarthrosis","201826000","SNOMED","Disorder",32,43
4118980,"Functional encopresis","302752001","SNOMED","Clinical Finding",32,140
4131456,"Neoplasm of mediastinum","126725000","SNOMED","Disorder",32,32
4143370,"Entropion and trichiasis of eyelid","267649003","SNOMED","Disorder",32,60
4171569,"Parkinsonism caused by drug","4223005","SNOMED","Disorder",32,42
4180168,"Infectious disorder of tendon","363164004","SNOMED","Disorder",32,37
4213310,"Degenerative disease of the central nervous system","80690008","SNOMED","Disorder",32,64
4238682,"Physical AND emotional exhaustion state","58535001","SNOMED","Disorder",32,47
4306084,"Dislocation of hip joint","157265008","SNOMED","Disorder",32,43
4334404,"Cellulitis of pinna","232214001","SNOMED","Disorder",32,35
4341635,"Radiation proctitis","235760009","SNOMED","Disorder",32,66
35610112,"Mania with psychotic features","1089681000000108","SNOMED","Disorder",32,237
40650479,"Primary malignant neoplasm of posterior wall of urinary bladder","93972009","SNOMED","Disorder",32,93
45757490,"Pregnancy not yet confirmed","152231000119106","SNOMED","Clinical Finding",32,33
73065,"Contusion of genital organ","211495007","SNOMED","Disorder",31,32
75354,"Osteochondropathy","77881008","SNOMED","Disorder",31,39
78524,"Acquired deformity of finger","26517000","SNOMED","Disorder",31,40
79884,"Galactorrhea not associated with childbirth","78622004","SNOMED","Disorder",31,33
81336,"Rectal prolapse","57773001","SNOMED","Disorder",31,48
141124,"Congenital anomaly of cardiovascular system","9904008","SNOMED","Disorder",31,56
192606,"Paraplegia","60389000","SNOMED","Disorder",31,37
196048,"Primary malignant neoplasm of vagina","372025005","SNOMED","Disorder",31,371
317299,"Disorder of vitreous body","76682005","SNOMED","Disorder",31,33
433403,"Viral meningitis","58170007","SNOMED","Disorder",31,35
433976,"Primary malignant neoplasm of temporal lobe","94086000","SNOMED","Disorder",31,154
433981,"Benign neoplasm of short bone of upper limb","92341008","SNOMED","Disorder",31,65
434281,"Aspergillosis","65553006","SNOMED","Disorder",31,49
434920,"Hypochondriasis","18193002","SNOMED","Disorder",31,123
440971,"Neoplasm of uncertain behavior of testis","95127004","SNOMED","Disorder",31,65
619769,"Rupture of articular cartilage of knee joint","897721003","SNOMED","Disorder",31,37
1076111,"Effect of ionizing radiation","1335857004","SNOMED","Clinical Finding",31,55
3654438,"Dislocation of wrist","833335001","SNOMED","Disorder",31,36
4030065,"Hyposplenism","23761004","SNOMED","Disorder",31,53
4034633,"Singers' nodes","11366004","SNOMED","Disorder",31,46
4057180,"Multiple superficial injuries of neck","212484003","SNOMED","Disorder",31,31
4102342,"Cauda equina syndrome","192970008","SNOMED","Disorder",31,46
4110948,"Hypertension secondary to endocrine disorder","194788005","SNOMED","Disorder",31,58
4208307,"Nonsquamous nonsmall cell neoplasm of lung","440173001","SNOMED","Disorder",31,152
4210746,"Localized amyloidosis","56871000","SNOMED","Disorder",31,275
4243120,"Carcinoma in situ of endocervix","92580001","SNOMED","Disorder",31,100
4296728,"Polyneuritis","76886005","SNOMED","Disorder",31,326
37165425,"Substance withdrawal","1254795002","SNOMED","Disorder",31,130
45757656,"Acquired unequal limb length","300261000119100","SNOMED","Disorder",31,33
45757770,"Reflex neuropathic urinary bladder","368311000119105","SNOMED","Disorder",31,44
132835,"Pediculosis capitis","81000006","SNOMED","Disorder",30,34
138117,"Benign neoplasm of spinal cord","92405007","SNOMED","Disorder",30,86
141056,"Acute ethmoidal sinusitis","67832005","SNOMED","Disorder",30,32
201801,"Primary malignant neoplasm of fallopian tube","371987000","SNOMED","Disorder",30,513
381839,"Tic disorder","568005","SNOMED","Disorder",30,66
432899,"Normal pressure hydrocephalus","30753002","SNOMED","Disorder",30,60
434633,"Disorder of autonomic nervous system","15241006","SNOMED","Disorder",30,46
435785,"Meningitis","7180009","SNOMED","Disorder",30,36
436006,"Poisoning by nonopioid analgesic","290133008","SNOMED","Disorder",30,37
436996,"Thoracoabdominal aortic aneurysm","233984007","SNOMED","Disorder",30,104
443327,"Rectal abscess","197166005","SNOMED","Disorder",30,46
4000982,"Cyst of bursa","202941002","SNOMED","Disorder",30,39
4006971,"Tricuspid valve regurgitation","111287006","SNOMED","Disorder",30,82
4046360,"Lacunar infarction","230698000","SNOMED","Disorder",30,30
4050690,"Sequelae of open wound of upper limb","210957002","SNOMED","Disorder",30,45
4064032,"Irritant contact dermatitis caused by cosmetic","200851006","SNOMED","Disorder",30,33
4108952,"Subarachnoid hemorrhage from carotid siphon and bifurcation","195155004","SNOMED","Disorder",30,66
4129406,"Open wound of hip region","125658009","SNOMED","Disorder",30,31
4134577,"Complex regional pain syndrome","128200000","SNOMED","Disorder",30,45
4302537,"Digestive system finding","386617003","SNOMED","Clinical Finding",30,34
4305577,"Abnormal blood pressure","38936003","SNOMED","Clinical Finding",30,31
4322306,"Poisoning caused by acetaminophen","70273001","SNOMED","Disorder",30,36
4327030,"Drug-induced intrahepatic cholestasis","7538002","SNOMED","Disorder",30,34
37016847,"Encephalitis caused by tick-borne encephalitis virus","712986001","SNOMED","Disorder",30,36
31602,"Disorder of the larynx","60600009","SNOMED","Disorder",29,36
73373,"Epidermal burn of upper limb","62242007","SNOMED","Disorder",29,34
80493,"Ankylosis of joint","111227009","SNOMED","Disorder",29,34
140176,"Erythema nodosum","32861005","SNOMED","Disorder",29,47
196620,"Viral enteritis of intestine","78420004","SNOMED","Disorder",29,29
436062,"Benign neoplasm of duodenum","92080005","SNOMED","Disorder",29,125
440320,"Infection caused by Escherichia coli","71057007","SNOMED","Disorder",29,43
4003186,"Myelodysplastic syndrome with ring sideroblasts and single lineage dysplasia","109998009","SNOMED","Disorder",29,377
4081065,"Acquired keratosis follicularis","238641006","SNOMED","Disorder",29,35
4147411,"Follicular lymphoma","308121000","SNOMED","Disorder",29,136
4147491,"Vitamin B12 deficiency anemia due to dietary causes","267517008","SNOMED","Disorder",29,43
4155797,"Heberden node","371598009","SNOMED","Disorder",29,30
4175154,"Disorder of the peripheral nervous system","42658009","SNOMED","Disorder",29,35
4179873,"Degenerative disorder","362975008","SNOMED","Disorder",29,47
4198042,"Disorder of bilirubin metabolism","80006005","SNOMED","Disorder",29,33
4315953,"Neoplasm of uncertain behavior of retroperitoneum","95132003","SNOMED","Disorder",29,56
36715575,"Hypopituitarism following procedure","721288009","SNOMED","Disorder",29,130
37116845,"Acute severe refractory exacerbation of asthma","733858005","SNOMED","Disorder",29,35
42535425,"Spontaneous hemorrhage of cerebral hemisphere","291531000119108","SNOMED","Disorder",29,35
42539269,"Spontaneous hemorrhage of brain stem","291541000119104","SNOMED","Disorder",29,45
45770886,"Disorder of plasma protein metabolism","147211000119101","SNOMED","Disorder",29,60
26638,"Primary malignant neoplasm of esophagus","371984007","SNOMED","Disorder",28,45
78073,"Urogenital infection by Trichomonas vaginalis","35089004","SNOMED","Disorder",28,35
135424,"Foreign body in mouth","14380007","SNOMED","Disorder",28,28
194987,"Hourglass contraction of stomach","53313006","SNOMED","Disorder",28,32
197601,"Spermatocele","49263001","SNOMED","Disorder",28,37
201817,"Benign neoplasm of female genital organ","92103006","SNOMED","Disorder",28,43
256721,"Pneumonitis caused by solids","64030005","SNOMED","Disorder",28,31
313223,"Granulomatosis with polyangiitis","195353004","SNOMED","Disorder",28,566
378414,"Retinal detachment","42059000","SNOMED","Disorder",28,108
381444,"Contusion of eye","367423000","SNOMED","Disorder",28,29
435786,"Disorder of sleep-wake cycle","271794005","SNOMED","Disorder",28,42
437501,"Primary malignant neoplasm of labia majora","93850006","SNOMED","Disorder",28,153
440044,"Overlapping malignant neoplasm of hypopharynx","109368005","SNOMED","Disorder",28,194
440696,"Cyclothymia","76105009","SNOMED","Disorder",28,207
440905,"Toxic effect of venom","44400004","SNOMED","Disorder",28,29
442297,"Pneumonitis due to inhaled liquid","57463004","SNOMED","Disorder",28,31
4052227,"Sequelae of open wound of lower limb","210963006","SNOMED","Disorder",28,34
4054884,"Multiple open wounds of hip and/or thigh","210772007","SNOMED","Disorder",28,32
4066824,"Discoid lupus erythematosus","200938002","SNOMED","Disorder",28,146
4066941,"Café au lait spots","201281002","SNOMED","Disorder",28,28
4120275,"Drug-induced hypotension","234171009","SNOMED","Disorder",28,29
4140828,"Acute vulvitis","33028007","SNOMED","Disorder",28,30
4147026,"Full thickness burn of wrist and hand","269245008","SNOMED","Disorder",28,43
4161682,"Hypoesthesia","397974008","SNOMED","Clinical Finding",28,28
4168556,"Hypernasality and hyponasality","274573005","SNOMED","Disorder",28,61
4195780,"Traumatic dislocation of joint of cervical vertebra","44264009","SNOMED","Disorder",28,32
4206592,"Mass of upper limb","309525008","SNOMED","Clinical Finding",28,29
4245409,"Pulmonary aspergillosis","6042001","SNOMED","Disorder",28,76
4328079,"Onycholysis","75789001","SNOMED","Disorder",28,31
4345461,"Neurological varicella","240468001","SNOMED","Disorder",28,41
40406662,"Congenital pectus carinatum","205101001","SNOMED","Disorder",28,39
42709746,"Swelling of upper limb","449618007","SNOMED","Clinical Finding",28,29
31057,"Disorder of pharynx","75860007","SNOMED","Disorder",27,29
79740,"Overlapping malignant neoplasm of colon","109838007","SNOMED","Disorder",27,65
195598,"Chronic uterine inflammatory disease","198188007","SNOMED","Disorder",27,35
198446,"Embolism and thrombosis of the abdominal aorta","266263009","SNOMED","Disorder",27,30
201956,"Congenital anomaly of lower limb","84773003","SNOMED","Disorder",27,51
257907,"Disorder of lung","19829001","SNOMED","Disorder",27,33
314383,"Myocarditis","50920009","SNOMED","Disorder",27,43
319843,"Mitral valve disorder","11851006","SNOMED","Disorder",27,45
432595,"Amyloidosis","17602002","SNOMED","Disorder",27,49
436339,"Bacterial infection caused by Klebsiella pneumoniae","186435004","SNOMED","Disorder",27,35
601111,"Benign neoplasm of infratentorial brain","350841000119107","SNOMED","Disorder",27,77
4002155,"Chronic crepitant synovitis of hand and wrist","202925003","SNOMED","Disorder",27,28
4033296,"Melanocytic nevus of lip","109271004","SNOMED","Disorder",27,36
4035751,"Gout secondary to drug","239845005","SNOMED","Disorder",27,40
4040820,"Rheumatic disease of mitral AND aortic valves","16440002","SNOMED","Disorder",27,112
4052690,"Cannabis intoxication","23527004","SNOMED","Disorder",27,34
4083681,"Juvenile ankylosing spondylitis","239805001","SNOMED","Disorder",27,125
4095851,"Injury of thoracic spine","262523007","SNOMED","Disorder",27,27
4115519,"Coxarthrosis resulting from dysplasia, bilateral","201840004","SNOMED","Disorder",27,37
4130852,"Injury of lower limb","127279002","SNOMED","Disorder",27,28
4141292,"Severe recurrent major depression with psychotic features, mood-congruent","33078009","SNOMED","Disorder",27,112
4149583,"Cryoglobulinemia","30911005","SNOMED","Disorder",27,121
4164770,"Guillain-Barré syndrome","40956001","SNOMED","Disorder",27,61
4173450,"Chronic vulvitis","4232007","SNOMED","Disorder",27,34
4209859,"Empyema","312682007","SNOMED","Disorder",27,27
4225982,"Mature T-cell AND/OR NK cell neoplasm","421418009","SNOMED","Disorder",27,416
4241648,"Benign neoplasm of extrahepatic bile ducts","92096008","SNOMED","Disorder",27,65
4313328,"Complete luxation of lens","424416009","SNOMED","Disorder",27,42
36712845,"Isolated proteinuria","12491000132101","SNOMED","Clinical Finding",27,40
75053,"Fracture of bone","125605004","SNOMED","Disorder",26,35
77076,"Diastasis of muscle","111248006","SNOMED","Disorder",26,30
78193,"Orchitis and epididymitis","197983000","SNOMED","Disorder",26,29
133859,"Preauricular cyst","18820007","SNOMED","Disorder",26,52
137800,"Primary malignant neoplasm of maxillary sinus","93889000","SNOMED","Disorder",26,192
138176,"Acute gingivitis","31642005","SNOMED","Disorder",26,26
193693,"Viral hepatitis without hepatic coma","111896003","SNOMED","Disorder",26,30
194696,"Dysmenorrhea","266599000","SNOMED","Disorder",26,26
201214,"Toxic shock syndrome","18504008","SNOMED","Disorder",26,27
201344,"Intestinovesical fistula","40046003","SNOMED","Disorder",26,46
201824,"Benign neoplasm of urinary bladder","91992005","SNOMED","Disorder",26,82
318776,"Rheumatic mitral regurgitation","31085000","SNOMED","Disorder",26,61
373166,"Benign neoplasm of mandible","92208007","SNOMED","Disorder",26,42
380421,"Marginal perforation of tympanic membrane","39895008","SNOMED","Disorder",26,32
432719,"Panniculitis","22125009","SNOMED","Disorder",26,33
436900,"Mycoplasma infection","186464008","SNOMED","Disorder",26,49
437524,"Avoidant personality disorder","37746008","SNOMED","Disorder",26,208
438905,"Disorder due to and following spinal cord injury","81642009","SNOMED","Disorder",26,164
440369,"Histrionic personality disorder","55341008","SNOMED","Disorder",26,225
4000610,"Disorder of gastrointestinal tract","119292006","SNOMED","Disorder",26,46
4009506,"Periarthritis of wrist","111242007","SNOMED","Disorder",26,27
4024127,"Postprocedural respiratory disorders","196187007","SNOMED","Disorder",26,35
4038843,"Hodgkin's disease, mixed cellularity (clinical)","118609008","SNOMED","Disorder",26,363
4094822,"Foreign body in respiratory tract","262599003","SNOMED","Disorder",26,26
4105773,"Acute epiglottitis","29608009","SNOMED","Disorder",26,33
4108678,"Hemopericardium due to and following acute myocardial infarction","194862000","SNOMED","Disorder",26,28
4113650,"Noninflammatory cervical disorder","198336007","SNOMED","Disorder",26,34
4130023,"Atrophy of thyroid - acquired","237558008","SNOMED","Disorder",26,34
4132926,"Pain finding at anatomical site","279001004","SNOMED","Clinical Finding",26,29
4147498,"Encephalitis, myelitis and encephalomyelitis","267576008","SNOMED","Disorder",26,36
4162218,"Vaginal enterocele","398061002","SNOMED","Disorder",26,41
4333684,"Atypical bulimia nervosa","231523004","SNOMED","Disorder",26,125
4344158,"Systemic lupus erythematosus with organ/system involvement","239887007","SNOMED","Disorder",26,331
37109954,"Psychotic disorder caused by cannabis","723936000","SNOMED","Disorder",26,158
22350,"Edema of larynx","51599000","SNOMED","Disorder",25,34
28403,"Gigantism and acromegaly","267386008","SNOMED","Disorder",25,1019
31609,"Abscess of salivary gland","80483009","SNOMED","Disorder",25,35
133803,"Periapical abscess with sinus tract","74598008","SNOMED","Disorder",25,27
140708,"Myelopathy due to another disorder","192904000","SNOMED","Disorder",25,74
141960,"Skin finding","106076001","SNOMED","Clinical Finding",25,26
195864,"Diverticulum of urinary bladder","197866008","SNOMED","Disorder",25,54
196653,"Malignant tumor of kidney","363518003","SNOMED","Disorder",25,83
254669,"Disorder of vocal cord","57781000","SNOMED","Disorder",25,34
317585,"Aortic aneurysm","67362008","SNOMED","Disorder",25,33
320429,"Rheumatic aortic stenosis with regurgitation","17759006","SNOMED","Disorder",25,39
320746,"Cardiomyopathy associated with another disorder","195029002","SNOMED","Disorder",25,45
320798,"Parapsoriasis","88233000","SNOMED","Disorder",25,88
374957,"Acquired stenosis of external ear canal","55989009","SNOMED","Disorder",25,36
375290,"Chronic tubotympanic suppurative otitis media","87665008","SNOMED","Disorder",25,42
376422,"Mucopurulent conjunctivitis","243462001","SNOMED","Disorder",25,30
376973,"Cataract due to ocular disease","193600001","SNOMED","Disorder",25,32
433997,"Lymphangioma","400178008","SNOMED","Disorder",25,66
436913,"Primary malignant neoplasm of jejunum","93846004","SNOMED","Disorder",25,194
436923,"Primary malignant neoplasm of urinary bladder neck","94124002","SNOMED","Disorder",25,92
439396,"Injury caused by electrical exposure","371708003","SNOMED","Disorder",25,25
441830,"Disorder of fluid AND/OR electrolyte","76314005","SNOMED","Disorder",25,25
443734,"Ketoacidosis due to type 2 diabetes mellitus","421750000","SNOMED","Disorder",25,34
444022,"Tetraplegic cerebral palsy","48721008","SNOMED","Disorder",25,58
444131,"Injury of lower leg","125602001","SNOMED","Disorder",25,25
1244536,"Well-differentiated neuroendocrine tumor","1288045008","SNOMED","Disorder",25,283
4052969,"Open wound of pelvic region","210483004","SNOMED","Disorder",25,30
4055484,"Rhegmatogenous retinal detachment","19620000","SNOMED","Disorder",25,28
4062390,"Injury of muscle(s) and tendon(s) of anterior muscle group at lower leg level","212471007","SNOMED","Disorder",25,27
4064048,"Psoriatic arthritis with spine involvement","200956002","SNOMED","Disorder",25,142
4065355,"Urticaria caused by cold and heat","201261003","SNOMED","Disorder",25,32
4069320,"Pseudarthrosis after fusion or arthrodesis","203521008","SNOMED","Disorder",25,68
4096927,"Megaloblastic anemia due to vitamin B-12 malabsorption with proteinuria","26333003","SNOMED","Disorder",25,43
4106574,"Focal onset epileptic seizure","29753000","SNOMED","Clinical Finding",25,117
4112359,"Acute parainfluenza virus bronchitis","195726000","SNOMED","Disorder",25,25
4112521,"Acute bronchitis caused by rhinovirus","195728004","SNOMED","Disorder",25,26
4130588,"Morgagnian cataract","264443002","SNOMED","Disorder",25,29
4141640,"Perimenopausal disorder","266607004","SNOMED","Disorder",25,32
4180167,"Infectious disorder of joint","363162000","SNOMED","Disorder",25,34
4201904,"Congenital lactase deficiency","5388008","SNOMED","Disorder",25,28
4210636,"Transient tic disorder","56573006","SNOMED","Disorder",25,110
4219227,"Hypersecretion of ovarian androgens","81891001","SNOMED","Disorder",25,50
4239871,"Benign neoplasm of central nervous system","92048008","SNOMED","Disorder",25,44
4290728,"Acute effect of ultraviolet radiation on normal skin","402165001","SNOMED","Disorder",25,29
4345581,"Chondrolysis of articular cartilage","240139008","SNOMED","Disorder",25,36
40485984,"Traumatic injury of digital nerve of hand","446028001","SNOMED","Disorder",25,31
45770891,"Allergic contact dermatitis caused by plant material","10628711000119101","SNOMED","Disorder",25,28
77162,"Injury of ankle","125603006","SNOMED","Disorder",24,24
134661,"Chronic sphenoidal sinusitis","38961000","SNOMED","Disorder",24,41
194093,"Postcoital bleeding","48880000","SNOMED","Clinical Finding",24,33
195002,"Ulceration of intestine","85942002","SNOMED","Disorder",24,32
198198,"Polyp of vagina","29609001","SNOMED","Disorder",24,37
200060,"Benign neoplasm of soft tissues of trunk","92400002","SNOMED","Disorder",24,27
252655,"Group B streptococcal pneumonia","195886008","SNOMED","Disorder",24,26
260730,"Chronic atticoantral suppurative otitis media","41954005","SNOMED","Disorder",24,32
380423,"Vertebral artery stenosis","90520006","SNOMED","Disorder",24,44
432296,"Coagulation factor deficiency syndrome","86075001","SNOMED","Disorder",24,159
433704,"Primary malignant neoplasm of retromolar area","93989001","SNOMED","Disorder",24,189
434007,"Hereditary factor VIII deficiency disease","28293008","SNOMED","Disorder",24,508
435752,"Primary malignant neoplasm of duodenum","93775003","SNOMED","Disorder",24,231
435875,"Complication of pregnancy, childbirth and/or puerperium","198609003","SNOMED","Disorder",24,41
