"concept_id","concept_name","concept_code","vocabulary_id","concept_class_id","n_patients_total","n_records_total"
373474,"Diplopia","24982008","SNOMED","Disorder",1478,7083
437833,"Hypokalemia","43339004","SNOMED","Disorder",1476,6341
433495,"Conductive hearing loss, bilateral","194417009","SNOMED","Disorder",1470,4531
4242574,"Intertrigo","58759008","SNOMED","Disorder",1468,4849
140173,"Telogen effluvium","39479004","SNOMED","Disorder",1466,4519
79917,"Acquired deformity of toe","42251007","SNOMED","Disorder",1462,4678
381537,"Organic anxiety disorder","17496003","SNOMED","Disorder",1462,40795
4097962,"Open wound of lower limb","26947005","SNOMED","Disorder",1455,2186
4129394,"Fracture of lumbar spine","125608002","SNOMED","Disorder",1454,7044
443729,"Peripheral circulatory disorder due to type 2 diabetes mellitus","422166005","SNOMED","Disorder",1451,31458
4317284,"Respiratory tract hemorrhage","95431003","SNOMED","Disorder",1444,2181
4060036,"Obstructed labor due to breech presentation","199751005","SNOMED","Disorder",1442,2497
378741,"Brachial plexus disorder","3548001","SNOMED","Disorder",1441,5238
4114586,"Primary arthrosis of first carpometacarpal joints, bilateral","201842007","SNOMED","Disorder",1437,7266
374643,"Superficial keratitis","27019000","SNOMED","Disorder",1436,4492
4065997,"Cellulitis of face","200652002","SNOMED","Disorder",1436,3655
4060429,"Disease of the respiratory system complicating pregnancy, childbirth and/or the puerperium","199293005","SNOMED","Disorder",1427,3766
4319447,"Urolithiasis","95566004","SNOMED","Disorder",1424,3130
4317278,"Calcific tendinitis","95414005","SNOMED","Disorder",1423,4266
199913,"Acquired deformity of ankle AND/OR foot","88562000","SNOMED","Disorder",1422,3456
45766116,"Acute ST segment elevation myocardial infarction of inferior wall","703213009","SNOMED","Disorder",1422,14793
4110056,"Chronic obstructive pulmonary disease with acute lower respiratory infection","196001008","SNOMED","Disorder",1421,8922
4015350,"Fracture at wrist and/or hand level","208388003","SNOMED","Disorder",1416,2275
376065,"Disorder of nervous system due to type 2 diabetes mellitus","421326000","SNOMED","Disorder",1415,33544
435835,"Non-infectious disorder of lymphatics","105983000","SNOMED","Disorder",1414,4334
437515,"Disorder of carbohydrate metabolism","20957000","SNOMED","Disorder",1412,9024
375415,"Injury of head","82271004","SNOMED","Disorder",1409,2221
196620,"Viral enteritis of intestine","78420004","SNOMED","Disorder",1408,2454
37168131,"Multiple breaks of retina without detachment","1275618002","SNOMED","Disorder",1408,10319
4338019,"Organic emotionally labile disorder","231446000","SNOMED","Disorder",1407,14688
4339469,"Abscess of external ear","232212002","SNOMED","Disorder",1405,2899
432791,"Angioedema","41291007","SNOMED","Disorder",1401,6199
435515,"Hypo-osmolality and or hyponatremia","267447008","SNOMED","Disorder",1401,5022
4009506,"Periarthritis of wrist","111242007","SNOMED","Disorder",1401,3435
76784,"Hemarthrosis","81808003","SNOMED","Disorder",1400,3187
44782778,"Pain disorder with psychological factor","381000119107","SNOMED","Disorder",1399,18196
441428,"Closed fracture of lateral malleolus","34268009","SNOMED","Disorder",1398,5525
42536845,"Injury of Achilles tendon","735856007","SNOMED","Disorder",1397,9161
196061,"Benign neoplasm of stomach","92411005","SNOMED","Disorder",1396,5961
374923,"Bell's palsy","193093009","SNOMED","Disorder",1390,7650
440005,"Complication of medical care","35688006","SNOMED","Disorder",1390,3970
4165681,"Pilonidal cyst","47639008","SNOMED","Disorder",1387,6957
374044,"Ptosis of eyelid","11934000","SNOMED","Disorder",1384,6723
4070679,"Postthrombotic syndrome","20427003","SNOMED","Disorder",1380,7862
78832,"Intervertebral disc disorder with myelopathy","44983007","SNOMED","Disorder",1378,4432
192671,"Gastrointestinal hemorrhage","74474003","SNOMED","Disorder",1377,4289
439080,"Dyspareunia","71315007","SNOMED","Clinical Finding",1375,2672
194990,"Inflammatory disease of liver","128241005","SNOMED","Disorder",1374,4153
4206592,"Mass of upper limb","309525008","SNOMED","Clinical Finding",1374,2548
42709746,"Swelling of upper limb","449618007","SNOMED","Clinical Finding",1374,2548
200677,"Hyperestrogenism","37295009","SNOMED","Disorder",1370,2367
4266046,"Disorder of skin of neck","399893000","SNOMED","Disorder",1367,3116
434063,"Jaw to cranial base anomaly","266420009","SNOMED","Disorder",1366,6340
4196960,"Varicocele","51070004","SNOMED","Disorder",1363,5312
4146738,"Id reaction","3014005","SNOMED","Disorder",1358,3432
4230824,"Juvenile osteochondrosis of lower extremity","355208009","SNOMED","Disorder",1358,4178
4201745,"Disorder of digestive system","53619000","SNOMED","Disorder",1357,3401
194093,"Postcoital bleeding","48880000","SNOMED","Clinical Finding",1352,2919
81939,"Recurrent dislocation of joint","5137004","SNOMED","Disorder",1350,6471
42537251,"Polyp of nasal cavity and/or nasal sinus","736499003","SNOMED","Disorder",1348,2940
4127117,"Varicose ulcer of lower extremity","304026004","SNOMED","Disorder",1345,8201
377546,"Chronic post-traumatic headache","230477005","SNOMED","Disorder",1341,6317
197625,"Third stage hemorrhage","47236005","SNOMED","Disorder",1339,2344
36716565,"Multiple open wounds of head","722612005","SNOMED","Disorder",1339,2923
4053720,"Accidental injury","242056005","SNOMED","Disorder",1335,2629
314059,"Right bundle branch block","59118001","SNOMED","Disorder",1334,3718
132932,"Chronic ethmoidal sinusitis","73237007","SNOMED","Disorder",1329,5498
4328079,"Onycholysis","75789001","SNOMED","Disorder",1327,3090
444297,"Vertiginous syndrome","87118001","SNOMED","Disorder",1325,3080
4143370,"Entropion and trichiasis of eyelid","267649003","SNOMED","Disorder",1323,5901
4345599,"Acquired deformity of joint of big toe","240254005","SNOMED","Disorder",1322,3138
44784606,"Burn of cornea and conjunctival sac","698780001","SNOMED","Disorder",1322,3564
436581,"Accidental poisoning","72431002","SNOMED","Disorder",1321,2429
4123726,"Impacted tooth","235104008","SNOMED","Disorder",1320,2059
45757770,"Reflex neuropathic urinary bladder","368311000119105","SNOMED","Disorder",1320,10118
4130023,"Atrophy of thyroid - acquired","237558008","SNOMED","Disorder",1314,19009
4241223,"Hidradenitis suppurativa","59393003","SNOMED","Disorder",1312,6746
40481101,"Erythema of skin","444827008","SNOMED","Disorder",1311,3484
436445,"Abrasion of tooth","47222000","SNOMED","Disorder",1310,2318
442099,"Benign neoplasm of large intestine","92170008","SNOMED","Disorder",1310,2117
140821,"Spasm","45352006","SNOMED","Clinical Finding",1309,3679
436180,"Infection of amniotic cavity","10573002","SNOMED","Disorder",1309,2903
195500,"Benign neoplasm of uterus","92470003","SNOMED","Disorder",1308,2854
321052,"Peripheral vascular disease","400047006","SNOMED","Disorder",1306,4669
432870,"Thrombocytopenic disorder","302215000","SNOMED","Disorder",1303,6801
4051005,"Open wound of nose","210325009","SNOMED","Disorder",1301,2535
76790,"Hypermobility syndrome","85551004","SNOMED","Disorder",1300,4697
436665,"Bipolar disorder","13746004","SNOMED","Disorder",1299,21034
37165648,"Disorder of breast during pregnancy, childbirth and/or puerperium","1255289006","SNOMED","Disorder",1297,3226
4066472,"Irritant contact dermatitis caused by drug in contact with skin","200852004","SNOMED","Disorder",1293,3088
74472,"Congenital deformity of foot","302297009","SNOMED","Disorder",1290,2579
45766075,"Acute anterior ST segment elevation myocardial infarction","703164000","SNOMED","Disorder",1287,12796
4134454,"Vascular headache","128187005","SNOMED","Disorder",1283,3137
192759,"Late effect of fracture of spine AND/OR trunk without spinal cord lesion","9341001","SNOMED","Disorder",1282,8854
195581,"Peritoneal adhesion","70190001","SNOMED","Disorder",1281,3421
4292673,"Artefactual skin disease","402737007","SNOMED","Disorder",1277,3010
141795,"Multiple yaws papillomata","271449003","SNOMED","Disorder",1276,2948
4241033,"Acute abdomen","9209005","SNOMED","Disorder",1276,1738
434872,"Infection by Trichomonas","56335008","SNOMED","Disorder",1275,2097
25572,"Disorder of salivary gland","10890000","SNOMED","Disorder",1267,2623
4171120,"Fetal hypoxia","276638004","SNOMED","Disorder",1265,2194
4011811,"Injury to multiple structures of knee","208977003","SNOMED","Disorder",1263,4429
443605,"Vascular dementia","429998004","SNOMED","Disorder",1254,9949
4110192,"Cerebral infarction due to thrombosis of cerebral arteries","195189003","SNOMED","Disorder",1249,18866
4112020,"Carotid artery syndrome hemispheric","195200006","SNOMED","Disorder",1246,8205
132412,"Post-laminectomy syndrome","27151001","SNOMED","Disorder",1244,8219
314379,"First degree atrioventricular block","270492004","SNOMED","Disorder",1244,4331
4195847,"Acute peritonitis","67602004","SNOMED","Disorder",1244,3357
193787,"Varicose veins of lower extremity with ulcer AND inflammation","69352009","SNOMED","Disorder",1242,10613
374919,"Multiple sclerosis","24700007","SNOMED","Disorder",1242,105072
4057177,"Injury of muscle and tendon at ankle and foot level","212475003","SNOMED","Disorder",1242,2419
443733,"Disorder of eye due to type 2 diabetes mellitus","422099009","SNOMED","Disorder",1241,27258
4297887,"Disorder of digestive organ","76712006","SNOMED","Disorder",1240,2323
78524,"Acquired deformity of finger","26517000","SNOMED","Disorder",1237,2976
4062394,"Multiple open wounds of forearm","212490004","SNOMED","Disorder",1231,2928
4164219,"Cardiac disease in pregnancy","274121004","SNOMED","Disorder",1229,3960
4201904,"Congenital lactase deficiency","5388008","SNOMED","Disorder",1229,4042
26662,"Testicular hypofunction","111551000","SNOMED","Disorder",1224,16654
377877,"Esotropia","16596007","SNOMED","Disorder",1221,5425
439695,"Hypertensive heart and renal disease with renal failure","194780003","SNOMED","Disorder",1220,22618
31602,"Disorder of the larynx","60600009","SNOMED","Disorder",1211,3118
372887,"Disorder of brain","81308009","SNOMED","Disorder",1208,3986
380375,"Organic personality disorder","36217008","SNOMED","Disorder",1206,27726
4282316,"Recurrent major depression","66344007","SNOMED","Disorder",1203,8472
436209,"Fracture of fibula","75591007","SNOMED","Disorder",1194,3964
439035,"Otosclerosis","11543004","SNOMED","Disorder",1193,4319
261325,"Pulmonary emphysema","87433001","SNOMED","Disorder",1191,6486
4317685,"Neoplasm of uncertain behavior of respiratory tract","95026005","SNOMED","Disorder",1191,5174
373404,"Ophthalmic herpes simplex","186542001","SNOMED","Disorder",1190,7770
4112534,"Chronic laryngitis and laryngotracheitis","195810009","SNOMED","Disorder",1190,2142
4285734,"Instability of joint","67374007","SNOMED","Clinical Finding",1189,4050
4059900,"Labor and delivery complicated by fetal heart rate anomaly with meconium in amniotic fluid","199596001","SNOMED","Disorder",1187,2094
434319,"Premature ejaculation","44001008","SNOMED","Clinical Finding",1186,6373
436076,"Adjustment disorder with mixed disturbance of emotions AND conduct","66381006","SNOMED","Disorder",1186,10603
4105620,"Complicated migraine","193039006","SNOMED","Disorder",1184,27292
4278672,"Fracture of forearm","65966004","SNOMED","Disorder",1184,2294
201313,"Hypertensive renal disease","38481006","SNOMED","Disorder",1182,20489
4108356,"Cerebral infarction due to embolism of cerebral arteries","195190007","SNOMED","Disorder",1181,14472
134453,"Bursitis","84017003","SNOMED","Disorder",1178,2823
443782,"Tremor","26079004","SNOMED","Clinical Finding",1175,5130
45772120,"Gastroduodenal disorder","3411000119107","SNOMED","Disorder",1170,3862
315276,"Vitreous hemorrhage","31341008","SNOMED","Disorder",1169,5920
4103703,"Melena","2901004","SNOMED","Disorder",1168,2730
137016,"Retained dental root","66569006","SNOMED","Disorder",1165,1776
381278,"Cluster headache","193031009","SNOMED","Disorder",1165,4738
4150301,"Stenosis and insufficiency of lacrimal passages","278514000","SNOMED","Disorder",1163,6542
4239487,"Gluteal tendinitis","58781003","SNOMED","Disorder",1163,3465
197050,"Abnormality of organs AND/OR soft tissues of pelvis affecting pregnancy","1639007","SNOMED","Disorder",1160,3979
372610,"Postconcussion syndrome","40425004","SNOMED","Disorder",1159,31258
4218884,"Fracture of carpal bone","82065001","SNOMED","Disorder",1159,3227
134441,"Chronic ulcer of skin","19429009","SNOMED","Disorder",1158,7009
437590,"Necrosis of the pulp","42711005","SNOMED","Disorder",1157,1699
194088,"Hypertrophic elongation of cervix","198353000","SNOMED","Disorder",1156,3734
4147660,"Postural kyphosis","268040001","SNOMED","Disorder",1155,2254
4033802,"Granulomatous disorder of the skin and subcutaneous tissue","238673000","SNOMED","Disorder",1149,2735
199860,"Hernia of abdominal cavity","52515009","SNOMED","Disorder",1148,2653
439002,"Eating disorder","72366004","SNOMED","Disorder",1141,7765
4266186,"Neoplasm and/or hamartoma","399981008","SNOMED","Disorder",1139,1884
46273162,"Bursitis of elbow","712484007","SNOMED","Disorder",1136,2765
74635,"Lumbosacral radiculopathy","2415007","SNOMED","Disorder",1132,2920
315564,"Aortic valve regurgitation","60234000","SNOMED","Disorder",1131,11918
4042836,"Disorder of head","118934005","SNOMED","Disorder",1127,2552
433542,"Precipitate labor","51920004","SNOMED","Disorder",1125,2010
4136718,"Fracture of proximal end of ulna","263203001","SNOMED","Disorder",1121,4428
381035,"Vertigo of central origin","38403006","SNOMED","Disorder",1119,4225
4032474,"Primary oligomenorrhea","14884007","SNOMED","Clinical Finding",1118,2545
434633,"Disorder of autonomic nervous system","15241006","SNOMED","Disorder",1117,4350
375820,"Adhesive middle ear disease","7699004","SNOMED","Disorder",1116,4337
4055484,"Rhegmatogenous retinal detachment","19620000","SNOMED","Disorder",1116,16180
4056006,"Contusion of anterior abdominal wall","211486004","SNOMED","Disorder",1112,1878
4138284,"Sprain of ligament of elbow","263128001","SNOMED","Disorder",1111,2146
441364,"Complication of the puerperium","80113008","SNOMED","Disorder",1107,2283
201820,"Diabetes mellitus","73211009","SNOMED","Disorder",1104,16889
4339092,"Male pattern alopecia","87872006","SNOMED","Disorder",1104,6618
432941,"Disorder of tongue","69244009","SNOMED","Disorder",1101,2344
4266809,"Diverticular disease","397881000","SNOMED","Disorder",1100,4237
4163410,"Divergent concomitant strabismus","399252000","SNOMED","Disorder",1096,5763
4061844,"Skin changes due to chronic exposure to non-ionizing radiation","200861004","SNOMED","Disorder",1095,2628
4066819,"Localized skin eruption caused by drug and medicament","200893007","SNOMED","Disorder",1092,3318
443771,"Renal hypertension","28119000","SNOMED","Disorder",1088,59955
440448,"Appendicitis","74400008","SNOMED","Disorder",1087,2457
37110393,"Sudden idiopathic hearing loss","724636005","SNOMED","Disorder",1085,4971
197675,"Incontinence of feces","72042002","SNOMED","Clinical Finding",1084,4527
4015743,"Multiple fractures of lower leg","208732009","SNOMED","Disorder",1083,7015
73302,"Curvature of spine","64217002","SNOMED","Disorder",1081,2288
4035436,"Secondary gout","239843003","SNOMED","Disorder",1081,13176
4058243,"Diabetes mellitus during pregnancy, childbirth and the puerperium","199223000","SNOMED","Disorder",1081,3166
440689,"Agranulocytosis","17182001","SNOMED","Disorder",1078,4631
140090,"Lesion of median nerve","397751001","SNOMED","Disorder",1077,3528
255348,"Polymyalgia rheumatica","65323003","SNOMED","Disorder",1073,28221
195906,"Disorder of lumbar spine","129139009","SNOMED","Disorder",1071,2118
376686,"Polyneuropathy associated with another disorder","193186008","SNOMED","Disorder",1071,6702
377091,"Seizure","91175000","SNOMED","Clinical Finding",1070,2798
80249,"Sprain of acromioclavicular ligament","27182002","SNOMED","Disorder",1069,2545
373648,"Superficial injury of eyelid AND/OR periocular area","63943002","SNOMED","Disorder",1069,1650
4002155,"Chronic crepitant synovitis of hand and wrist","202925003","SNOMED","Disorder",1068,2238
444187,"Open wound","125643001","SNOMED","Disorder",1066,2291
4035744,"Secondary inflammatory arthritis","239821006","SNOMED","Disorder",1065,7800
619430,"Lichen sclerosus","895454001","SNOMED","Disorder",1063,7587
73925,"Burn of upper limb","6055000","SNOMED","Disorder",1059,1744
4275722,"Swelling","65124004","SNOMED","Clinical Finding",1059,1802
4238682,"Physical AND emotional exhaustion state","58535001","SNOMED","Disorder",1058,3176
259865,"Cyst of Bartholin's gland duct","57044006","SNOMED","Disorder",1057,3506
434494,"Closed fracture of upper end of humerus","42636007","SNOMED","Disorder",1056,6146
433413,"Disease caused by Adenovirus","25225006","SNOMED","Disorder",1053,1554
4334404,"Cellulitis of pinna","232214001","SNOMED","Disorder",1052,2720
4030872,"Hyperemesis gravidarum","14094001","SNOMED","Disorder",1051,1824
137989,"Abnormal results of cardiovascular function studies","274525000","SNOMED","Clinical Finding",1048,1653
4116450,"Secondary multiple arthrosis","201825001","SNOMED","Disorder",1043,5116
437611,"Ectopic pregnancy","34801009","SNOMED","Disorder",1040,2158
198985,"Primary malignant neoplasm of kidney","93849006","SNOMED","Disorder",1037,37280
440631,"Mycobacteriosis","88415009","SNOMED","Disorder",1036,2811
3655550,"Pilonidal abscess","866000008","SNOMED","Disorder",1036,4329
4206872,"Closed fracture of great toe","311821002","SNOMED","Disorder",1032,2414
4256228,"Respiratory failure","409622000","SNOMED","Disorder",1029,2515
37117206,"Foreign body granuloma of soft tissue","724611004","SNOMED","Disorder",1029,2101
257004,"Acute exacerbation of chronic obstructive pulmonary disease","195951007","SNOMED","Disorder",1027,6478
435783,"Schizophrenia","58214004","SNOMED","Disorder",1027,28869
198809,"Acute cholecystitis","65275009","SNOMED","Disorder",1023,2648
4133224,"Lobar pneumonia","278516003","SNOMED","Disorder",1022,2190
40323565,"Dislocation of ankle joint","157271002","SNOMED","Disorder",1022,2042
4130588,"Morgagnian cataract","264443002","SNOMED","Disorder",1021,2616
195240,"Monoplegia of lower limb","80420005","SNOMED","Disorder",1019,6349
77234,"Benign neoplasm of colon","92065004","SNOMED","Disorder",1014,3574
381870,"Phoria","14619009","SNOMED","Disorder",1014,3544
4147494,"Nonspecific mesenteric adenitis","267548000","SNOMED","Disorder",1014,1933
433701,"Mycosis","3218000","SNOMED","Disorder",1013,3962
433064,"Superficial injury of shoulder and upper arm","211186008","SNOMED","Disorder",1011,1476
4137945,"Fracture of scaphoid bone of wrist","31975004","SNOMED","Disorder",1010,2942
4191597,"Disorder of refraction","39021009","SNOMED","Disorder",1010,1525
4182210,"Dementia","52448006","SNOMED","Disorder",1008,9088
46272242,"Intestinal obstruction co-occurrent and due to decreased peristalsis","710572000","SNOMED","Disorder",1007,3329
377886,"Chronic purulent otitis media","38394007","SNOMED","Disorder",1006,5944
4100184,"Pustular psoriasis of palms and soles","27520001","SNOMED","Disorder",1006,12589
37016847,"Encephalitis caused by tick-borne encephalitis virus","712986001","SNOMED","Disorder",1006,2497
441329,"Pathological resorption of tooth","70931000","SNOMED","Disorder",1004,1825
4147466,"Panic disorder with agoraphobia","35607004","SNOMED","Disorder",1004,31099
4200520,"Neck swelling","301777002","SNOMED","Clinical Finding",999,1896
194109,"Delayed AND/OR secondary postpartum hemorrhage","23171006","SNOMED","Disorder",998,2045
440538,"Closed fracture of lower end of radius AND ulna","33192001","SNOMED","Disorder",998,4793
4111412,"Tricuspid incompetence, non-rheumatic","194990000","SNOMED","Disorder",997,5639
4129364,"Chronic thyroiditis with transient thyrotoxicosis","237538007","SNOMED","Disorder",996,7049
4056579,"Disorder due to and following fracture at wrist and/or hand level","210958007","SNOMED","Disorder",995,2849
4163710,"Dilated cardiomyopathy","399020009","SNOMED","Disorder",995,14610
432612,"Mild intellectual disability","86765009","SNOMED","Disorder",993,32118
26719,"Chronic laryngotracheitis","83271005","SNOMED","Disorder",992,2951
4115521,"Post-traumatic gonarthrosis, bilateral","201858005","SNOMED","Disorder",991,2984
257905,"Mucopurulent chronic bronchitis","74417001","SNOMED","Disorder",990,3099
442334,"Synovitis AND/OR tenosynovitis associated with another disease","4248008","SNOMED","Disorder",985,2257
4009585,"Abnormal urine","102866000","SNOMED","Clinical Finding",985,1683
4185711,"Loss of sense of smell","44169009","SNOMED","Clinical Finding",983,3030
375545,"Cataract","193570009","SNOMED","Disorder",982,2500
442111,"Benign neoplasm of ascending colon","91985000","SNOMED","Disorder",982,3366
44783029,"Injury of hip and thigh","699063001","SNOMED","Disorder",982,1725
435553,"Epiphora","193982009","SNOMED","Disorder",981,2704
375290,"Chronic tubotympanic suppurative otitis media","87665008","SNOMED","Disorder",980,6083
4162218,"Vaginal enterocele","398061002","SNOMED","Disorder",978,2909
440374,"Obsessive-compulsive disorder","191736004","SNOMED","Disorder",976,12207
4051597,"Multiple superficial injuries of wrist and hand","211291000","SNOMED","Disorder",975,1767
4168217,"Generalized hyperhidrosis","274673004","SNOMED","Disorder",970,1946
4208390,"Inflammation of sacroiliac joint","55146009","SNOMED","Clinical Finding",968,5650
4023310,"Blindness AND/OR vision impairment level","105597003","SNOMED","Disorder",967,5933
256449,"Bronchiectasis","12295008","SNOMED","Disorder",965,15867
4057183,"Multiple open wounds of lower leg","212491000","SNOMED","Disorder",963,2331
40479625,"Atherosclerosis of artery","441574008","SNOMED","Disorder",961,4589
435786,"Disorder of sleep-wake cycle","271794005","SNOMED","Disorder",960,7051
436670,"Metabolic disease","75934005","SNOMED","Disorder",956,3463
37170858,"Adult osteochondrosis of cervical spine","302051000119106","SNOMED","Disorder",955,1724
4134336,"Fracture of tarsal bone","263245004","SNOMED","Disorder",954,2587
4138149,"Dislocation of acromioclavicular joint","263019000","SNOMED","Disorder",954,3838
443731,"Renal disorder due to type 2 diabetes mellitus","420279001","SNOMED","Disorder",951,20972
4279913,"Primary ovarian failure","65846009","SNOMED","Disorder",950,8847
377573,"Central perforation of tympanic membrane","40723007","SNOMED","Disorder",949,3573
45757798,"Proliferative retinopathy","430801000124103","SNOMED","Disorder",947,6712
434822,"Complication of internal prosthetic device","69260008","SNOMED","Disorder",946,7626
261687,"Hemoptysis","66857006","SNOMED","Clinical Finding",945,2752
441848,"Cranial nerve disorder","73013002","SNOMED","Disorder",943,2580
196758,"Tumor of body of uterus affecting pregnancy","223003","SNOMED","Disorder",941,3213
4344612,"Spondylolysis","240221008","SNOMED","Disorder",941,3251
440392,"Retinal vascular occlusion","73757007","SNOMED","Disorder",940,19353
4212577,"Skin AND/OR mucosa finding","415531008","SNOMED","Clinical Finding",935,1487
441177,"Partial thickness burn of upper limb","53080007","SNOMED","Disorder",934,2130
4133194,"Fracture of distal end of tibia","278537006","SNOMED","Disorder",934,3388
193256,"Alcoholic fatty liver","50325005","SNOMED","Disorder",932,3192
139750,"Primary malignant neoplasm of skin","94047004","SNOMED","Disorder",930,1974
200528,"Ascites","389026000","SNOMED","Disorder",930,4727
440320,"Infection caused by Escherichia coli","71057007","SNOMED","Disorder",929,2223
4002661,"Superficial injury of mouth","110151001","SNOMED","Disorder",929,1369
4194652,"Pruritus of vulva","67882000","SNOMED","Disorder",929,2891
436900,"Mycoplasma infection","186464008","SNOMED","Disorder",928,2317
4143296,"Hemorrhoids in pregnancy","308140006","SNOMED","Disorder",923,2715
140823,"Acquired musculoskeletal deformity","40668007","SNOMED","Disorder",920,2168
258482,"Abscess of Bartholin's gland","67624004","SNOMED","Disorder",920,3755
137682,"Skin sensation disturbance","80910005","SNOMED","Clinical Finding",918,1817
141056,"Acute ethmoidal sinusitis","67832005","SNOMED","Disorder",917,1864
4219227,"Hypersecretion of ovarian androgens","81891001","SNOMED","Disorder",916,3150
4216644,"Rectal polyp","39772007","SNOMED","Disorder",915,2395
192359,"Renal failure syndrome","42399005","SNOMED","Disorder",914,2916
42536383,"Anaphylactic shock","735173007","SNOMED","Disorder",913,5888
25844,"Ulcer of esophagus","30811009","SNOMED","Disorder",911,4460
201606,"Crohn's disease","34000006","SNOMED","Disorder",911,14686
4103295,"Ventricular tachycardia","25569003","SNOMED","Disorder",911,8635
37016130,"Lesion of oral mucosa","1089981000119106","SNOMED","Disorder",911,1973
443919,"Hypertensive renal failure","49220004","SNOMED","Disorder",909,12337
376712,"Purulent otitis media","39288006","SNOMED","Disorder",908,3149
76611,"Injury of shoulder region","125594001","SNOMED","Disorder",907,1756
42536561,"Genital tract infection due to and following ectopic pregnancy","735489000","SNOMED","Disorder",902,1767
4053828,"Fracture of thoracic spine","125607007","SNOMED","Disorder",898,3575
433417,"Gonorrhea","15628003","SNOMED","Disorder",897,2138
43530714,"Sensory disorder of smell and/or taste","2611000119103","SNOMED","Disorder",897,2078
4081998,"Congenital hypothyroidism with diffuse goiter","278503003","SNOMED","Disorder",893,6109
432251,"Parasitic disease","17322007","SNOMED","Disorder",892,1920
4056428,"Open wound of toe(s) with damage to nail","210734002","SNOMED","Disorder",892,1780
433811,"Hydronephrosis","43064006","SNOMED","Disorder",890,3642
4024716,"Aphasia, agnosia, dyslexia AND/OR apraxia","106169008","SNOMED","Clinical Finding",888,5023
137951,"Acquired keratoderma","400166009","SNOMED","Disorder",887,1736
372914,"Optic atrophy","76976005","SNOMED","Disorder",885,6093
4297491,"Pityriasis alba","402296004","SNOMED","Disorder",883,1745
4087597,"Gammaherpesviral mononucleosis","186668002","SNOMED","Disorder",880,1971
138565,"Hyperhidrosis","312230002","SNOMED","Disorder",879,2006
4070301,"Fracture of upper end of tibia","20433007","SNOMED","Disorder",877,4865
4099740,"Gilbert's syndrome","27503000","SNOMED","Disorder",877,4099
132466,"Lumbar sprain","209565008","SNOMED","Disorder",876,1857
375292,"Perforation of tympanic membrane","60442001","SNOMED","Disorder",875,2098
436634,"Acariasis","187214007","SNOMED","Disorder",875,3302
440795,"Complication occurring during labor and delivery","199745000","SNOMED","Disorder",871,1522
194611,"Carcinoma in situ of uterine cervix","92564006","SNOMED","Disorder",870,1624
4056478,"Chronic nephritic syndrome","197707007","SNOMED","Disorder",870,8755
4344031,"Semimembranosus bursitis","240004005","SNOMED","Disorder",869,2192
321578,"Acute rheumatic myocarditis","194709000","SNOMED","Disorder",868,2820
433450,"Paranoid schizophrenia","64905009","SNOMED","Disorder",868,137095
192953,"Intestinal adhesions with obstruction","67766009","SNOMED","Disorder",867,3407
433823,"Infectious disease in mother complicating pregnancy, childbirth AND/OR puerperium","40609001","SNOMED","Disorder",867,1762
194993,"Intestinal malabsorption","197476001","SNOMED","Disorder",866,3222
433856,"Fracture of neck of femur","5913000","SNOMED","Disorder",866,4939
4317258,"Disorder of skin","95320005","SNOMED","Disorder",866,2190
4119786,"Interstitial lung disease","233703007","SNOMED","Disorder",865,12009
436839,"Closed fracture of metacarpal bone","208394006","SNOMED","Disorder",863,3076
140803,"Idiopathic urticaria","42265009","SNOMED","Disorder",862,5702
139057,"Disorder of oral soft tissues","41188003","SNOMED","Disorder",860,1454
195498,"Benign neoplasm of kidney","92165001","SNOMED","Disorder",860,3993
432295,"Pernicious anemia","84027009","SNOMED","Disorder",859,11845
201625,"Malposition of uterus","198328003","SNOMED","Disorder",858,1848
43530691,"Sequela of intracranial injury","17461000119103","SNOMED","Disorder",857,5245
74124,"Traumatic arthropathy","58188004","SNOMED","Disorder",856,2051
436658,"Vitamin deficiency","85670002","SNOMED","Disorder",856,2349
437677,"Abnormal findings on diagnostic imaging of lung","274533004","SNOMED","Clinical Finding",856,2754
4095793,"Female genitalia finding","248842004","SNOMED","Clinical Finding",856,2273
4110961,"Generalized ischemic myocardial dysfunction","194849004","SNOMED","Disorder",855,5713
36686082,"Lesion of skin of nose","10691941000119103","SNOMED","Disorder",854,1858
4189531,"Acute nephritis","61503006","SNOMED","Disorder",852,1857
200051,"Primary malignant neoplasm of ovary","93934004","SNOMED","Disorder",850,35367
4274575,"Idiopathic generalized epilepsy","36803009","SNOMED","Disorder",847,30542
4056580,"Disorder due to and following injury of muscle and tendon of upper limb","210960009","SNOMED","Disorder",846,2973
440158,"Venereal disease in mother complicating pregnancy, childbirth AND/OR puerperium","27075004","SNOMED","Disorder",845,1856
4062557,"False labor","199047001","SNOMED","Clinical Finding",844,1316
72578,"Neoplasm of uncertain behavior of breast","269497004","SNOMED","Disorder",842,2320
255334,"Collagen disease","81573002","SNOMED","Disorder",841,4631
254669,"Disorder of vocal cord","57781000","SNOMED","Disorder",839,1894
193518,"Intestinal obstruction","81060008","SNOMED","Disorder",836,1892
4064032,"Irritant contact dermatitis caused by cosmetic","200851006","SNOMED","Disorder",836,1815
4171549,"Nodular goiter","419153005","SNOMED","Disorder",834,1242
4138414,"Fracture of calcaneus","263247007","SNOMED","Disorder",833,3726
4231580,"Acute gastric ulcer with hemorrhage","89748001","SNOMED","Disorder",833,4445
