"concept_id","sex","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata","tau2","I2","Q","pval_Q","lower_predict","upper_predict"
4044347,"M",3293,2182,886651,773016,0.00371397539730965,0.00282271000858973,-0.342664937794181,0.047878043703188,-0.436504179102664,-0.248825696485698,0.187678482616966,0.788583299229565,0.738922938871022,0.841581154286416,0.102658215415394,1.26809685289682,-7.15703715712521,8.24393581455373e-13,TRUE,"Random-Effects",7,0.00195606870392325,0.131381076076399,6.90751701896806,0.329484780223091,-0.502153589331376,-0.183176286256985
4044940,"F",247,83,71134,50598,0.00347231984704923,0.00164038104272896,-1.04879642090551,0.184042721682067,-1.40951352701909,-0.688079314791934,0.72143421222716,0.483371252370767,0.376438599561919,0.620679621830471,0.244241022268551,2.06880321304866,-5.69865741671276,1.20754602825233e-08,TRUE,"Random-Effects",5,0,0,3.16319076315166,0.530896703436193,-1.55978093466697,-0.537811907144059
4044940,"M",206,97,34371,26877,0.0059934246894184,0.00360903374632585,-0.708046940975804,0.288509782330642,-1.27351572353135,-0.142578158420256,1.1309375651111,0.612148278404457,0.413650513001366,0.905898827574529,0.492248314573163,1.63359113351828,-2.45415228300425,0.0141217164478676,TRUE,"Random-Effects",4,0.177428797961796,0.543372057880197,6.56990018191421,0.0869462026430908,-2.33286170086217,0.91676781891056
4046267,"F",1802,921,821087,618321,0.00219465172387335,0.00148951758067412,-0.485546092319596,0.0715444633154498,-0.625770663711125,-0.345321520928068,0.280449142783058,0.714226667939226,0.648073494755581,0.787132535620762,0.139059040865181,1.40011574040679,-6.78663407088196,1.1477984055515e-11,TRUE,"Random-Effects",7,0.00780875074242763,0.206488085918964,7.56132314276414,0.272034484763662,-0.763756429320251,-0.207335755318942
4046267,"M",1331,844,861844,805608,0.00154436301697291,0.00104765593191726,-0.487323983448509,0.173784875238943,-0.827936079974624,-0.146711886922395,0.681224193052229,0.713347039799626,0.56333457278907,0.903306886831929,0.339972314042859,1.40184222293947,-2.8041794936324,0.00504448133861434,TRUE,"Random-Effects",7,0.170749765605226,0.802362379781867,30.3585926271415,3.35939092281177e-05,-1.58421468402536,0.609566717128342
4047494,"F",46,7,13362,10591,0.00344259841341117,0.000660938532716457,-2.38090988476481,0.58500708322478,-3.5275026985862,-1.23431707094341,2.29318562764279,0.191988275525158,0.0867193228363578,0.425043655018839,0.338324332182481,5.2086513994911,-4.06988214850379,4.70369256857506e-05,TRUE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4048622,"M",5,5,14398,12785,0.000347270454229754,0.000391083300743058,0.171416262860619,0.91227201814027,-1.61660403679798,1.95943656251922,3.5760405993172,1.12616347281971,0.326102173789362,3.88910062382026,3.5629984500309,1.12616347281971,0.187900384372266,0.850954741419174,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4048626,"F",806,1108,883083,742865,0.000912711489180519,0.00149152268581775,0.621533959348836,0.0780467177456954,0.46856520345571,0.774502715241962,0.305937511786252,1.53851014761783,1.38373262663397,1.71060032029524,0.326867693661272,1.53851014761783,7.96361432359039,1.67085494402219e-15,TRUE,"Random-Effects",6,0,0,3.96926980002339,0.553848802732401,0.420908484380717,0.822159434316955
4048626,"M",1432,1933,823889,779211,0.00173809821468669,0.00248071446629989,0.481341702586822,0.120892951713276,0.24439587124406,0.718287533929583,0.473891662685523,1.39604137762575,1.18459661706275,1.6452280041755,0.460631387112755,1.39604137762575,3.98155306628981,6.84664306783174e-05,TRUE,"Random-Effects",6,0.059015914686103,0.561059818249574,11.391073790649,0.0441544070371385,-0.216186616180626,1.17887002135427
4049547,"F",18,25,23175,16273,0.000776699029126214,0.0015362871013335,0.981823111059074,0.446563334017249,0.106575059569135,1.85707116254901,1.75049610297988,1.97495955811413,1.07666920059593,3.62271462212115,2.54604542152522,1.97495955811413,2.19862007529071,0.0279049482917713,TRUE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4049547,"M",5,5,3029,2137,0.00165070980521624,0.00233972859148339,0.503254670135565,0.911529745791295,-1.28331080245232,2.28982014272345,3.57313094517578,1.41740758072064,0.410851573600828,4.88995145443029,4.47909988082946,1.41740758072064,0.552099009888802,0.580880520253406,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4049553,"M",18,15,29474,25184,0.000610707742417046,0.00059561626429479,-0.0347122519835468,0.504218309041436,-1.02296197805045,0.953537474083355,1.9764994521338,0.976226451410897,0.49210498017784,1.93661540285551,1.44451042267767,1.02435249378333,-0.0688436959965573,0.945114036197293,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4049987,"F",206,154,271332,200992,0.000759217490012236,0.000766199649737303,0.0426366682604521,0.156913360456187,-0.264907866926825,0.350181203447729,0.615089070374555,1.02999452469076,0.832251882100985,1.27472072302772,0.442468840926731,1.02999452469076,0.271721083128273,0.785836489020169,FALSE,"Random-Effects",5,0,0,3.48944168508415,0.479485574555691,-0.393024663318264,0.478297999839169
4049987,"M",421,246,281328,247793,0.00149647386680316,0.000992764121666068,-0.62165674441532,0.128639645260483,-0.873785816109875,-0.369527672720765,0.50425814338911,0.649924147102424,0.545712949581969,0.774035868693209,0.228322919111239,1.53864109290035,-4.83254398872544,1.34799314180957e-06,TRUE,"Random-Effects",5,0,0,1.4403647550338,0.837149961664355,-0.978817657833168,-0.264495830997472
4050128,"F",94,86,91982,64758,0.00102193907503642,0.00132802124833997,0.392076632265058,0.301779313717199,-0.199399953899867,0.983553218429984,1.18295317232985,1.31228095774374,0.870912718223507,1.97732938792023,1.10641666969672,1.31228095774374,1.29921639570192,0.193869676315109,FALSE,"Random-Effects",2,0.0844781575607051,0.458908142326597,1.84811503965301,0.174002785650319,-4.93163986049204,5.71579312502215
4050128,"M",232,231,195184,156846,0.00118862201819821,0.00147278221950193,0.338779950327901,0.135684898392939,0.0728424362317654,0.604717464424038,0.531875028192272,1.26468662902516,1.05178690214874,1.52068091584662,0.468894013697882,1.26468662902516,2.49681397370256,0.012531467711537,TRUE,"Random-Effects",4,0.000110404243694167,0.00246436715544338,3.00741136579277,0.390483900344962,-0.0943227662224694,0.771882666878272
4050866,"F",15,16,37037,26120,0.000405000405000405,0.000612557427258805,0.60288376999677,0.518857481403025,-0.414058206662319,1.61982574665586,2.03388395331818,1.51874932760683,0.75050926826161,3.07337912754753,2.32286985928592,1.51874932760683,1.16194483380394,0.245257874076278,FALSE,"Random-Effects",2,0,0,0.0424042261322635,0.836851164882412,-5.98982561760601,7.19559315759955
4050866,"M",66,72,88224,75681,0.000748095756256801,0.000951361636342015,0.312778451657675,0.264869317984864,-0.206355872202346,0.831912775517696,1.03826864772004,1.24209752367541,0.866723740826633,1.78004384286179,0.913320102035156,1.24209752367541,1.18087838197835,0.237651040384199,FALSE,"Random-Effects",3,0,0,0.685596975068481,0.709781226915222,-0.826862242396779,1.45241914571213
4051017,"F",7,5,7294,5167,0.000959692898272553,0.000967679504548094,0.0119564887410106,0.84434829831209,-1.64293576635837,1.66684874384039,3.30978451019875,1.00832204373911,0.320204221585335,3.17520280918366,2.85499858759832,1.00832204373911,0.0141606121134044,0.988701843814366,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4051017,"M",106,111,128191,105329,0.000826891123401799,0.00105384082256549,0.366211100948767,0.199091379142572,-0.0240008318030828,0.756423033700617,0.7804238655037,1.2889632229769,0.983501506976527,1.68929704571021,0.705795538733683,1.2889632229769,1.83941214594992,0.0658545889903017,FALSE,"Random-Effects",3,0,0,0.340095074899247,0.843624711875911,-0.490409964988605,1.22283216688614
4051762,"F",180,253,238022,169321,0.000756232617153036,0.0014942033179582,0.983484437941572,0.169413865797422,0.651439362496922,1.31552951338622,0.6640901508893,1.97723512098556,1.57073452052287,2.4889366551627,0.918202134639829,1.97723512098556,5.8052180871522,6.42822776258641e-09,TRUE,"Random-Effects",4,0.00963512376661665,0.131113873466702,3.45269639874384,0.326949260861969,0.360373302833021,1.60659557305012
4051762,"M",224,347,147988,124959,0.00151363624077628,0.00277691082675117,0.866097637143336,0.1279263305483,0.615366636594301,1.11682863769237,0.501462001098069,1.82272591355892,1.53194726617013,2.16869720605008,0.636749939879948,1.82272591355892,6.77028437719731,1.2852950724365e-11,TRUE,"Random-Effects",4,0,0,2.97971475231916,0.394763348280928,0.458978959141395,1.27321631514528
4052413,"F",2935,2759,932302,705010,0.00314812153143509,0.00391341966780613,0.355151094413582,0.0773872105252247,0.203474948920123,0.506827239907041,0.303352290986919,1.27911953730468,1.15146850331304,1.42092188019643,0.269453376883388,1.27911953730468,4.58927375729377,4.44790787607641e-06,TRUE,"Random-Effects",7,0.0206474181303102,0.582427432588647,14.3687599910972,0.0257774892880152,-0.0441996015181058,0.75450179034527
4052413,"M",3960,3733,841476,730388,0.00470601657088259,0.00511098210813978,0.187986252075162,0.0790557278580493,0.0330398727017858,0.342932631448539,0.309892758746753,1.13917252161342,1.02316574724133,1.26833217149616,0.245166424254837,1.13917252161342,2.37789540579155,0.017411764011877,TRUE,"Random-Effects",7,0.0302518619684433,0.706401346955407,20.4360610574351,0.00231529521460412,-0.279506295500513,0.655478799650838
4052415,"F",24,24,35322,25235,0.000679463224052998,0.000951060035664751,0.493328066784209,0.416897052230724,-0.323775140848924,1.31043127441734,1.63420641526627,1.40768844526684,0.798976435601116,2.4801566987979,1.68118026319679,1.40768844526684,1.18333306542831,0.236677173264349,FALSE,"Random-Effects",3,0,0,0.234925833310268,0.889173484662049,-1.30043517302082,2.28709130658924
4052415,"M",7,13,6788,5536,0.00103123158515027,0.00234826589595376,1.18722741798942,0.675841059334616,-0.137396717579822,2.51185155355867,2.64924827113849,2.27714698596201,0.909158213760132,5.70351597466175,4.79435776090162,2.27714698596201,1.7566666031778,0.0789746531893922,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4052532,"F",213,921,320313,255205,0.00066497457174701,0.00360886346270645,2.44271607045505,0.132765541041155,2.18250039162641,2.70293174928369,0.520431357657277,5.43664290402489,4.53939613378374,6.51123744101341,1.97184130722967,5.43664290402489,18.3987204156977,1.34503554887238e-75,TRUE,"Random-Effects",4,0,0,2.46159206615614,0.482272261723805,2.02019686489964,2.86523527601047
4052820,"F",152,102,191931,142537,0.000791951274155816,0.000715603667819584,-0.121019845272265,0.187537564794679,-0.488586718018183,0.246547027473653,0.735133745491836,0.919537397189127,0.712722948184072,1.18636424852561,0.473641300341539,1.08750335011587,-0.645309889806666,0.518726384991165,FALSE,"Random-Effects",4,0,0,0.630667630652603,0.889377214001437,-0.717848075454996,0.475808384910466
4052820,"M",247,173,207131,183164,0.00119248205242093,0.000944508746260182,-0.318365060854071,0.144654606332735,-0.601882879464051,-0.0348472422440912,0.56703563721996,0.801978207386343,0.658893463833077,0.976135112011904,0.317241648178827,1.24691667527851,-2.20086362214949,0.0277456799181694,TRUE,"Random-Effects",4,0,0,1.59108217885419,0.661413562165672,-0.778720578319952,0.14199045661181
4056681,"F",3814,2920,919162,693662,0.00414943176502075,0.00420954297626221,0.0686314184039999,0.0451150330367631,-0.0197924215093904,0.15705525831739,0.176847679826781,1.04872136465528,0.986374616275787,1.11500892514547,0.128634308869679,1.04872136465528,1.52125386560338,0.128196142700669,FALSE,"Random-Effects",7,0.000755435623850793,0.0342936982586475,6.21306911757835,0.399750308166214,-0.0606341391967686,0.197896976004768
4056681,"M",6303,4479,858089,750532,0.00734539191156162,0.00596776686403778,-0.234976280612784,0.071846277217522,-0.375792396382408,-0.0941601648431608,0.281632231539247,0.849698968946969,0.770682001413278,0.936817437679299,0.166135436266021,1.17688738782312,-3.27054218691623,0.00107341530282993,TRUE,"Random-Effects",8,0.0259652539958551,0.729028245084404,25.832950752304,0.000539477597516053,-0.652164234311487,0.182211673085918
4057754,"M",21,10,14921,11310,0.00140741237182494,0.000884173297966401,-0.653527065572707,0.555252573045173,-1.74180211106444,0.434747979919027,2.17655009098347,0.635724209263658,0.298995958508232,1.3516746923948,1.05267873388657,1.57300915307012,-1.17699061165726,0.239199253488644,FALSE,"Random-Effects",2,0,0,0.250492028751073,0.616728837807721,-7.70867993897246,6.40162580782705
4057900,"F",1248,788,685716,511508,0.00181999545001137,0.00154054286540973,-0.148945802332427,0.0754012055141214,-0.296729449531008,-0.0011621551338461,0.295567294397162,0.901909259735345,0.814095839203075,0.999194779809514,0.185098940606438,1.10875899011552,-1.97537693617553,0.0482253881499761,TRUE,"Random-Effects",8,0,0,3.04595289874718,0.880718904301821,-0.32724132149045,0.0293497168255961
4057900,"M",1271,915,605934,520071,0.00209758818617209,0.00175937516223746,-0.210041724823947,0.0875034164610379,-0.38154526961179,-0.0385381800361029,0.343007089575687,0.864512228004244,0.76761495833716,0.973640995725086,0.206026037387926,1.15672163748167,-2.40038313152573,0.0163779196355652,TRUE,"Random-Effects",7,0.0140604071997952,0.225955444579975,7.75149176877057,0.256880871959563,-0.570637630000619,0.150554180352726
4058035,"F",223,209,303432,222267,0.000734925782382873,0.000940310527428723,0.319188472755505,0.163915612746866,-0.00208022473216624,0.640457170243177,0.642537394975343,1.24762855066234,0.998559137133066,1.55882305067765,0.560263913544579,1.24762855066234,1.94727315724602,0.0515019950543037,FALSE,"Random-Effects",7,0,0,2.45774730816233,0.873166121164926,-0.08189858266249,0.720275528173501
4058035,"M",112,126,113576,91825,0.000986123828977953,0.00137217533351484,0.434497021608814,0.233707036745639,-0.023560353346217,0.892554396563844,0.916114749910061,1.35143958761829,0.983801831961236,1.85646021347708,0.872658381515845,1.35143958761829,1.85915249989546,0.0630055254846335,FALSE,"Random-Effects",5,0,0,1.17856720801744,0.8816146238871,-0.214377736613896,1.08337177983152
4059308,"F",11,5,10461,7368,0.0010515247108307,0.000678610206297503,-0.631827720343403,0.777822412787964,-2.15633163577586,0.892676195089054,3.04900783086491,0.645358306188928,0.224325940396545,1.85661695045526,1.63229101005872,1.54952681388012,-0.812303309798866,0.41661761184525,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4059308,"M",26,22,31419,24211,0.000827524746172698,0.000908677873693776,0.159815866675023,0.420104737395072,-0.663574288353976,0.983206021704021,1.646780310058,1.11714454614419,0.63131227672255,1.97685358418616,1.34554130746361,1.11714454614419,0.380419101355503,0.703634337744423,FALSE,"Random-Effects",2,0,0,0.12818884211593,0.720317350156791,-5.17812093730367,5.49775267065371
4060609,"F",1185,690,706285,518085,0.00167779295893301,0.00133182778887634,-0.273418356060124,0.0863566500051801,-0.442674279895808,-0.10416243222444,0.338511847671367,0.827356862423361,0.735769470301251,0.930344904795738,0.194575434494487,1.20866828501423,-3.16615287929445,0.00154469586198784,TRUE,"Random-Effects",5,0.00526496778840423,0.125660315401024,4.57488098785615,0.333760637440631,-0.58658411882952,0.0397474067092716
4061134,"F",5,5,15006,10485,0.000333200053312009,0.000476871721506915,0.51721260191817,0.912255655367147,-1.27077562729442,2.30520083113076,3.57597645842518,1.43118741058655,0.4144369018302,4.94236250482504,4.52792560299484,1.43118741058655,0.566960148589062,0.570741257223816,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4062771,"F",1003,603,641320,478972,0.00156396182872825,0.0012589462432042,-0.227675929188217,0.0922506637017578,-0.408483907593579,-0.0468679507828556,0.361615956810723,0.854009527956412,0.753414702647722,0.968035626697018,0.214620924049296,1.17094712326329,-2.46801399634677,0.0135865007144077,TRUE,"Random-Effects",6,0,0,4.4574483529324,0.485596810175862,-0.46481380962535,0.00946195124891547
4062771,"M",372,321,236428,201131,0.0015734177001032,0.00159597476271684,-0.0219848930939722,0.158492907534383,-0.332625283666401,0.288655497478456,0.621280781144857,0.984876755790708,0.794090156019943,1.22150138336744,0.4274112273475,1.01535546871258,-0.138712157130456,0.889677610976698,FALSE,"Random-Effects",5,0.045730920359799,0.347039101281668,6.12594109057897,0.189938265544051,-0.761014512252408,0.717044726064463
4062856,"F",236,528,444331,351086,0.000531135572354844,0.00150390502611896,1.46038480503462,0.114591349180961,1.23578988770009,1.68497972236916,0.449189834669075,2.75181752112619,2.3551025600232,3.21535876955715,0.860256209533955,2.75181752112619,12.7442849348811,3.35452412930371e-37,TRUE,"Random-Effects",6,0,0,0.989019251001489,0.96344657495835,1.16581836430899,1.75495124576026
4062856,"M",131,262,225972,201945,0.000579717841148461,0.00129738295080344,1.1220955853348,0.210760791222942,0.709012025184668,1.53517914548493,0.826167120300262,2.17662909048333,1.63468428237756,2.89824417388264,1.26355989150508,2.17662909048333,5.32402435397888,1.01496308878555e-07,TRUE,"Random-Effects",5,0.0703003873161675,0.399414678406567,6.66016943169285,0.154974047872378,0.18170211740924,2.06248905326036
4063237,"M",94,70,92418,76581,0.00101711787746976,0.000914064846371815,-0.117907158357251,0.231408582581544,-0.571459645930541,0.335645329216038,0.907104975146579,0.921523487020513,0.672935601663259,1.26194175940686,0.589006157743598,1.08515953644678,-0.509519383602391,0.610388215093523,FALSE,"Random-Effects",3,0,0,1.68559228487026,0.430505085388441,-1.11357792788919,0.877763611174684
4063519,"F",1571,3098,599921,523332,0.00261867812595325,0.0059197603051218,0.69554258541633,0.143983159081425,0.413340779236436,0.977744391596224,0.564403612359788,1.61949339635882,1.33176615279145,1.96938393076922,0.637617777977767,1.61949339635882,4.83072180006127,1.3603897440836e-06,TRUE,"Random-Effects",9,0,0,2.35099327777754,0.968317526736567,0.363516825174805,1.02756834565786
4063519,"M",1105,2703,507474,509844,0.00217745145564108,0.00530162167251159,0.968267058351535,0.16148696079122,0.651758431227912,1.28477568547516,0.633017254247247,1.9564890805244,1.57108194508599,2.43644167268545,0.865359727599459,1.9564890805244,5.99594576309704,2.0230453877014e-09,TRUE,"Random-Effects",8,0.0635706575886054,0.272007511747903,9.61548383116828,0.211430666993837,0.260265639468351,1.67626847723472
4063911,"F",1452,1072,679998,551998,0.00213530039794235,0.00194203602186964,-0.591777514941774,0.660710014737706,-1.88674534805261,0.703190318169058,2.58993566622166,0.663524887827071,0.270416418206512,1.62810113263798,1.35768471443147,1.50710247399284,-0.895669055624505,0.370429542025936,FALSE,"Random-Effects",9,3.77726164399656,0.9449775358078,145.395160275901,1.78769126209055e-27,-5.32543694265523,4.14188191277168
4063911,"M",846,760,524188,481386,0.0016139247750807,0.00157877462161342,-0.613423762299739,0.554179725882105,-1.69959606599094,0.472748541391467,2.17234460738241,0.653643651551768,0.307872291114937,1.38775081598501,1.07987852487007,1.52988558463923,-1.10690401263477,0.268335430837817,FALSE,"Random-Effects",9,2.61299951811747,0.904474233944094,83.7470384201687,8.58414511245201e-15,-4.55400273921439,3.32715521461491
4064257,"F",71,41,95114,66608,0.00074647265386799,0.000615541676675474,-0.224048413706119,0.289556415495125,-0.79156855956908,0.343471732156842,1.13504029172592,0.856159553212865,0.577715633299066,1.26880620552326,0.691090572224191,1.16800658971491,-0.773764288119842,0.439070194682534,FALSE,"Random-Effects",4,0,0,1.92006125334522,0.589162901910809,-1.14554615836977,0.697449330957537
4064522,"F",20439,25834,1210585,1065289,0.0168835728181003,0.024250696289927,0.696749553645165,0.305947705550634,0.0971030696132568,1.29639603767707,1.19929296806382,1.62084884217152,1.06962350163833,2.45614551769363,1.3865220160553,1.62084884217152,2.2773485174245,0.022765421821216,TRUE,"Random-Effects",9,0.820500717812433,0.967041222961901,242.727452864902,5.98821826350725e-48,-1.50799387379064,2.90149298108097
4064522,"M",9813,20030,1003795,1023162,0.00977590045776279,0.0195765675425788,0.881620809716216,0.27001569017574,0.35239978171104,1.41084183772139,1.05844205601035,1.84244405056665,1.27668249819558,2.6589227033865,1.38224020519092,1.84244405056665,3.26507251909107,0.00109436054320637,TRUE,"Random-Effects",9,0.623416093345561,0.901301850174014,81.0552174899403,2.99715791270193e-14,-1.04264888587716,2.80589050530959
4064788,"F",4142,4888,92512,85109,0.0447725700449671,0.0574322339588058,0.499586008427624,0.123212401003682,0.258094140011699,0.741077876843548,0.482983736831848,1.41380780198364,1.19589783001215,1.67142413907507,0.475526309062921,1.41380780198364,4.05467310398969,5.02044612456046e-05,TRUE,"Random-Effects",9,0.121598406867639,0.937173925750641,127.335665893236,1.00841616322279e-23,-0.353260565917786,1.35243258277303
4064788,"M",2915,3869,76109,80174,0.0383003324179795,0.0482575398508245,0.417621088656352,0.134748458935473,0.15351896217055,0.681723215142154,0.528204252971604,1.33572321619527,1.11227919148107,1.60405456107411,0.491775369593043,1.33572321619527,3.09926430295086,0.00194001868976673,TRUE,"Random-Effects",9,0.145495417061337,0.915662717407475,94.8572179951772,4.7833743215062e-17,-0.515249689235193,1.3504918665479
4065058,"F",7,5,13247,10539,0.000528421529402884,0.000474428313881772,-0.155499134806866,0.844545800983037,-1.81077848802815,1.49978021841442,3.31055870644257,0.897821696284547,0.28503707952056,2.82799627218717,2.54295919266661,1.1138068996754,-0.184121612618128,0.853918051906484,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4065058,"M",12,11,22995,21212,0.000521852576647097,0.000518574391853668,-0.0150868403686191,0.607114889797382,-1.20501015884949,1.17483647811225,2.37984663696175,0.989597087649875,0.433766289166172,2.25767289977196,1.82390661060579,1.01051227057957,-0.0248500582379954,0.980174562669683,FALSE,"Random-Effects",2,0,0,0.247841911324493,0.618598769964905,-7.7292129285143,7.69903924777706
4067489,"M",19,16,34563,31281,0.0005497207996991,0.000511492599341453,-0.10165004251553,0.493798359118187,-1.06947704201215,0.866176956981093,1.93565399899324,0.931966470899463,0.476491689694978,1.82282613037134,1.34633444067637,1.07299997502579,-0.205853342034294,0.836905472468934,FALSE,"Random-Effects",2,0,0,0.359105531665728,0.54900342040671,-6.37595309185833,6.17265300682727
4068181,"F",57,85,98418,69738,0.000579162348350911,0.00121884768705727,0.959008554529738,0.409599702944125,0.156207888680948,1.76180922037853,1.60560133169758,1.94397350281305,1.1143542148548,3.39123137801535,2.27687716316056,1.94397350281305,2.34133117684551,0.019215113994742,TRUE,"Random-Effects",3,0.287186030996124,0.463388231055572,3.72708933300925,0.155121799641807,-1.94315526332916,3.86117237238864
4068181,"M",19,23,20133,16473,0.000943724233844931,0.00139622412432465,0.556559470948481,0.495926330304092,-0.415438275432653,1.52855721732962,1.94399549276227,1.47075757929352,0.749791681290695,2.88497180086836,2.13518011957767,1.47075757929352,1.12226239451172,0.261750890387557,FALSE,"Random-Effects",3,0.0928793183458779,0.130374306087704,2.29984005072613,0.316662093302347,-1.94794754210996,3.06106648400692
4069129,"M",5,5,6604,5198,0.000757116898849182,0.000961908426317815,0.345383486441059,0.91204824828754,-1.44219823236536,2.13296520524748,3.57516343761285,1.27048864948057,0.368006146475877,4.38618056767911,4.01817442120324,1.27048864948057,0.378689929057536,0.704918132800974,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4069779,"F",91,75,90329,63929,0.00100742840062438,0.00117317649267156,0.221358495659164,0.229103365914942,-0.227675850271023,0.670392841589351,0.898068691860374,1.16583085975211,0.854009574671786,1.59150627096036,0.737496696288579,1.16583085975211,0.966194864816378,0.333946681989406,FALSE,"Random-Effects",2,0,0,0.507915162045247,0.47604276187053,-2.68967577740283,3.13239276872116
4070327,"F",57,57,64328,44869,0.000886083820420346,0.00127036483986717,0.751159583271611,0.75484212790911,-0.728303801443822,2.23062296798704,2.95892676943087,1.68314513485935,0.603613174031601,4.69336599477928,4.08975282074768,1.68314513485935,0.995121437316038,0.319677205528255,FALSE,"Random-Effects",3,1.41693169406132,0.771346971266329,8.74687735857435,0.0126078117208394,-5.31347230104006,6.81579146758328
4070329,"F",20,5,13491,9031,0.00148246979467793,0.00055364854390433,-1.42096036102493,0.721080784335551,-2.8342527282665,-0.0076679937833517,2.82658473448315,0.373463625290667,0.14021836975722,0.994699051606012,0.854480681848793,2.67763694314728,-1.97059801327848,0.048769874066475,TRUE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4070719,"F",1064,2141,752876,704803,0.00141324733422237,0.00303772827300678,0.921787161959111,0.122356570346094,0.681972690808925,1.1616016331093,0.479628942300372,1.89446063442638,1.60433196355448,2.23705640535868,0.632724441804209,1.89446063442638,7.53361392323903,4.93549130494133e-14,TRUE,"Random-Effects",7,0.0646929345828095,0.733355156743837,22.5018415009656,0.000981699851400141,0.23115061628201,1.61242370763621
4070719,"M",715,1518,580877,611813,0.0012308974189028,0.00248115028611684,0.837493997142034,0.108433794884948,0.624967664460532,1.05002032982354,0.425052665363004,1.78694347214694,1.5421762597799,2.07055902488363,0.528382765103734,1.78694347214694,7.72355148162656,1.13132426285841e-14,TRUE,"Random-Effects",5,0.0267390102278136,0.478495000574971,7.67010863636992,0.104437971813656,0.292738075368067,1.382249918916
4070868,"F",5,5,8954,6438,0.00055840964931874,0.00077663870767319,0.475919741425866,0.912135870775054,-1.31183371430032,2.26367319715205,3.57550691145237,1.39080459770115,0.402808570751555,4.80212579731755,4.399317226566,1.39080459770115,0.521764088744225,0.60183459606658,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4070868,"M",12,11,16725,14030,0.000717488789237668,0.000784034212401996,0.136645750896661,0.60259710392389,-1.0444228699823,1.31771437177563,2.36213724175793,1.09934617527091,0.484838822683495,2.49270882722142,2.00787000453792,1.09934617527091,0.226761380044601,0.820609295689418,FALSE,"Random-Effects",2,0,0,0.0751711589267368,0.783951220803762,-7.52007642498622,7.79336792677955
4070947,"M",48,66,70682,59705,0.000679097931580883,0.00110543505569048,0.705416419070737,0.276733103145635,0.163029503575285,1.24780333456619,1.0847738309909,1.63061525719266,1.11963578533024,2.37479558248063,1.25515979715039,1.63061525719266,2.54908578356635,0.0108005729505839,TRUE,"Random-Effects",3,0,0,0.406626328498582,0.8160226522857,-0.485270022590869,1.89610286073234
4072513,"F",415,368,391033,272361,0.00106129150225173,0.0013511479249966,0.375687167247479,0.150906895697917,0.07991508666082,0.671459247834139,0.591544161173319,1.29745739688762,1.05695582901457,1.5926831098589,0.535727280844334,1.29745739688762,2.4895294910812,0.0127912305960814,TRUE,"Random-Effects",3,0.0332000002311528,0.493203209517763,3.9463549050832,0.139014441920265,-0.642259831411091,1.39363416590605
4072513,"M",471,545,230835,181719,0.00204041848073299,0.00299913602870366,0.618878445067435,0.377526737600316,-0.121060363830088,1.35881725396496,1.47987761779505,1.5356808747544,0.919511572045946,2.56474830853853,1.64523673649258,1.5356808747544,1.63929699125744,0.101151422349205,FALSE,"Random-Effects",3,0.389591588601773,0.888732301814142,17.9746685930293,0.000124982816699589,-2.51975270732493,3.7575095974598
4072579,"F",40,134,99899,69853,0.000400404408452537,0.00191831417405122,1.66508788078163,0.847459408004447,0.0040979627332749,3.32607779882998,3.3219798360967,3.17132971993829,1.00284452933248,10.0288049626779,9.0259604333454,3.17132971993829,1.9647995704036,0.0494374399541157,TRUE,"Random-Effects",2,1.08263765430655,0.716691185936949,3.52971722149615,0.060278067826196,-15.3859813141272,18.7161570756905
4073199,"F",21,31,57474,41435,0.000365382607787869,0.000748159768311814,1.03372648866686,0.408954826256783,0.232189757899733,1.83526321943399,1.60307346153426,2.04730562847186,1.17461645853629,3.56836506581529,2.393748607279,2.04730562847186,2.52772781318831,0.0114803316205281,TRUE,"Random-Effects",2,0,0,0.00231249813427468,0.961645758489654,-4.16253726159857,6.22999023893229
4073990,"F",17,16,41648,32018,0.000408182865923934,0.000499718908114186,0.287714525218636,0.502751874528461,-0.697661042017148,1.27309009245442,1.97075113447157,1.22070494050983,0.616571007699129,2.41678660394011,1.80021559624098,1.22070494050983,0.572279368403126,0.567132724805276,FALSE,"Random-Effects",3,0,0,0.0802953850082583,0.960647548232485,-1.87545220010791,2.45088125054518
