"concept_id","year","sex","age_group","patient_count_d1","denominator_d1","prevalence_d1","patient_count_d2","denominator_d2","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig"
1304850,2015,"M","60-69",28,9902,0.00282771157341951,21,7868,0.00266903914590747,-0.0833145075952145,0.415899846466346,-0.89846322784499,0.731834212654561,1.63029744049955,0.943886629384849,0.536457866926256,1.66074919217088,1.12429132524462,1.05944926950784,-0.200323487260427,0.841227594650516,FALSE
1304850,2015,"M","70-79",11,6145,0.00179007323026851,20,4522,0.00442282176028306,1.30494849475856,0.540818662219373,0.244963394641456,2.36493359487566,2.11997020023421,2.47074906517631,1.18506270208142,5.15128940633068,3.96622670424926,2.47074906517631,2.41291321087812,0.0158255874417121,TRUE
1304850,2015,"M","80+",14,2552,0.0054858934169279,8,1867,0.00428494911622924,-0.356448520518938,0.637894922441152,-1.60669959442457,0.89380255338669,2.50050214781126,0.781085010329787,0.32834864472601,1.85806703685644,1.52971839213043,1.28027037617555,-0.558788772224193,0.576305886013151,FALSE
1304850,2016,"F","40-49",22,13484,0.00163156333432216,8,10770,0.00074280408542247,-1.13520133608466,0.59534123742969,-2.30204871995836,0.031646047789045,2.3336947677474,0.455271376719845,0.202774941048239,1.02217771776382,0.819402776715585,2.19649213883121,-1.9068078350926,0.0565454763762694,FALSE
1304850,2016,"F","50-59",31,14664,0.00211402073104201,13,11003,0.00118149595564846,-0.839374833644967,0.476356106292698,-1.77301564579439,0.0942659785044544,1.86728162429884,0.558885699794484,0.29259648718986,1.06752213068126,0.774925643491395,1.78927462335809,-1.76207426032073,0.0780567515300377,FALSE
1304850,2016,"F","60-69",40,14762,0.00270965993767782,14,9975,0.00140350877192982,-0.949073723989352,0.447608963109618,-1.82637117084152,-0.0717762771371838,1.75459489370434,0.5179649122807,0.281972980144568,0.951465811427754,0.669492831283185,1.93063270559545,-2.12031885464485,0.0339791646639001,TRUE
1304850,2016,"F","70-79",30,10539,0.00284656988329063,19,7336,0.00258996728462377,-0.136290643816459,0.422425721196844,-0.964229843505632,0.691648555872714,1.65587839937835,0.909855507088332,0.512551955030902,1.61512805805034,1.10257610301944,1.09907561388527,-0.322638127788032,0.746969314849643,FALSE
1304850,2016,"F","80+",7,6702,0.00104446433900328,5,4853,0.00103029054193283,-0.0197120007299581,0.844317937581312,-1.67454474989047,1.63512074843055,3.30966549832102,0.986429601719121,0.313264946484493,3.10613546158733,2.79287051510284,1.01375708743658,-0.0233466563394666,0.981373755465631,FALSE
1304850,2016,"M","30-39",5,14144,0.000353506787330317,5,12419,0.000402608905708994,0.187641169981131,0.912267965705436,-1.60037118705114,1.97565352701341,3.57602471406455,1.1389000724696,0.329792115467621,3.93306363080293,3.60327151533531,1.1389000724696,0.205686461692243,0.837035834451328,FALSE
1304850,2016,"M","40-49",5,11916,0.000419603893924136,5,10763,0.00046455449224194,0.146819768474947,0.91223875188154,-1.64113533051464,1.93477486746454,3.57591019797918,1.10712626591099,0.320604075346635,3.82318461593092,3.50258054058429,1.10712626591099,0.160944454696892,0.872137148889371,FALSE
1304850,2016,"M","50-59",15,11046,0.00135795763172189,12,9887,0.0012137149792657,-0.162008799717681,0.558396278669752,-1.25644539501159,0.932427795576224,2.18887319058781,0.893779710731262,0.418573999841231,1.90848493126154,1.48991093142031,1.11884392540286,-0.290132305508248,0.771715021974936,FALSE
1304850,2016,"M","60-69",27,9987,0.00270351456893962,18,8076,0.00222882615156018,-0.278552040191208,0.438466896707602,-1.13793136615115,0.580827285768736,1.71875865191989,0.824418028727094,0.454410675552171,1.49570668704995,1.04129601149778,1.21297686993091,-0.635286363195999,0.525241665873688,FALSE
1304850,2016,"M","70-79",10,6235,0.00160384923817161,15,4604,0.00325803649000869,1.02246422730596,0.588310234107987,-0.130602643282022,2.17553109789394,2.30613374117597,2.03138575152042,0.913449803822885,4.51752034343893,3.60407053961605,2.03138575152042,1.73796777283035,0.0822164924878825,FALSE
1304850,2017,"F","50-59",40,14292,0.00279876854184159,13,10893,0.00119342697144955,-1.22968189368237,0.460220409168165,-2.13169732060226,-0.327666466762479,1.80403085383978,0.426411456898924,0.228189241529912,0.796824290906935,0.568635049377023,2.34515274817543,-2.67194124638015,0.00754138512970437,TRUE
1304850,2017,"F","60-69",48,14889,0.00322385653838404,19,10167,0.00186879118717419,-0.786682169464444,0.390593239971994,-1.55223085241436,-0.0211334865145252,1.53109736589984,0.579675666371595,0.340982392158994,0.985458152415888,0.644475760256894,1.72510260135529,-2.01407010915204,0.044002173243487,TRUE
1304850,2017,"F","70-79",39,10561,0.00369283211817063,22,7393,0.00297578790748005,-0.311455971598352,0.384054036952979,-1.06418805214341,0.441276108946702,1.50546416109011,0.80582810489479,0.478241737218433,1.35780481731928,0.879563080100844,1.2409594477107,-0.810969138794613,0.417383393703711,FALSE
1304850,2017,"F","80+",14,7294,0.00191938579654511,8,5167,0.00154828720727695,-0.309971606146355,0.638867875509584,-1.56212963302476,0.942186420732047,2.50431605375681,0.806657634991289,0.338650813614704,1.92143799432905,1.58278718071435,1.23968330134357,-0.485188906859828,0.627542350254613,FALSE
1304850,2017,"M","30-39",5,14398,0.000347270454229754,6,12785,0.00046929996089167,0.434450668694415,0.873419297387115,-1.27741969758661,2.14632103497544,3.42374073256205,1.35139616738365,0.412532676010461,4.42697441298666,4.0144417369762,1.35139616738365,0.497413636261644,0.618897391448074,FALSE
1304850,2017,"M","40-49",6,12207,0.000491521258294421,5,10964,0.000456037942356804,-0.108099952864702,0.873388964631353,-1.81991086803688,1.60371096230748,3.42362183034436,0.927809193724918,0.283238469700446,3.03924075310426,2.75600228340382,1.07780781518801,-0.123770687794675,0.901496841072391,FALSE
1304850,2017,"M","50-59",18,10839,0.00166066980348741,12,9818,0.00122224485638623,-0.442231911933607,0.537284844384782,-1.49529085636699,0.610827032499773,2.10611788886676,0.735995111020573,0.354709320217775,1.52713439588679,1.17242507566902,1.35870467755328,-0.823086518362499,0.410458794823247,FALSE
1304850,2017,"M","60-69",39,9955,0.00391762933199397,21,8155,0.00257510729613734,-0.605348357074868,0.389893498490462,-1.3695255719225,0.15882885777276,1.52835442969526,0.657312644437109,0.387018497907978,1.11638052153165,0.729362023623675,1.52134605725766,-1.55259925958903,0.12051890266502,FALSE
1304850,2017,"M","70-79",34,6380,0.00532915360501567,11,4775,0.00230366492146597,-1.20997553177128,0.499669865481823,-2.18931047227563,-0.230640591266935,1.95866988100869,0.432275947028026,0.219256197518073,0.852256385425886,0.633000187907813,2.31333713308635,-2.4215499379866,0.0154544774692336,TRUE
1304850,2018,"F","40-49",19,13490,0.00140845070422535,6,10602,0.000565930956423316,-1.31541111015957,0.67534432530243,-2.63906166491584,0.00823944459669446,2.64730110951253,0.401810979060555,0.160532614353563,1.00572748748746,0.845194873133894,2.4887323943662,-1.94776362349755,0.0514432532755367,FALSE
1304850,2018,"F","50-59",45,14106,0.0031901318587835,16,10947,0.00146158764958436,-1.12607970826114,0.419524161225721,-1.94833195490793,-0.30382746161435,1.64450449329358,0.458159008556377,0.259115647540853,0.810100351381777,0.550984703840924,2.18264834113144,-2.6841832064477,0.00727072518333571,TRUE
1304850,2018,"F","60-69",70,14989,0.00467009140036026,21,10252,0.00204838080374561,-1.18896684166492,0.35847562074424,-1.89156614765927,-0.486367535670569,1.4051986119887,0.438616855247757,0.26951432337326,0.713820116495222,0.444305793121962,2.27989414459492,-3.31672998904772,0.00091077590805666,TRUE
1304850,2018,"F","70-79",74,10600,0.0069811320754717,26,7483,0.00347454229587064,-1.00663806292803,0.32818403232582,-1.64986694658776,-0.363409179268293,1.28645776731947,0.497704707246335,0.318669544963832,0.777325538414014,0.458655993450181,2.00922351233672,-3.06729750315409,0.00216003757205496,TRUE
1304850,2018,"F","80+",16,7789,0.00205417897034279,5,5437,0.000919624793084422,-1.15944461518609,0.738721410807809,-2.60731197497802,0.288422744605829,2.89573471958385,0.44768484458341,0.164104650100286,1.22130433200518,1.05719968190489,2.23371421235075,-1.56952891607435,0.116524747157662,FALSE
1304850,2018,"M","50-59",31,10777,0.00287649624199684,8,9754,0.000820176337912651,-1.8103065577859,0.571756539666511,-2.93092878345751,-0.689684332114289,2.24124445134322,0.28513033528015,0.131130138835698,0.619989491499255,0.488859352663558,3.50716804305465,-3.16621924227014,0.00154434347282262,TRUE
1304850,2018,"M","60-69",60,9973,0.00601624385841773,23,8311,0.00276741667669354,-1.12032316544488,0.353163773205689,-1.8125114415723,-0.428134889317455,1.38437655225484,0.459990775277744,0.284694900852197,0.743221999084804,0.458527098232607,2.17395663944825,-3.17224826112723,0.00151263637301002,TRUE
1304850,2018,"M","70-79",33,6500,0.00507692307692308,17,4909,0.00346302709309432,-0.551920726670983,0.429838406543408,-1.39438852266815,0.290547069326184,1.68493559199433,0.682111397124638,0.380405886818601,1.22310399026289,0.842698103444292,1.46603619909502,-1.28401910641097,0.199135270245954,FALSE
1304850,2019,"F","40-49",25,13508,0.0018507551080841,8,10566,0.000757145561234147,-1.28947142031961,0.585725883228948,-2.43747305626127,-0.141469784377962,2.2960032718833,0.409100889646034,0.184606715920938,0.906595066567641,0.721988350646703,2.44438480900208,-2.20149298031889,0.0277011430976137,TRUE
1304850,2019,"F","50-59",44,13865,0.00317345834835918,13,10842,0.00119904076738609,-1.40417519615512,0.455046214303429,-2.29604938749114,-0.512301004819106,1.78374838267203,0.377834096359276,0.203619920168191,0.701103331411341,0.49748341124315,2.64666426253156,-3.0857859092501,0.00203014939691015,TRUE
1304850,2019,"F","60-69",54,14845,0.00363758841360728,22,10320,0.00213178294573643,-0.770921760962775,0.364430598602302,-1.48519260908766,-0.0566509128378894,1.42854169624977,0.586042922767727,0.357200843136665,0.961493551667618,0.604292708530953,1.7063596558376,-2.11541446826772,0.0343946377366027,TRUE
1304850,2019,"F","70-79",54,10817,0.00499214199870574,19,7616,0.00249474789915966,-1.00076493664502,0.384218558107694,-1.75381947272801,-0.247710400562028,1.50610907216598,0.499734963429816,0.296515726128237,0.842232002110384,0.545716275982147,2.00106070853384,-2.6046762071407,0.00919611207634574,TRUE
1304850,2019,"F","80+",17,8262,0.00205761316872428,11,5780,0.00190311418685121,-0.112609655144964,0.557706743927149,-1.20569478717728,0.98047547688735,2.18617026406463,0.924913494809688,0.433560494990026,1.97311559232524,1.53955509733522,1.0811821922933,-0.201915534232223,0.839982757636263,FALSE
1304850,2019,"M","40-49",11,12546,0.000876773473617089,7,11180,0.000626118067978533,-0.48576941699951,0.697281664606698,-1.85241636670878,0.880877532709755,2.73329389941853,0.714116116441698,0.276928153022821,1.8414950672052,1.56456691418238,1.40033249071987,-0.696661681579579,0.486014544492136,FALSE
1304850,2019,"M","50-59",34,10662,0.00318889514162446,9,9722,0.000925735445381609,-1.78438479184677,0.540435613685052,-2.84361913063228,-0.72515045306127,2.11846867757101,0.290299744666433,0.139310979391738,0.604933955107877,0.465622975716139,3.44471539631922,-3.30175278361032,0.000960827137153064,TRUE
1304850,2019,"M","60-69",76,9955,0.00763435459568056,19,8401,0.002261635519581,-1.75513975113288,0.369425688776288,-2.47920079609831,-1.03107870616746,1.44812208993085,0.296244494703011,0.179343728804437,0.489344128322101,0.310000399517664,3.37559015570066,-4.75099540843176,2.02417729289195e-06,TRUE
1304850,2019,"M","70-79",50,6597,0.00757920266787934,16,5094,0.00314095013741657,-1.27084504447279,0.413507976131788,-2.08130578501115,-0.460384303934442,1.62092148107671,0.414416961130742,0.236300439051879,0.726792630440833,0.490492191388953,2.41302864938608,-3.07332655674764,0.00211686701309577,TRUE
1304850,2020,"F","40-49",33,13365,0.00246913580246914,8,10470,0.000764087870105062,-1.69219572404619,0.568232684313209,-2.80591132013859,-0.578480127953779,2.22743119218482,0.30945558739255,0.143000161342262,0.669668898759252,0.52666873741699,3.23148148148149,-2.97799787087476,0.00290138000153917,TRUE
1304850,2020,"F","50-59",40,13699,0.00291992116212862,13,10807,0.00120292403072083,-1.2793838832148,0.460211908149586,-2.18138264844445,-0.377385117985157,1.80399753045929,0.411971407421117,0.22046435940929,0.769831645293068,0.549367285883778,2.42735292300954,-2.77998865426784,0.00543607976890059,TRUE
1304850,2020,"F","60-69",76,15006,0.00506464081034253,23,10485,0.00219360991893181,-1.2071529554684,0.342846213089315,-1.8791191853594,-0.535186725577398,1.343932459782,0.433122505835404,0.271849638472971,0.690069356409286,0.418219717936316,2.3088156041931,-3.52097503014836,0.00042996310264809,TRUE
1304850,2020,"F","70-79",63,10987,0.00573404933102758,34,7703,0.00441386472802804,-0.377511900453913,0.306259197376498,-0.977768897245993,0.222745096338166,1.20051399358416,0.769763996299112,0.507764381794075,1.16695189982562,0.659187518031549,1.29909947049722,-1.23265490044964,0.217704544724814,FALSE
1304850,2020,"F","80+",13,8558,0.00151904650619304,9,6049,0.0014878492312779,-0.0299376984246072,0.625124974811129,-1.25516013489093,1.19528473804171,2.45044487293264,0.979462593944326,0.418947062865781,2.28990022360771,1.87095316074193,1.02096803510685,-0.0478907412612212,0.961803318328671,FALSE
1304850,2020,"M","40-49",13,12785,0.00101681658193195,5,11343,0.000440800493696553,-1.20586171783311,0.758968254281569,-2.69341216163422,0.281688725968007,2.97510088760223,0.433510331685418,0.154597386803782,1.21561697492679,1.06101958812301,2.30675009777082,-1.58881706979241,0.112101698313316,FALSE
1304850,2020,"M","50-59",33,10608,0.00311085972850679,7,9758,0.000717360114777618,-2.11654390511429,0.600000589125308,-3.29252345050271,-0.940564359725873,2.35195909077684,0.230598669623059,0.102059087251175,0.521029022149252,0.418969934898077,4.33653846153847,-3.52756971155616,0.000419393309543103,TRUE
1304850,2020,"M","60-69",77,9937,0.00774881755056858,19,8494,0.00223687308688486,-1.79249277090819,0.368947158069162,-2.51561591292215,-1.06936962889423,1.44624628402793,0.288672829407466,0.174873560536836,0.476527167299018,0.301653606762182,3.46412927760682,-4.85839972393058,1.18338315946431e-06,TRUE
1304850,2020,"M","70-79",40,6604,0.00605693519079346,18,5198,0.00346287033474413,-0.806619607003994,0.408595459327602,-1.60745199153269,-0.0057872224752934,1.6016647690574,0.571719892266256,0.328177448350946,0.995996637963368,0.667819189612423,1.74910828454136,-1.97412768201436,0.0483672264215469,TRUE
1304850,2020,"M","80+",13,3549,0.00366300366300366,5,2563,0.00195083886071011,-0.908932527484358,0.758274721331791,-2.39512367168181,0.577258616713098,2.97238228839491,0.53257900897386,0.190106047057246,1.49201145986781,1.30190541281056,1.87765567765567,-1.19868499095942,0.230650456299001,FALSE
1304850,2021,"F","30-39",18,14570,0.00123541523678792,6,12386,0.000484417891167447,-1.35067197448681,0.679864357874764,-2.68318163029379,-0.0181623186798217,2.66501931161397,0.392109370794984,0.155697573928563,0.987489751996917,0.831792178068355,2.5503088538092,-1.98667860558093,0.0469580241580894,TRUE
1304850,2021,"F","40-49",22,13256,0.00165962582981291,12,10469,0.00114624128379024,-0.533947252709425,0.517396627453112,-1.54802600824001,0.480131502821161,2.02815751106117,0.690662475360158,0.341977660904695,1.39487080415922,1.05289314325452,1.44788523435928,-1.03198827432986,0.302077610550365,FALSE
1304850,2021,"F","50-59",45,13532,0.00332545078332841,16,10644,0.00150319428786171,-1.1455184295579,0.419510250853544,-1.96774341237621,-0.323293446739595,1.64444996563662,0.45202722451877,0.255652597187657,0.799243246318982,0.543590649131324,2.21225613360922,-2.73060891176607,0.00632174410780917,TRUE
1304850,2021,"F","60-69",58,14915,0.0038887026483406,23,10612,0.00216735770825481,-0.843351642076679,0.355027172726138,-1.53919211415299,-0.147511170000367,1.39168094415262,0.557347245148629,0.344078078745708,0.902806574621518,0.55872849587581,1.79421358713871,-2.3754566040702,0.0175272532654556,TRUE
1304850,2021,"F","70-79",57,11141,0.00511623732160488,25,7779,0.0032137806916056,-0.670811703710877,0.34542093353267,-1.34782429294111,0.00620088551935893,1.35402517846047,0.628153169915404,0.392884105110165,1.00430737650771,0.611423271397546,1.59196840499058,-1.94201230611703,0.0521356105408788,FALSE
1304850,2021,"F","80+",21,9026,0.00232661200974961,8,6328,0.00126422250316056,-0.879980244039059,0.598936073388692,-2.05387337692273,0.293912888844617,2.34778626576735,0.543374872072725,0.240836610428389,1.22596083325895,0.985124222830566,1.84035009971194,-1.46923901086849,0.141767972631765,FALSE
1304850,2021,"M","40-49",12,12869,0.000932473385655451,7,11380,0.000615114235500879,-0.600208184621424,0.685887169106451,-1.9445223335282,0.744105964285353,2.68862829781356,0.659658758055068,0.259800779849252,1.67493599261421,1.41513521276496,1.51593530410843,-0.875082975241181,0.381528759685759,FALSE
1304850,2021,"M","50-59",28,10678,0.00262221389773366,8,9789,0.000817243845132291,-1.68194686120611,0.578012270287912,-2.81483009359265,-0.549063628819576,2.26576646477308,0.311661777797236,0.142118858027791,0.683463581734798,0.541344723707006,3.20860648061435,-2.90988089295808,0.00361566517772638,TRUE
1304850,2021,"M","60-69",78,9922,0.00786131828260431,22,8580,0.00256410256410256,-1.61631729071918,0.347619823563297,-2.29763962521541,-0.934994956222952,1.36264466899246,0.326166995397764,0.203395599937457,0.523044298497696,0.319648698560238,3.06591413021569,-4.64966949856607,3.32467358887811e-06,TRUE
1304850,2021,"M","70-79",57,6594,0.0086442220200182,26,5304,0.00490196078431373,-0.818377184465849,0.340381899552289,-1.48551344857767,-0.151240920354032,1.33427252822363,0.567079463364293,0.357121414435041,0.900475593932855,0.543354179497814,1.76342129208371,-2.40429113752017,0.0162038627147854,TRUE
1304850,2021,"M","80+",12,3763,0.00318894499069891,7,2731,0.00256316367630904,-0.31515360336096,0.685179246346191,-1.65808024915379,1.02777304243187,2.68585329158566,0.80376540949591,0.31686050481927,2.03887459521222,1.72201409039295,1.24414410994268,-0.45995789429052,0.645546443454033,FALSE
1304850,2022,"F","30-39",11,14451,0.000761192997024427,7,12414,0.000563879490897374,-0.432875417852725,0.697310616095103,-1.79957911143656,0.933828275731114,2.73340738716768,0.74078386572345,0.287258380631363,1.91033847127475,1.62308009064339,1.34992140929446,-0.620778470686135,0.534745390526593,FALSE
1304850,2022,"F","40-49",27,13235,0.00204004533434076,8,10467,0.000764306869207987,-1.41637731069624,0.580433243019691,-2.55400556244461,-0.278749058947857,2.27525650349676,0.374651904221027,0.170281597792293,0.824305451418513,0.654023853626221,2.66914431431809,-2.44020708277762,0.0146788447327184,TRUE
1304850,2022,"F","50-59",44,13434,0.003275271698675,11,10611,0.00103666006973895,-1.65967169084832,0.485971313399025,-2.61215796263004,-0.707185419066603,1.90497254356343,0.316511167656206,0.1635543501646,0.612513938946138,0.448959588781539,3.15944618133095,-3.41516391006722,0.000637436404526515,TRUE
1304850,2022,"F","60-69",71,14797,0.00479826991957829,27,10732,0.0025158404770779,-0.931473869025033,0.32568112333898,-1.56979714121398,-0.293150596836085,1.2766465443779,0.524322416046785,0.336855756509805,0.816117850612227,0.479262094102422,1.90722343618201,-2.8600793913853,0.00423534963967742,TRUE
1304850,2022,"F","70-79",73,11418,0.00639341390786478,24,7823,0.00306787677361626,-1.05934596079313,0.338802693821333,-1.72338703854809,-0.395304883038163,1.32808215550993,0.479849547960965,0.302836910733975,0.760328680279693,0.457491769545719,2.08398654171776,-3.12673417334683,0.00176759671670146,TRUE
1304850,2022,"F","80+",10,8954,0.00111681929863748,9,6438,0.00139794967381174,0.323916647980814,0.662453298402701,-0.974467958328246,1.62230125428987,2.59676921261812,1.25172413793103,0.508927495350789,3.07865723859,2.56972974323921,1.25172413793103,0.488965258021716,0.624866293383442,FALSE
1304850,2022,"M","40-49",16,13017,0.00122916186525313,5,11441,0.000437024735600035,-1.4918880694354,0.73892999624935,-2.94016424918044,-0.0436118896903523,2.89655235949009,0.355546936456604,0.130293385507778,0.970222882236258,0.83992949672848,2.81256818007221,-2.01898431110917,0.0434888501859412,TRUE
1304850,2022,"M","50-59",35,10659,0.00328361009475561,11,9837,0.00111822710175867,-1.5540696113695,0.4982732108433,-2.5306671590835,-0.577472063655505,1.953195095428,0.340548076504161,0.173058635868435,0.670136984662532,0.497078348794097,2.93644295473735,-3.11891062483437,0.00181521013431585,TRUE
1304850,2022,"M","60-69",74,9882,0.00748836267961951,25,8637,0.00289452356142179,-1.3713244096913,0.333061198564004,-2.0241123635245,-0.718536455858113,1.30557590766638,0.386536240999596,0.245856369370246,0.607713625596962,0.361857256226716,2.58707953855495,-4.11733463881046,3.83279350066879e-05,TRUE
1304850,2022,"M","70-79",65,6647,0.00977884760042124,31,5416,0.00572378138847858,-0.772695887658885,0.313790641998829,-1.38771424466229,-0.157677530655478,1.23003671400681,0.58532269060334,0.382169819264891,0.896467054342845,0.514297235077954,1.70845930980263,-2.46245676014063,0.013798881033239,TRUE
1304850,2023,"F","40-49",30,13319,0.00225242135295443,7,10642,0.000657771095658711,-1.77581921427967,0.605281373085911,-2.962148906041,-0.589489522518328,2.37265938352268,0.292028440769279,0.128322947832066,0.664578017095907,0.536255069263841,3.42432400544872,-2.93387388616635,0.00334760196965611,TRUE
1304850,2023,"F","50-59",56,13362,0.00419098937284838,15,10591,0.00141629685582098,-1.56516717721448,0.419014254057679,-2.38642002417645,-0.743914330252516,1.64250569392393,0.337938546204999,0.191256406004191,0.597117050336319,0.405860644332128,2.95911789652248,-3.73535544926601,0.0001874502295105,TRUE
1304850,2023,"F","60-69",73,14637,0.00498736079797773,38,10727,0.00354246294397315,-0.493523813022138,0.288007884899202,-1.05800889468813,0.0709612686438549,1.12897016333199,0.710288083711438,0.480294470794661,1.05041634359801,0.570121872803344,1.4078794547344,-1.71357743623881,0.0866063604612612,FALSE
1304850,2023,"F","70-79",73,11861,0.0061546243992918,35,8057,0.00434404865334492,-0.502630554055564,0.295881358730474,-1.08254736086407,0.0772862527529414,1.15983361361701,0.70581864489485,0.472194335204132,1.05503163070738,0.582837295503249,1.41679453671697,-1.69875708362358,0.089364962902267,FALSE
1304850,2023,"F","80+",20,8824,0.00226654578422484,6,6451,0.000930088358394047,-1.2850556200853,0.67112201608224,-2.6004306008384,0.0303193606677989,2.6307499615062,0.410354983723454,0.164889267041887,1.02123816599839,0.856348898956505,2.43691447567241,-1.91478686332923,0.0555196904723418,FALSE
1304850,2023,"M","40-49",12,13226,0.000907303795554211,5,11655,0.000429000429000429,-1.08060660361349,0.767714308939032,-2.58529899955005,0.424085792323069,3.00938479187312,0.472829972829973,0.166627797330762,1.34172201029941,1.17509421296865,2.11492514743687,-1.4075634530075,0.159260375772983,FALSE
1304850,2023,"M","50-59",31,10707,0.00289530213878771,11,9887,0.00111257206432689,-1.37981512188078,0.505916384161074,-2.37139301402522,-0.388237229736349,1.98315578428887,0.384268035249936,0.193258930258583,0.764062611322915,0.570803681064332,2.60235020419947,-2.72735804784981,0.00638437208700227,TRUE
1304850,2023,"M","60-69",61,9790,0.00623084780388151,25,8696,0.00287488500459982,-1.11592422832441,0.341940949314926,-1.7861161738211,-0.445732282827721,1.34038389099338,0.461395478607086,0.289951564175179,0.734211551107354,0.444259986932174,2.16733810010214,-3.2634998252188,0.0011004525210967,TRUE
1304850,2023,"M","70-79",50,6788,0.00736593989393047,20,5536,0.00361271676300578,-1.02778547298142,0.380806032073791,-1.77415158094166,-0.28141936502119,1.49273221592047,0.490462427745664,0.292366196096238,0.822781143107899,0.530414947011661,2.03889216263995,-2.69897371999156,0.00695536685866083,TRUE
1304850,2023,"M","80+",18,3657,0.00492206726825267,6,2777,0.00216060496939143,-1.18782905119863,0.679122809929486,-2.51888529974007,0.143227197342798,2.66211249708287,0.438962909614692,0.17447771666847,1.10437275141289,0.929895034744419,2.27809680065628,-1.7490636948595,0.0802800099344585,FALSE
1304850,2024,"F","30-39",12,13588,0.000883132175448925,9,11928,0.000754527162977867,-0.227056538683085,0.635911128870343,-1.47341944863717,1.019306371271,2.49272581990816,0.854376257545272,0.360127718583948,2.02694419726236,1.66681647867841,1.17044450986164,-0.357057029472714,0.72104911242781,FALSE
1304850,2024,"F","50-59",50,13247,0.00377443949573488,15,10539,0.00142328494164532,-1.40703790180282,0.424300246978676,-2.23865110451248,-0.575424699093169,1.66322640541931,0.377085112439511,0.211884343786994,0.671088667912458,0.459204324125464,2.65192118970332,-3.31613736221449,0.000912709554454771,TRUE
1304850,2024,"F","60-69",77,14433,0.00533499618928844,41,10709,0.0038285554206742,-0.478687099202581,0.278311510835564,-1.02416763692322,0.0667934385180536,1.09096107544127,0.717630394631048,0.491693900307657,1.04738615422334,0.555692253915687,1.39347498027049,-1.71996874209564,0.0854381236083948,FALSE
1304850,2024,"F","70-79",76,12344,0.00615683732987686,48,8330,0.00576230492196879,-0.0955434464046032,0.265197680399357,-0.615321348770906,0.4242344559617,1.03955580473261,0.9359196310103,0.65278447483371,1.34186027621688,0.689075801383172,1.06846781162238,-0.360272556911983,0.718643319725945,FALSE
1304850,2024,"F","80+",17,8774,0.00193754273991338,13,6519,0.00199417088510508,0.0415609080075465,0.531020035669075,-0.999219236973015,1.08234105298811,2.08156028996112,1.02922678505365,0.500270665078577,2.1174693001547,1.61719863507613,1.02922678505365,0.0782661768217098,0.937616321891299,FALSE
1304850,2024,"M","40-49",19,13410,0.00141685309470544,5,11853,0.000421834134818189,-1.74794243346321,0.724906009998548,-3.168732105237,-0.327152761689426,2.84157934354757,0.297726091995365,0.111203021619811,0.797108069220315,0.685905047600504,3.35879194630872,-2.41126768071176,0.0158971761196764,TRUE
1304850,2024,"M","50-59",28,10822,0.00258732212160414,18,9896,0.00181891673403395,-0.508380179609213,0.435388980887359,-1.36172690141403,0.344966542195609,1.70669344360964,0.703011317704122,0.38911624004368,1.27012152657675,0.881005286533074,1.42245220641081,-1.16764594862528,0.242949607790296,FALSE
1304850,2024,"M","60-69",57,9690,0.00588235294117647,32,8679,0.00368706072128125,-0.673922172513055,0.317967629948378,-1.29712727546144,-0.050717069564674,1.24641020589676,0.626800322617813,0.40693569082971,0.965456344300361,0.558520653470651,1.59540441176471,-2.11946786099725,0.03405094707623,TRUE
1304850,2024,"M","70-79",49,6955,0.00704529115744069,23,5731,0.00401326121095795,-0.811884269544399,0.363742741465605,-1.52480694245485,-0.098961596633949,1.4258453458209,0.56963738208597,0.347526056845348,0.933704799045203,0.586178742199855,1.75550276623011,-2.23202878571027,0.0256130604808915,TRUE
1307046,2013,"F","70-79",6,10478,0.00057262836419164,5,7331,0.00068203519301596,0.252247050632709,0.873318997371887,-1.45942673123082,1.96392083249624,3.42334756372706,1.1910607920702,0.363637595526458,3.90120776250619,3.53757016697973,1.1910607920702,0.288837242052223,0.77270593110995,FALSE
1314273,2023,"F","70-79",7,11861,0.000590169462945789,6,8057,0.000744694054859129,0.335518566543039,0.802371139466492,-1.23709996904565,1.90813710213173,3.14523707117738,1.2618308835263,0.424224553931236,3.75324144693157,3.32901689300034,1.2618308835263,0.418158817085731,0.675831003908325,FALSE
1314273,2024,"F","60-69",8,14433,0.00055428531836763,8,10709,0.00074703520403399,0.430547436874236,0.721112806175423,-0.982807692020205,1.84390256576868,2.82671025778888,1.34774488747782,0.505994043877804,3.58979775295787,3.08380370908006,1.34774488747782,0.597059757068713,0.550467484697993,FALSE
1344143,2012,"F","50-59",7,15628,0.000447914000511902,6,11252,0.00053323853537149,0.251559281532526,0.802443204401748,-1.32120049873381,1.82431906179887,3.14551956053268,1.19049311868366,0.400201783367517,3.54139817595873,3.14119639259121,1.19049311868366,0.313491696549505,0.753907128193465,FALSE
1344143,2012,"F","60-69",11,12910,0.000852052672347018,8,8775,0.000911680911680912,0.0975863514779706,0.670065720682881,-1.21571832833535,1.41089103129129,2.62660935962664,1.06998186998187,0.430558648199948,2.65901336990039,2.22845472170044,1.06998186998187,0.145636985247533,0.88420796924975,FALSE
